Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
9595;36.1279;14.9210;1.5777;-0.4238;1.2711;279.5691;0.2532;True;True;-0.1121;1.2596;-0.1265;338.9452;37.2076;341.5242;-0.2566;0.1375;-0.4647;0.0000;True;True;-0.9694;1.4676;-0.1854;333.7676;249.0407;55.4117;0.6231;0.0598;0.7482;0.0000;
9600;36.19684;14.9264;1.5820;-0.4419;0.5815;272.1710;1.2558;True;True;-0.1113;1.2677;-0.1400;336.9289;35.9925;345.8995;0.2999;0.3940;-0.5841;0.0000;True;True;-0.9456;1.4707;-0.1700;331.5891;251.7309;54.6265;1.0700;0.1237;0.4296;0.0000;
9605;36.26649;14.9326;1.5793;-0.4478;1.9074;265.1149;0.9847;True;True;-0.0939;1.2786;-0.1530;332.8231;36.9788;349.0190;0.8671;0.3195;-0.4206;0.0000;True;True;-0.9169;1.4721;-0.1636;330.0737;253.5530;56.6206;1.1920;0.0142;0.2165;0.0000;
9610;36.33576;14.9353;1.5791;-0.4409;2.3958;262.6635;1.2654;True;True;-0.0673;1.2807;-0.1613;333.0875;39.5770;348.5352;1.1338;-0.0387;-0.3493;0.0000;True;True;-0.8844;1.4672;-0.1610;329.1550;254.1164;58.3155;1.3706;-0.3125;0.1616;0.0000;
9615;36.40585;14.9376;1.5768;-0.4299;2.9334;262.9058;0.4075;True;True;-0.0443;1.2770;-0.1689;332.9483;42.3725;349.6550;0.8078;-0.2215;-0.3359;0.0000;True;True;-0.8492;1.4597;-0.1580;328.4649;257.5193;59.4718;1.4364;-0.2615;0.0129;0.0000;
9620;36.47559;14.9388;1.5734;-0.4189;3.3712;261.8117;1.4227;True;True;-0.0265;1.2727;-0.1751;331.8935;46.1232;350.7293;0.5678;-0.1342;-0.2420;0.0000;True;True;-0.8170;1.4494;-0.1566;326.2002;258.0719;59.1805;1.0913;-0.5343;-0.0412;0.0000;
9625;36.54482;14.9354;1.5695;-0.4117;2.6554;258.1536;2.2683;True;True;-0.0276;1.2725;-0.1744;328.5861;49.0452;353.9843;-0.7482;0.2016;0.1383;0.0000;True;True;-0.7920;1.4326;-0.1527;325.5426;260.5469;56.6392;0.9008;-0.8151;0.1466;0.0000;
9630;36.61459;14.9246;1.5632;-0.4019;2.2961;256.6783;2.8455;True;True;-0.0542;1.2777;-0.1656;321.5460;43.3606;355.8755;-1.0557;0.1844;0.5481;0.0000;True;True;-0.7657;1.4115;-0.1461;324.8084;263.8767;55.1188;1.0445;-0.9332;0.3875;0.0000;
9635;36.6841;14.9113;1.5602;-0.3942;4.2655;256.9434;1.2402;True;True;-0.0886;1.2825;-0.1443;318.7871;42.3522;359.6947;-1.7731;0.3074;0.8711;0.0000;True;True;-0.7386;1.3863;-0.1339;325.8439;270.4339;51.8331;1.0153;-1.0427;0.5296;0.0000;
9640;36.75394;14.8937;1.5626;-0.3946;4.9199;256.7544;2.2405;True;True;-0.1355;1.2915;-0.1175;316.9455;39.0782;357.2991;-2.2720;0.3108;1.1928;0.0000;True;True;-0.7213;1.3591;-0.1269;328.2704;273.9412;47.5036;0.4178;-0.9748;0.2372;0.0000;
9645;36.82381;14.8689;1.5610;-0.4070;3.2079;255.3514;2.5019;True;True;-0.1926;1.2938;-0.0835;312.2257;30.4969;0.6247;-2.1942;-0.0883;1.4815;0.0000;True;True;-0.7064;1.3384;-0.1035;331.9899;277.8207;44.5415;0.7937;-0.5791;1.5941;0.0000;
9650;36.89336;14.8372;1.5528;-0.4313;3.5497;255.0442;2.0992;True;True;-0.2387;1.2831;-0.0478;313.8088;23.6952;358.8116;-1.6167;-0.6721;1.3620;0.0000;True;True;-0.6849;1.3205;-0.0497;325.9918;278.1513;41.3522;1.0275;-0.8433;2.7494;0.0000;
9655;36.96333;14.7975;1.5321;-0.4640;2.5434;255.4460;0.2857;True;True;-0.2693;1.2576;-0.0244;316.7037;26.6704;357.6473;-0.8448;-1.2365;0.4977;0.0000;True;True;-0.6586;1.3008;0.0229;321.4635;278.6686;38.7901;1.5244;-0.5942;3.1130;0.0000;
9660;37.03303;14.7526;1.4990;-0.4924;2.3125;255.5909;0.5173;True;True;-0.2739;1.2121;-0.0265;320.8106;33.1803;352.0811;0.2077;-2.3129;-0.3665;0.0000;True;True;-0.6304;1.2748;0.0965;312.2945;267.6365;45.0457;0.9013;-1.2848;3.0307;0.0000;
9665;37.10267;14.7139;1.4594;-0.5065;6.6261;255.2366;359.5066;True;True;-0.2531;1.1480;-0.0503;326.7351;36.9083;351.7266;1.0999;-2.6680;-1.1162;0.0000;True;True;-0.6207;1.2532;0.1692;315.8394;260.6957;51.4342;0.4659;-0.5194;3.0375;0.0000;
9670;37.17199;14.6768;1.4284;-0.5066;2.5405;257.7081;359.0494;True;True;-0.2102;1.0853;-0.0702;335.9161;38.8477;358.0898;1.9082;-2.0738;-0.9041;0.0000;True;True;-0.5833;1.2259;0.3303;310.4892;260.3978;41.9501;1.2316;-2.4160;7.9906;0.0000;
9675;37.24199;14.6599;1.4128;-0.4902;4.3907;262.0665;358.7830;True;True;-0.1590;1.0643;-0.0942;340.7819;45.2690;3.1633;1.7605;0.2246;-1.2049;0.0000;True;True;-0.5649;1.1546;0.4464;329.5695;284.0658;13.3529;1.5375;-2.8288;1.1505;0.0000;
9680;37.31147;14.6529;1.4284;-0.4607;2.8396;266.6375;0.7187;True;True;-0.1211;1.0832;-0.1190;337.7664;46.6133;4.8308;1.4947;0.9735;-0.6817;0.0000;True;True;-0.5451;1.1297;0.4154;346.1514;282.1224;23.3902;1.5140;-0.1226;-2.2770;0.0000;
9685;37.3813;14.6607;1.4676;-0.4239;2.3391;270.0863;2.0122;True;True;-0.0849;1.1136;-0.1225;339.7533;46.7337;4.2053;1.2513;1.4309;0.1258;0.0000;True;True;-0.5078;1.1366;0.3353;337.4839;286.2473;31.1435;1.3636;0.4530;-3.7553;0.0000;
9690;37.45019;14.6743;1.5146;-0.3891;0.0241;273.4490;2.4860;True;True;-0.0557;1.1595;-0.1165;339.1867;44.9025;2.4245;1.1827;1.9462;0.3150;0.0000;True;True;-0.4908;1.1454;0.2393;337.8739;290.9468;35.2155;0.1694;0.4960;-3.5751;0.0000;
9695;37.52;14.6906;1.5539;-0.3626;0.1621;274.3704;2.5676;True;True;-0.0354;1.2040;-0.1027;337.5982;42.8605;1.7910;0.5637;1.6152;0.6462;0.0000;True;True;-0.4853;1.1690;0.1614;335.9800;296.0943;33.0706;-0.1340;1.0345;-2.7487;0.0000;
9700;37.58966;14.7032;1.5826;-0.3427;0.5081;275.7333;2.4627;True;True;-0.0204;1.2398;-0.0897;333.0422;41.9418;3.6185;0.6681;1.2913;0.4888;0.0000;True;True;-0.4980;1.2026;0.1045;335.4173;297.8961;31.3685;-0.7351;1.5658;-2.0787;0.0000;
9705;37.65961;14.7147;1.6015;-0.3317;1.2925;276.4854;2.7135;True;True;-0.0079;1.2639;-0.0805;334.3098;43.4725;357.1716;0.2480;0.7517;0.2546;0.0000;True;True;-0.5252;1.2433;0.0579;330.1439;291.4211;33.9351;-1.1670;1.5446;-1.5348;0.0000;
9710;37.72909;14.7261;1.6104;-0.3291;2.0175;276.1799;1.6592;True;True;-0.0061;1.2739;-0.0775;331.2008;46.7392;355.2197;0.0295;0.1875;0.1212;0.0000;True;True;-0.5586;1.2773;0.0253;326.3286;284.9427;36.0139;-1.3691;1.1252;-1.2477;0.0000;
9715;37.79882;14.7387;1.6110;-0.3334;2.2941;275.1220;1.3668;True;True;-0.0117;1.2743;-0.0765;331.1233;50.7386;351.0566;-0.3941;-0.0796;-0.0433;0.0000;True;True;-0.5916;1.3029;0.0017;323.5751;280.8631;38.9286;-1.2892;0.8521;-0.9704;0.0000;
9720;37.86843;14.7522;1.6114;-0.3520;2.3325;264.8986;0.7884;True;True;-0.0275;1.2670;-0.0709;332.9044;52.0767;347.9430;-0.8517;-0.4202;0.4183;0.0000;True;True;-0.6221;1.3220;-0.0168;319.4299;273.1695;41.1752;-1.4726;0.6843;-0.6930;0.0000;
9725;37.9383;14.7633;1.6003;-0.3798;359.8105;249.8672;1.6810;True;True;-0.0532;1.2509;-0.0553;332.4084;46.4256;351.6411;-1.0423;-0.7655;0.6535;0.0000;True;True;-0.6631;1.3376;-0.0466;323.8958;266.0391;45.2843;-1.5451;0.6427;-1.5433;0.0000;
9730;38.0077;14.7740;1.5621;-0.4151;357.8731;241.2020;1.0454;True;True;-0.0872;1.2252;-0.0312;331.1365;38.1858;351.9295;-1.6157;-1.0496;1.1285;0.0000;True;True;-0.7090;1.3468;-0.0845;320.7402;253.8702;53.1115;-2.0482;0.3453;-1.1428;0.0000;
9735;38.07761;14.7851;1.5261;-0.4653;359.0946;237.3549;2.4240;True;True;-0.1478;1.2149;-0.0071;328.1652;34.9810;0.1262;-3.0421;0.3552;0.2840;0.0000;True;True;-0.7796;1.3744;-0.1111;315.6339;235.0449;65.4231;-3.7189;2.9911;-0.5423;0.0000;
9740;38.14704;14.7968;1.5224;-0.5459;358.8021;234.1550;2.3734;True;True;-0.2261;1.2332;-0.0178;325.6606;32.5324;357.0060;-3.3093;0.8246;-0.4988;0.0000;True;True;-0.9059;1.4571;-0.1400;321.3304;229.8035;72.2922;-5.7472;3.3842;-0.9620;0.0000;
9745;38.21685;14.8032;1.5356;-0.6485;355.1791;232.1038;2.0085;True;True;-0.3100;1.2479;-0.0369;326.8131;38.8337;354.8062;-3.5016;0.3227;-1.0293;0.0000;True;True;-1.0437;1.5292;-0.1395;319.2996;225.5319;71.7072;-5.8681;1.8904;-0.0052;0.0000;
9750;38.28583;14.8034;1.5356;-0.7565;354.7737;230.2636;3.3294;True;True;-0.3997;1.2365;-0.0689;329.1740;45.4912;349.1675;-3.5565;-1.0800;-1.4198;0.0000;True;True;-1.1984;1.5512;-0.1278;323.0857;230.3032;64.7107;-6.0526;0.3380;0.7671;0.0000;
9755;38.35523;14.7947;1.5147;-0.8628;353.3947;228.5022;2.1129;True;True;-0.4930;1.2000;-0.1030;331.0996;48.5895;349.3199;-3.7010;-1.2987;-1.1788;0.0000;True;True;-1.3368;1.5438;-0.1111;328.1753;225.6116;62.0436;-5.1677;0.0046;1.2621;0.0000;
9760;38.42455;14.7854;1.5234;-0.9588;354.0272;226.7189;2.0944;True;True;-0.5578;1.1807;-0.1108;337.0449;48.9509;352.9281;-1.7514;-0.1569;0.2901;0.0000;True;True;-1.4686;1.5639;-0.0538;328.2795;233.6043;49.3705;-4.9246;1.1517;3.3481;0.0000;
9765;38.49456;14.7820;1.5405;-1.0380;351.4075;223.2149;1.2370;True;True;-0.6018;1.2105;-0.1051;344.3745;43.4176;353.8492;-1.6442;1.9472;0.0960;0.0000;True;True;-1.5977;1.5653;0.0794;328.8908;258.6637;29.0680;-4.5814;-1.0821;4.9045;0.0000;
9770;38.56376;14.7735;1.5294;-1.0811;347.8716;220.2936;359.2333;True;True;-0.6424;1.2504;-0.1104;336.8983;38.0648;353.6757;-1.6317;0.8078;-0.4687;0.0000;True;True;-1.6183;1.5364;0.1271;337.5886;274.1815;41.6059;0.9655;-0.3662;2.1118;0.0000;
9775;38.63345;14.7607;1.5179;-1.0928;350.9730;228.3679;354.8564;True;True;-0.6868;1.2506;-0.1321;331.0692;41.0239;350.5919;-1.3877;-0.6974;-1.1318;0.0000;True;True;-1.5862;1.5300;0.1862;315.6197;299.8863;11.8545;-1.0700;-1.5516;1.7927;0.0000;
9780;38.70304;14.7436;1.5185;-1.0900;352.3540;240.2698;351.4218;True;True;-0.7072;1.2213;-0.1358;341.5790;42.8038;339.6175;-1.0705;-0.9777;-0.2233;0.0000;True;True;-1.6040;1.4902;0.1987;335.6201;308.9500;25.7159;0.6563;-2.0316;0.8121;0.0000;
9785;38.77579;14.7312;1.5310;-1.0529;358.1189;265.4522;352.5001;True;True;-0.7091;1.2050;-0.1448;341.9451;45.2559;343.4425;0.5317;-0.5426;-0.1728;0.0000;True;True;-1.5512;1.4423;0.2267;336.9745;317.4279;7.7567;2.7873;-1.8894;0.1865;0.0000;
9790;38.84185;14.7302;1.5428;-1.0115;0.2268;284.9292;355.7762;True;True;-0.6978;1.2068;-0.1440;347.4065;43.9838;340.9152;0.6640;0.2998;0.0505;0.0000;True;True;-1.4743;1.3910;0.2283;339.7557;333.1675;12.7997;3.2180;-1.7112;-0.0713;0.0000;
9795;38.91166;14.7314;1.5464;-0.9763;0.5338;288.9569;357.7217;True;True;-0.6650;1.2203;-0.1415;342.5776;43.0177;344.1434;1.7605;0.5128;0.1759;0.0000;True;True;-1.3983;1.3601;0.2064;338.8107;338.3679;26.5283;3.2091;-1.2220;-0.9732;0.0000;
9800;38.98228;14.7276;1.5439;-0.9357;358.9978;287.0856;357.7291;True;True;-0.6110;1.2291;-0.1298;338.5728;43.9745;345.2162;2.4651;0.2820;0.6278;0.0000;True;True;-1.3065;1.3386;0.1760;334.1714;340.1030;19.8447;3.3960;-0.8577;-1.5922;0.0000;
9805;39.05073;14.7224;1.5392;-0.8812;0.1988;286.6131;359.0802;True;True;-0.5414;1.2384;-0.1095;335.2657;45.3730;343.8115;2.8931;0.4602;0.9804;0.0000;True;True;-1.2169;1.3154;0.1321;328.3460;337.5888;19.9228;3.7144;-1.0345;-1.8426;0.0000;
9810;39.12024;14.7096;1.5436;-0.8274;1.1258;280.8071;1.2239;True;True;-0.4757;1.2559;-0.0773;330.7151;45.4501;349.5597;2.4064;0.9113;1.2508;0.0000;True;True;-1.1405;1.2989;0.0893;325.5829;331.8151;26.3439;2.8128;-0.5620;-1.3475;0.0000;
9815;39.19001;14.6920;1.5606;-0.7843;0.0323;271.3053;1.2620;True;True;-0.4249;1.2844;-0.0406;329.5111;42.3491;352.8356;1.5611;1.2706;1.5227;0.0000;True;True;-1.0807;1.3031;0.0745;329.0522;328.4111;29.2550;2.3721;0.6643;-0.3064;0.0000;
9820;39.25993;14.6736;1.5861;-0.7425;0.7880;268.8845;1.8604;True;True;-0.3862;1.3139;-0.0065;326.9811;43.2348;356.6781;1.4558;1.1063;1.3098;0.0000;True;True;-1.0316;1.3208;0.0764;325.4229;330.6516;21.1727;1.6219;0.7084;0.2127;0.0000;
9825;39.32939;14.6577;1.6019;-0.7040;1.1804;269.8880;1.8382;True;True;-0.3530;1.3334;0.0163;327.4774;44.5681;352.2674;1.1164;0.4711;0.6486;0.0000;True;True;-0.9931;1.3414;0.0818;327.5270;332.4012;17.2709;1.2641;0.8420;-0.0874;0.0000;
9830;39.39896;14.6472;1.5945;-0.6686;359.6683;268.1542;0.5736;True;True;-0.3262;1.3309;0.0292;324.2155;45.3859;348.8419;1.1132;-0.4730;0.5118;0.0000;True;True;-0.9652;1.3561;0.0840;324.3241;331.9388;16.8372;1.2178;0.4174;0.1811;0.0000;
9835;39.46854;14.6390;1.5845;-0.6347;1.0594;262.8571;1.7865;True;True;-0.2915;1.3138;0.0485;322.6353;48.2651;347.5832;1.4017;-0.6731;0.9823;0.0000;True;True;-0.9361;1.3607;0.0888;318.5421;327.4971;11.0048;1.1491;0.0306;0.2036;0.0000;
9840;39.53856;14.6317;1.5715;-0.6000;0.7331;253.4020;1.8720;True;True;-0.2590;1.3046;0.0766;323.2995;44.3344;346.7223;0.9043;-0.0666;1.2466;0.0000;True;True;-0.9023;1.3613;0.0826;317.2494;315.6741;19.8215;1.6210;-0.0520;-0.5300;0.0000;
9845;39.60832;14.6252;1.5544;-0.5680;0.2828;248.2198;3.4350;True;True;-0.2700;1.3188;0.1134;312.6942;42.0606;358.1999;-1.9163;1.1411;1.3849;0.0000;True;True;-0.8567;1.3709;0.0805;313.4312;292.3269;27.6222;2.2410;1.0032;0.3690;0.0000;
9850;39.67827;14.6269;1.5479;-0.5596;359.4007;245.4961;3.7316;True;True;-0.3197;1.3582;0.1347;307.2858;32.4174;350.3822;-2.0544;1.7401;0.7892;0.0000;True;True;-0.8356;1.4497;0.0715;305.2705;226.1793;66.4632;-1.3003;4.9269;-0.5640;0.0000;
9855;39.74796;14.6453;1.5624;-0.5891;356.6447;240.6940;0.9530;True;True;-0.3349;1.4040;0.1319;304.1949;21.8188;355.8035;0.3534;1.8735;-0.2307;0.0000;True;True;-0.9540;1.6141;0.1733;318.6332;243.0643;55.6443;-6.5975;6.0785;5.6096;0.0000;
9860;39.81775;14.6689;1.5714;-0.6166;356.0968;237.8351;0.7559;True;True;-0.3194;1.4410;0.0950;303.9357;28.1264;351.3508;1.0017;1.0190;-2.0534;0.0000;True;True;-1.0767;1.6280;0.3157;332.8171;265.1702;29.0784;-2.1964;-2.7740;4.7353;0.0000;
9865;39.88742;14.6800;1.5728;-0.6288;355.5841;241.6475;359.8107;True;True;-0.2871;1.4595;0.0396;303.1786;40.3136;341.4828;1.3373;0.2651;-2.4923;0.0000;True;True;-1.0520;1.5834;0.3340;350.0960;273.6291;57.0828;2.0547;-3.4805;2.5224;0.0000;
9870;39.95682;14.6742;1.5721;-0.6221;354.9078;252.2685;0.5539;True;True;-0.2560;1.4521;-0.0070;303.4589;56.5870;333.0490;0.9604;-0.5938;-1.3641;0.0000;True;True;-0.9734;1.5370;0.4113;329.7069;291.0861;21.7816;2.0853;-2.2309;1.5856;0.0000;
9875;40.02633;14.6643;1.5698;-0.5990;357.4923;264.9647;359.9296;True;True;-0.2363;1.4332;-0.0279;303.9836;56.9172;338.0664;0.7151;-0.8184;-0.6809;0.0000;True;True;-0.9315;1.5073;0.4172;338.3318;296.5308;43.4302;2.0528;-0.6624;0.2456;0.0000;
9880;40.09559;14.6545;1.5727;-0.5695;358.5191;272.0049;0.8118;True;True;-0.2127;1.4119;-0.0362;306.2617;51.9696;342.1502;1.1070;-0.8662;-0.0076;0.0000;True;True;-0.8744;1.4938;0.4024;333.4272;299.8277;45.7802;2.5230;-0.5570;-1.0673;0.0000;
9885;40.16512;14.6423;1.5754;-0.5372;357.7606;273.1467;0.9875;True;True;-0.1770;1.3924;-0.0293;308.1907;54.1775;345.4510;1.6347;-0.7457;0.4466;0.0000;True;True;-0.8177;1.4854;0.3614;323.1311;300.0933;43.9410;1.8782;-0.6500;-2.2193;0.0000;
9890;40.23507;14.6272;1.5733;-0.5011;357.1776;272.3797;1.3706;True;True;-0.1389;1.3750;-0.0085;310.9094;50.7510;348.3502;1.3087;-0.5155;1.0164;0.0000;True;True;-0.7774;1.4725;0.3125;318.4819;293.3372;45.9043;1.4868;-0.4789;-2.1125;0.0000;
9895;40.30476;14.6092;1.5752;-0.4624;358.3761;273.2745;1.7119;True;True;-0.1074;1.3654;0.0290;311.2686;50.8417;353.6011;1.1327;-0.1802;1.6336;0.0000;True;True;-0.7383;1.4524;0.2692;311.5131;284.0147;49.0632;1.5513;-0.7378;-1.1782;0.0000;
9900;40.3747;14.5867;1.5757;-0.4242;358.3189;275.8326;2.5682;True;True;-0.0985;1.3627;0.0691;310.1418;49.4679;355.0707;0.0995;-0.1498;1.5489;0.0000;True;True;-0.7025;1.4277;0.2438;308.3398;284.2833;47.7838;1.4824;-0.9117;-0.7523;0.0000;
9905;40.44405;14.5656;1.5767;-0.3943;0.2888;278.5871;1.7458;True;True;-0.0983;1.3559;0.1169;308.5329;52.0181;355.7177;-0.0220;-0.4104;2.0436;0.0000;True;True;-0.6632;1.4028;0.2368;306.9765;289.6483;39.9002;1.5749;-1.1527;-0.1796;0.0000;
9910;40.51379;14.5420;1.5667;-0.3703;0.4585;279.4240;1.2486;True;True;-0.1141;1.3374;0.1642;305.2422;52.6571;355.9425;-0.8441;-0.9718;1.9520;0.0000;True;True;-0.6262;1.3704;0.2293;309.2419;302.5109;35.6572;1.4091;-1.4089;-0.3095;0.0000;
9915;40.58326;14.5079;1.5533;-0.3470;1.8455;278.9081;0.2865;True;True;-0.1195;1.3088;0.2251;306.3817;52.9345;357.2714;0.3127;-1.1675;2.4523;0.0000;True;True;-0.5898;1.3340;0.2260;309.7131;310.9486;27.2693;1.2221;-1.4255;-0.0824;0.0000;
9920;40.65286;14.4635;1.5382;-0.3178;3.6399;278.2638;359.9363;True;True;-0.1102;1.2797;0.2991;310.8679;53.4263;352.0597;0.3472;-1.1522;3.3173;0.0000;True;True;-0.5684;1.2986;0.2243;314.8963;312.8847;25.9357;0.7927;-1.5162;0.1496;0.0000;
9925;40.72255;14.4076;1.5214;-0.2831;3.7412;276.9480;0.0021;True;True;-0.0994;1.2534;0.4012;313.3551;50.7961;352.7314;0.4673;-1.0438;4.4419;0.0000;True;True;-0.5459;1.2551;0.2326;324.8074;314.1704;20.9653;0.8476;-1.8769;0.0725;0.0000;
9930;40.79215;14.3482;1.4875;-0.2474;3.1426;276.2047;0.1297;True;True;-0.1020;1.2338;0.5129;310.5148;50.0091;350.6967;-0.3477;-0.4344;4.4664;0.0000;True;True;-0.5231;1.2037;0.2352;329.5456;309.4333;21.2145;0.9643;-2.0144;0.2304;0.0000;
9935;40.86168;14.2933;1.4336;-0.2188;359.1383;276.2780;359.9753;True;True;-0.1224;1.2150;0.6688;305.1411;52.2137;337.8201;-0.9663;-1.6798;8.2378;0.0000;True;True;-0.5050;1.1537;0.2405;324.6093;302.8082;17.7219;0.6325;-1.8880;0.5337;0.0000;
9940;40.93258;14.2583;1.3900;-0.2038;1.4804;275.4638;359.4390;True;True;-0.1313;1.1018;0.8500;336.5460;41.5492;0.0973;-1.3022;-4.6390;1.4274;0.0000;True;True;-0.4961;1.1181;0.2517;325.2119;299.6724;21.7679;0.4955;-0.8820;0.5517;0.0000;
9945;41.00039;14.2435;1.3850;-0.2088;2.6656;274.9691;358.5227;True;True;-0.1651;1.0867;0.7923;334.6033;29.6384;349.0245;-1.4170;-0.6218;-2.7938;0.0000;True;True;-0.4953;1.1153;0.2630;326.8240;304.9131;23.0689;-0.1273;0.4824;0.4615;0.0000;
9950;41.07018;14.2481;1.4114;-0.2233;2.9723;274.0076;0.3042;True;True;-0.1956;1.0599;0.7012;326.8795;20.9332;0.4701;-0.2411;-1.2286;-3.9728;0.0000;True;True;-0.5069;1.1450;0.2792;322.7135;306.1526;17.6629;-0.6782;1.7076;0.6092;0.0000;
9955;41.14032;14.2639;1.4562;-0.2361;2.0209;273.2938;359.3525;True;True;-0.1718;1.0450;0.6071;334.5930;20.2320;356.8141;1.0952;-0.0483;-3.7151;0.0000;True;True;-0.5221;1.2004;0.2945;321.6584;306.1339;22.0252;-0.5289;2.4383;0.6629;0.0000;
9960;41.20956;14.2834;1.5033;-0.2457;0.7571;273.8317;359.4212;True;True;-0.1239;1.0635;0.5195;337.4856;23.8356;356.5396;2.3060;1.3066;-3.0734;0.0000;True;True;-0.5290;1.2646;0.3092;314.8629;304.8719;22.9231;-0.1822;2.4926;0.6349;0.0000;
9965;41.2793;14.3030;1.5404;-0.2487;0.3715;273.7378;0.1062;True;True;-0.0691;1.1122;0.4472;333.0069;27.1963;1.6075;2.4871;2.1718;-2.2873;0.0000;True;True;-0.5292;1.3223;0.3217;310.5627;304.7817;25.8200;0.2010;2.1254;0.4666;0.0000;
9970;41.34911;14.3190;1.5657;-0.2463;0.3628;272.2827;0.5054;True;True;-0.0121;1.1674;0.4008;331.8175;32.7410;0.3631;2.0019;2.0450;-1.4432;0.0000;True;True;-0.5198;1.3668;0.3297;305.2268;302.1614;29.3692;0.3939;1.5518;0.2487;0.0000;
9975;41.41857;14.3315;1.5781;-0.2413;359.4978;269.5991;1.2631;True;True;0.0229;1.2183;0.3777;324.0719;34.4919;5.5974;1.1943;1.9980;-0.6769;0.0000;True;True;-0.5070;1.3952;0.3342;305.0742;293.9448;35.8294;0.5099;0.8457;0.1140;0.0000;
9980;41.48837;14.3413;1.5725;-0.2284;359.4730;268.0225;1.9886;True;True;0.0558;1.2623;0.3776;320.1289;36.6755;359.3112;1.4958;1.4700;0.4580;0.0000;True;True;-0.4916;1.3995;0.3343;308.1882;285.9312;44.8725;0.7015;-0.2315;0.2026;0.0000;
9985;41.55767;14.3389;1.5702;-0.2050;359.5024;268.2388;2.1156;True;True;0.0974;1.2933;0.3913;316.1409;41.9902;353.2449;2.0363;1.1519;0.8771;0.0000;True;True;-0.4654;1.3876;0.3497;311.3916;285.9946;45.0996;1.2422;-0.5561;0.8719;0.0000;
9990;41.62741;14.3273;1.5681;-0.1676;358.7293;270.0904;2.9968;True;True;0.1467;1.3212;0.4138;314.4991;45.4762;353.9983;1.8262;1.1793;0.7610;0.0000;True;True;-0.4343;1.3847;0.3657;313.5676;287.2305;41.4731;1.1956;0.2487;0.1719;0.0000;
9995;41.69717;14.3082;1.5635;-0.1147;357.4896;270.2294;4.3145;True;True;0.2064;1.3540;0.4318;306.7753;39.4528;358.9589;2.7338;1.2882;0.7453;0.0000;True;True;-0.3947;1.4025;0.3559;309.1064;276.6710;47.8516;1.8484;0.9864;-0.6813;0.0000;
10000;41.76671;14.2844;1.5675;-0.0510;358.6496;271.2280;4.7300;True;True;0.2829;1.3885;0.4623;303.4307;36.6727;4.8289;3.1582;1.2888;1.5093;0.0000;True;True;-0.3468;1.4337;0.3429;303.1912;268.8764;52.8380;1.9222;1.4410;-0.0319;0.0000;
10005;41.83646;14.2574;1.6011;0.0071;358.7189;274.2218;3.9338;True;True;0.3635;1.4274;0.4989;308.2910;41.6480;2.9687;3.1329;1.6392;1.3506;0.0000;True;True;-0.2967;1.4719;0.3579;300.3248;273.8975;41.3972;2.0446;1.2375;0.6874;0.0000;
10010;41.90547;14.2295;1.6408;0.0614;357.9050;275.8809;2.8716;True;True;0.4339;1.4584;0.5328;307.2729;46.9969;8.5959;2.8818;1.1527;1.0868;0.0000;True;True;-0.2468;1.4895;0.3866;299.2747;286.8429;28.7196;1.9817;0.2979;1.2713;0.0000;
10015;41.9754;14.2040;1.6486;0.1186;352.4222;276.6943;1.5732;True;True;0.5085;1.4762;0.5431;310.5396;60.1103;350.9465;2.7179;0.4489;0.3454;0.0000;True;True;-0.1999;1.4807;0.4143;302.8514;292.1943;26.9124;1.8184;-0.6941;1.1477;0.0000;
10020;42.04506;14.1836;1.6198;0.1795;355.7699;277.3502;2.5658;True;True;0.5719;1.4836;0.5480;306.0718;68.0711;344.8476;2.4118;0.4282;0.0257;0.0000;True;True;-0.1451;1.4538;0.4437;305.9857;293.6258;28.1333;2.4288;-1.2743;1.1072;0.0000;
10025;42.11481;14.1591;1.5967;0.2440;355.3739;278.2337;1.5733;True;True;0.6422;1.5113;0.5557;305.6324;71.2733;335.5795;2.9353;1.4523;0.5019;0.0000;True;True;-0.0845;1.4213;0.4671;306.1545;292.1944;29.4703;2.4404;-1.2499;0.8791;0.0000;
10030;42.18428;14.1309;1.5873;0.3172;356.1601;278.8367;2.5375;True;True;0.7238;1.5573;0.5800;305.6261;80.1032;322.8520;3.4768;2.0261;1.3008;0.0000;True;True;-0.0238;1.3926;0.4827;311.4741;289.6480;30.6393;2.4279;-1.0214;0.4145;0.0000;
10035;42.254;14.0950;1.5747;0.3941;353.0024;279.4996;2.2286;True;True;0.8063;1.6043;0.6320;309.5453;88.0735;309.2571;2.8631;1.6554;2.7319;0.0000;True;True;0.0312;1.3651;0.4868;316.1811;284.2710;34.2408;1.9870;-1.1452;0.1257;0.0000;
