Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
4170;15.62007;15.1922;1.4774;0.5872;356.4992;267.4583;3.1750;True;True;0.7288;1.0456;-0.1426;359.0807;10.0267;28.1657;2.0453;-2.1612;-3.4860;0.0000;True;True;0.2585;1.2127;-0.4784;332.1428;286.4648;40.4723;1.4703;0.2963;-0.1483;0.0000;
4175;15.69015;15.1993;1.4881;0.6103;359.5168;268.5874;2.3484;True;True;0.8022;0.9957;-0.2042;4.4812;13.6539;24.0759;2.6151;-1.4504;-2.4489;0.0000;True;True;0.2860;1.2375;-0.4853;329.6820;287.9583;39.7752;0.8410;1.4011;-0.5617;0.0000;
4180;15.75981;15.2050;1.5002;0.6208;356.7088;267.8007;2.1304;True;True;0.8558;0.9846;-0.2621;5.6753;17.3504;18.3707;2.0217;-0.0521;-1.9381;0.0000;True;True;0.3064;1.2686;-0.4925;324.5255;286.9366;41.2728;0.7218;1.1788;-0.2764;0.0000;
4185;15.82944;15.2118;1.5051;0.6238;355.5859;268.4099;1.8823;True;True;0.8973;0.9889;-0.3041;4.8684;24.0596;10.2439;1.4870;0.2431;-1.3552;0.0000;True;True;0.3165;1.2930;-0.4970;321.6583;288.2055;45.6189;0.2575;0.9302;-0.0435;0.0000;
4190;15.89896;15.2208;1.5038;0.6165;355.4633;267.1183;0.6903;True;True;0.9110;1.0029;-0.3307;2.4483;28.8697;5.3406;-0.0731;0.8510;-0.8607;0.0000;True;True;0.3172;1.3129;-0.5001;317.4648;285.7701;49.7869;-0.0070;0.6818;-0.1508;0.0000;
4195;15.96869;15.2335;1.5031;0.5975;355.9032;259.3524;359.7284;True;True;0.8990;1.0335;-0.3524;355.3675;27.7841;3.7652;-0.5455;1.3541;-0.8045;0.0000;True;True;0.3079;1.3280;-0.5045;315.6875;285.7410;51.1430;-0.6062;0.5264;-0.2210;0.0000;
4200;16.03845;15.2486;1.5026;0.5779;356.8495;249.6049;359.0933;True;True;0.8796;1.0716;-0.3681;349.9905;27.0907;358.5726;-0.8502;1.6223;-0.5760;0.0000;True;True;0.2971;1.3379;-0.5171;316.0912;283.4324;53.4025;-0.3841;0.3398;-0.5649;0.0000;
4205;16.10768;15.2590;1.5040;0.5674;355.8889;245.4826;359.4821;True;True;0.8591;1.1080;-0.3796;342.6445;24.6808;358.9734;-0.6783;1.2931;-0.3879;0.0000;True;True;0.2883;1.3395;-0.5341;315.5548;280.0655;54.9884;-0.3951;-0.0653;-0.6723;0.0000;
4210;16.17757;15.2662;1.5045;0.5632;355.4079;244.5388;358.7020;True;True;0.8436;1.1400;-0.3894;337.3078;23.9329;358.7244;-0.5883;1.2559;-0.4196;0.0000;True;True;0.2809;1.3376;-0.5441;316.0003;277.0472;55.7092;-0.2018;-0.0419;-0.2604;0.0000;
4215;16.24725;15.2687;1.5078;0.5700;355.9535;251.6214;357.6626;True;True;0.8375;1.1706;-0.4018;333.1885;25.9246;355.1588;-0.0768;1.1487;-0.5979;0.0000;True;True;0.2800;1.3370;-0.5468;314.5616;276.3188;54.5557;0.0524;0.0446;0.0332;0.0000;
4220;16.31656;15.2689;1.5099;0.5901;355.5947;269.9396;358.6902;True;True;0.8431;1.1966;-0.4201;329.2196;30.4596;351.0396;0.3700;0.8760;-0.7763;0.0000;True;True;0.2817;1.3383;-0.5468;313.9302;278.0256;55.4565;0.2312;0.1023;0.0991;0.0000;
4225;16.38603;15.2733;1.5089;0.6036;356.3856;286.0570;358.8308;True;True;0.8567;1.2156;-0.4405;327.2688;36.3823;348.8556;0.5708;0.7684;-0.9453;0.0000;True;True;0.2866;1.3415;-0.5414;311.9181;275.9812;56.5936;0.1072;0.0940;0.2367;0.0000;
4230;16.45524;15.2738;1.5085;0.6012;355.4165;288.6481;358.7321;True;True;0.8693;1.2343;-0.4683;323.0891;42.9928;345.2679;0.5313;0.7173;-1.0619;0.0000;True;True;0.2887;1.3444;-0.5325;312.8547;279.4949;58.1513;0.2040;0.1340;0.2850;0.0000;
4235;16.52527;15.2724;1.5052;0.5904;355.4486;285.5412;359.8931;True;True;0.8582;1.2612;-0.4942;315.9955;50.6914;348.3156;-0.7965;1.2837;-1.1123;0.0000;True;True;0.2920;1.3511;-0.5227;312.5187;274.6710;58.6335;0.1776;0.3286;0.3305;0.0000;
4240;16.59472;15.2718;1.5079;0.5791;356.8352;283.5509;359.4509;True;True;0.8496;1.2902;-0.5099;312.0150;52.7669;341.7964;-0.3013;1.2051;-0.2201;0.0000;True;True;0.2921;1.3598;-0.5171;310.9956;276.3106;61.9959;-0.2034;0.3892;0.2186;0.0000;
4245;16.66457;15.2689;1.5130;0.5670;356.4069;280.7082;0.3436;True;True;0.8349;1.3207;-0.5195;307.4297;55.8025;342.0576;-0.8919;1.1441;-0.5154;0.0000;True;True;0.2838;1.3708;-0.5164;315.0186;274.4795;62.6310;-0.2489;0.4234;-0.1729;0.0000;
4250;16.73436;15.2590;1.5113;0.5473;351.5513;277.6881;0.7486;True;True;0.7959;1.3430;-0.5155;300.7513;50.2995;346.6873;-2.0547;0.7313;0.4322;0.0000;True;True;0.2735;1.3839;-0.5123;316.2531;264.2249;61.1348;-0.6919;0.4451;0.4395;0.0000;
4255;16.80399;15.2369;1.4939;0.5098;350.7602;276.3169;1.3250;True;True;0.7404;1.3407;-0.5156;289.7802;51.3279;349.8982;-1.8651;-0.5728;-0.0315;0.0000;True;True;0.2443;1.3831;-0.4851;317.2829;262.6472;61.7755;-1.4796;-0.3620;1.6455;0.0000;
4260;16.87343;15.2092;1.4838;0.4419;353.5688;273.8327;0.6270;True;True;0.7043;1.3147;-0.5322;290.6634;47.9720;356.6768;-1.2180;-1.3723;-1.1218;0.0000;True;True;0.1869;1.3765;-0.4217;317.2039;265.5204;55.8226;-3.1323;-0.2814;2.9763;0.0000;
4265;16.94323;15.1773;1.4981;0.3434;353.8428;271.4848;1.4561;True;True;0.6766;1.2797;-0.5628;302.0668;53.0803;5.8341;-0.9356;-1.5504;-1.4785;0.0000;True;True;0.0654;1.3776;-0.3211;325.8150;269.2263;45.8121;-6.2605;0.2802;4.7904;0.0000;
4270;17.01281;15.1366;1.5156;0.2366;356.9333;266.8175;1.7151;True;True;0.6537;1.2398;-0.5952;317.9953;53.3953;14.1571;-0.1846;-1.4197;-0.9643;0.0000;True;True;-0.1137;1.3721;-0.2091;339.6037;274.2056;37.4854;-7.5341;-0.6945;4.3815;0.0000;
4275;17.08232;15.0916;1.5189;0.1383;353.5818;262.1424;2.9698;True;True;0.6307;1.1847;-0.6180;334.4118;57.3941;27.0610;-1.0018;-2.4187;-0.9100;0.0000;True;True;-0.3135;1.3258;-0.1307;355.6626;275.6108;26.1132;-8.3146;-3.1077;0.8331;0.0000;
4280;17.15195;15.0550;1.4898;0.0340;351.2519;259.8317;359.8298;True;True;0.5779;1.1143;-0.6552;359.1321;62.3273;24.3398;-3.6119;-3.0603;-1.5408;0.0000;True;True;-0.5080;1.2671;-0.0684;358.8961;287.6967;12.4303;-8.4338;-3.3100;2.3273;0.0000;
4285;17.22174;15.0201;1.4501;-0.0799;349.8091;261.6085;0.3009;True;True;0.4751;1.0658;-0.6953;3.1374;68.7986;31.3116;-4.7219;-1.7238;-1.2000;0.0000;True;True;-0.6926;1.1798;-0.0991;24.5310;270.4178;9.1050;-4.5187;-3.7727;-0.8361;0.0000;
4290;17.29106;14.9908;1.4088;-0.1902;349.6353;265.1440;358.7538;True;True;0.3446;1.0172;-0.6893;5.1313;73.3278;16.7421;-5.2515;-2.3261;1.1742;0.0000;True;True;-0.6557;1.1619;0.0653;13.3783;316.9997;4.1538;3.2124;-1.2522;5.0035;0.0000;
4295;17.36074;14.9674;1.3732;-0.2833;349.6088;264.1345;355.9056;True;True;0.2187;0.9603;-0.6453;10.8387;68.1839;10.2538;-4.2512;-2.5484;2.1167;0.0000;True;True;-0.5935;1.1396;0.1173;5.9274;335.2598;9.2395;2.5974;-1.0508;0.2830;0.0000;
4300;17.43021;14.9566;1.3640;-0.3449;355.1068;264.0107;355.7780;True;True;0.1320;0.9196;-0.5811;16.0390;61.5190;12.7676;-2.4810;-1.1844;1.9961;0.0000;True;True;-0.5365;1.1041;0.0918;359.7090;345.1158;0.3213;1.5836;-1.3243;-1.4795;0.0000;
4305;17.49993;14.9501;1.3756;-0.3741;353.2180;265.6073;355.5751;True;True;0.1182;0.9065;-0.5395;16.9187;53.7993;18.0868;1.7829;-0.6264;0.7692;0.0000;True;True;-0.5231;1.0881;0.0549;353.2192;348.7274;0.9771;0.0330;-0.2301;-0.9399;0.0000;
4310;17.56936;14.9514;1.3918;-0.3634;353.1756;276.8155;354.3648;True;True;0.1388;0.9454;-0.5142;12.2515;55.0066;10.8040;1.0583;2.0396;0.8121;0.0000;True;True;-0.5010;1.1039;0.0411;349.1359;347.2703;2.5594;1.4975;1.0587;-0.0648;0.0000;
4315;17.63882;14.9635;1.4017;-0.3300;354.7183;293.6514;354.8013;True;True;0.1798;1.0009;-0.5129;2.3448;63.3903;8.8103;1.8555;2.2980;-0.4452;0.0000;True;True;-0.4572;1.1672;0.0406;340.4177;346.7267;357.5297;1.8159;3.4246;0.0740;0.0000;
4320;17.70849;14.9761;1.4112;-0.2933;355.4440;299.7967;356.0776;True;True;0.2242;1.0594;-0.5239;352.0502;66.2888;9.5928;1.8583;2.2326;-0.3091;0.0000;True;True;-0.4130;1.2673;0.0215;327.3655;344.2070;1.6396;2.1830;4.0459;-1.2239;0.0000;
4325;17.778;14.9870;1.4279;-0.2463;355.4091;296.3556;355.2841;True;True;0.2708;1.1170;-0.5241;343.3787;61.9032;10.9005;2.0913;2.5372;0.1887;0.0000;True;True;-0.3708;1.3542;-0.0299;310.4437;334.2693;3.2573;1.2448;2.8993;-2.5570;0.0000;
4330;17.84745;15.0006;1.4634;-0.1811;354.7810;290.0844;357.5375;True;True;0.3326;1.1795;-0.5149;338.3407;59.7834;7.1040;2.3354;2.3070;0.6275;0.0000;True;True;-0.3529;1.4065;-0.1201;308.4088;304.9569;32.3639;0.7794;1.3898;-3.6540;0.0000;
4335;17.91682;15.0134;1.5082;-0.1118;352.2646;283.2354;2.3880;True;True;0.3938;1.2344;-0.4909;332.7984;53.8778;13.4168;2.4092;2.0595;0.9034;0.0000;True;True;-0.3184;1.4203;-0.2005;309.3178;287.6976;44.3124;1.5895;0.0822;-2.9560;0.0000;
4340;17.98713;15.0326;1.5370;-0.0629;356.5071;274.6947;358.0852;True;True;0.4262;1.2851;-0.4722;328.1461;46.7177;15.7759;0.8588;1.7482;0.5135;0.0000;True;True;-0.2874;1.4215;-0.2633;311.7190;284.8732;49.6301;1.1570;0.0276;-2.2143;0.0000;
4345;18.05697;15.0476;1.5625;-0.0213;353.1860;268.6364;0.4522;True;True;0.4307;1.3239;-0.4578;320.9669;44.5064;16.4484;-0.2567;1.3649;0.4544;0.0000;True;True;-0.2577;1.4206;-0.3100;311.9914;279.3340;49.7327;1.0701;-0.2188;-1.9033;0.0000;
4350;18.12639;15.0653;1.5612;0.0191;352.4659;264.3893;359.8579;True;True;0.4256;1.3407;-0.4496;313.1314;40.3788;11.9975;0.0842;0.3723;0.4893;0.0000;True;True;-0.2288;1.4082;-0.3484;311.2151;276.3119;52.0851;1.2234;-0.5316;-1.2676;0.0000;
4355;18.19599;15.0840;1.5400;0.0538;352.9740;258.2733;0.1760;True;True;0.4230;1.3364;-0.4441;309.0873;38.9422;5.8031;0.1594;-0.4761;0.1399;0.0000;True;True;-0.2026;1.3915;-0.3905;309.0968;261.7684;55.8882;0.7875;-0.5203;-1.5602;0.0000;
4360;18.26535;15.1064;1.5120;0.0769;356.5896;249.1725;0.0372;True;True;0.4222;1.3189;-0.4376;305.9416;33.6022;1.7980;0.1811;-0.7404;0.4922;0.0000;True;True;-0.1894;1.3763;-0.4331;311.0774;257.3394;60.3276;0.4739;-0.7605;-1.5553;0.0000;
4365;18.33551;15.1225;1.4998;0.0915;356.2176;242.3769;0.9471;True;True;0.4262;1.3053;-0.4256;311.5583;27.8413;1.3857;-0.1821;-0.3767;0.0894;0.0000;True;True;-0.1826;1.3712;-0.4582;309.5892;257.8409;55.0306;-0.0194;-0.0989;-1.0354;0.0000;
4370;18.40512;15.1344;1.4995;0.1022;355.0506;240.1818;0.4703;True;True;0.4283;1.3011;-0.4243;309.3888;24.8113;3.2315;0.2136;0.0506;0.1093;0.0000;True;True;-0.1781;1.3716;-0.4785;310.4868;252.6823;58.5666;0.2745;0.2937;-0.4323;0.0000;
4375;18.47467;15.1444;1.4997;0.1126;354.2617;240.9007;0.3586;True;True;0.4307;1.3067;-0.4275;307.1080;26.1474;3.0149;0.1612;0.2458;-0.1332;0.0000;True;True;-0.1774;1.3785;-0.4903;308.7097;252.4808;58.3505;0.0188;0.2657;-0.4296;0.0000;
4380;18.5444;15.1509;1.5018;0.1218;352.5262;244.1439;359.6534;True;True;0.4376;1.3126;-0.4323;308.0992;29.2401;357.3091;0.3044;0.2099;-0.2946;0.0000;True;True;-0.1768;1.3882;-0.4937;306.1814;253.7638;57.9563;-0.0226;0.3667;-0.1419;0.0000;
4385;18.61387;15.1576;1.5012;0.1351;353.4779;252.6429;359.0023;True;True;0.4393;1.3157;-0.4399;306.9123;34.1725;353.4128;0.0244;0.1775;-0.3753;0.0000;True;True;-0.1760;1.3958;-0.4952;307.5133;250.8665;61.4805;0.0535;0.3105;0.0841;0.0000;
4390;18.68388;15.1678;1.5022;0.1466;353.9511;261.2272;359.0712;True;True;0.4400;1.3222;-0.4508;306.6455;37.0956;351.3734;-0.0276;0.3575;-0.4293;0.0000;True;True;-0.1731;1.4011;-0.4952;308.9634;251.1715;63.0420;0.2168;0.2190;-0.0155;0.0000;
4395;18.753;15.1810;1.5042;0.1508;353.5755;264.1521;359.0837;True;True;0.4388;1.3343;-0.4672;303.0102;37.9032;352.3972;0.1282;0.5989;-0.5978;0.0000;True;True;-0.1672;1.4072;-0.4952;309.6918;252.4069;64.9562;0.3259;0.2295;-0.0145;0.0000;
4400;18.8226;15.1928;1.5053;0.1554;351.5581;267.8336;359.5034;True;True;0.4369;1.3607;-0.4795;299.8414;45.7860;350.4017;-0.4270;1.8057;-0.5765;0.0000;True;True;-0.1489;1.4168;-0.4919;311.0906;252.2776;68.4286;1.2316;0.5497;0.3017;0.0000;
4405;18.89228;15.1989;1.5097;0.1771;349.6740;270.9760;0.7362;True;True;0.4467;1.4464;-0.5048;288.6478;62.1200;338.4726;1.1661;3.7671;-1.3371;0.0000;True;True;-0.1118;1.4374;-0.4827;303.6725;244.4500;75.7466;1.3138;1.0550;0.4268;0.0000;
4410;18.96162;15.1953;1.5367;0.2203;348.9561;273.8633;1.2427;True;True;0.4809;1.5608;-0.5138;284.7169;100.2949;295.9022;1.9762;5.8011;0.6144;0.0000;True;True;-0.0793;1.4750;-0.4798;306.0211;252.3278;69.3278;1.4885;1.7566;-0.0646;0.0000;
4415;19.03149;15.1876;1.6008;0.2700;346.8688;276.6595;1.0398;True;True;0.5260;1.7554;-0.4075;292.8536;99.7850;293.3709;1.6928;9.3400;7.6702;0.0000;True;True;-0.0222;1.5434;-0.4645;303.2109;257.3173;66.8356;2.2217;3.1518;0.9814;0.0000;
4420;19.10085;15.1872;1.6524;0.3116;348.3105;278.6398;1.9619;True;True;0.6356;1.8909;-0.1367;321.7285;50.5952;342.8678;6.0488;-0.0694;8.9910;0.0000;True;True;0.0184;1.6103;-0.4433;304.7684;279.8219;54.5104;1.4372;2.1139;0.5548;0.0000;
4425;19.1705;15.1797;1.6759;0.3414;347.8312;279.2676;2.2171;True;True;0.6194;1.8702;-0.1495;316.4127;53.2511;350.7353;-1.0099;0.3786;-4.1231;0.0000;True;True;0.0391;1.6181;-0.4556;307.5696;279.7709;54.8546;0.8865;-0.8599;-0.8303;0.0000;
4430;19.24002;15.1741;1.6587;0.3576;347.5818;277.5891;3.3318;True;True;0.6162;1.7661;-0.1206;316.3746;29.1910;25.1156;1.3038;-3.8225;0.3459;0.0000;True;True;0.0583;1.5777;-0.4822;301.9240;277.3733;52.3279;0.6446;-1.9503;-1.0616;0.0000;
4435;19.31006;15.1742;1.6243;0.3666;352.2364;275.4269;1.9852;True;True;0.6526;1.6693;-0.1273;319.1299;25.8572;23.4896;1.1110;-3.5989;-0.4022;0.0000;True;True;0.0670;1.5336;-0.5031;303.7751;279.0770;52.0565;0.1655;-1.7462;-0.9283;0.0000;
4440;19.37965;15.1729;1.5883;0.3696;351.8012;273.5573;2.0761;True;True;0.6624;1.5766;-0.1632;318.6273;21.8932;21.6695;-0.1728;-3.6456;-1.5413;0.0000;True;True;0.0747;1.4933;-0.5216;303.7258;275.8671;57.2002;0.3256;-1.4070;-0.5139;0.0000;
4445;19.44926;15.1748;1.5638;0.3662;353.3928;272.5445;1.3962;True;True;0.6518;1.4877;-0.2153;316.9423;19.7270;21.4723;-0.8534;-3.6507;-2.1772;0.0000;True;True;0.0743;1.4617;-0.5326;302.9424;270.2488;60.2369;-0.2037;-1.0680;-0.1864;0.0000;
4450;19.51849;15.1751;1.5498;0.3551;352.0036;271.8412;1.5121;True;True;0.6349;1.4146;-0.2670;313.9395;18.8263;18.3518;-0.4615;-2.5704;-1.5183;0.0000;True;True;0.0603;1.4418;-0.5311;306.6785;272.3155;58.4530;-0.7636;-0.7651;0.0425;0.0000;
4455;19.58845;15.1782;1.5399;0.3364;353.0412;271.1799;1.1962;True;True;0.6153;1.3632;-0.3069;317.9133;24.5901;6.9015;-0.9953;-1.6841;-1.5827;0.0000;True;True;0.0411;1.4286;-0.5282;306.0486;275.0828;57.5622;-0.9246;-0.4465;0.0491;0.0000;
4460;19.65804;15.1823;1.5282;0.3086;352.4311;269.1033;1.0162;True;True;0.5813;1.3306;-0.3426;316.8951;28.3434;5.8630;-1.3373;-0.9486;-1.4437;0.0000;True;True;0.0138;1.4192;-0.5244;308.0222;275.3245;59.0074;-1.0169;-0.3136;0.2421;0.0000;
4465;19.72774;15.1872;1.5162;0.2736;351.7101;265.3415;359.8405;True;True;0.5470;1.3109;-0.3773;315.4687;32.0359;359.4067;-1.3769;-0.6042;-1.1976;0.0000;True;True;-0.0118;1.4122;-0.5184;306.9381;275.3922;59.4877;-1.0451;-0.3326;0.1818;0.0000;
4470;19.79736;15.1920;1.5116;0.2415;351.0476;261.0695;0.2256;True;True;0.5141;1.3010;-0.3979;313.6134;36.2890;356.4428;-1.4788;-0.3450;-0.5722;0.0000;True;True;-0.0346;1.4045;-0.5097;306.5818;277.4643;57.8968;-0.8417;-0.2936;0.3827;0.0000;
4475;19.86707;15.1951;1.5127;0.2171;350.3706;259.4079;0.1088;True;True;0.4872;1.2983;-0.4091;314.1758;34.3073;354.9860;-0.8540;0.0703;-0.3874;0.0000;True;True;-0.0562;1.3969;-0.5043;308.4618;280.7211;55.5574;-0.8669;-0.2844;0.1556;0.0000;
4480;19.93633;15.1966;1.5146;0.2002;350.0921;259.1624;359.0856;True;True;0.4666;1.3042;-0.4129;312.9010;35.7024;356.4430;-0.6213;0.3913;-0.1181;0.0000;True;True;-0.0763;1.3932;-0.5005;310.0437;276.7916;55.1474;-0.8424;-0.0625;0.1634;0.0000;
4485;20.00607;15.1965;1.5188;0.1885;349.1786;261.6396;359.8049;True;True;0.4603;1.3155;-0.4204;311.0405;39.6951;351.8613;-0.2043;0.4426;-0.1308;0.0000;True;True;-0.0947;1.3907;-0.4977;311.1655;276.4115;56.8125;-0.6090;-0.0982;0.2062;0.0000;
4490;20.07494;15.1976;1.5196;0.1744;349.5014;259.6119;359.7954;True;True;0.4588;1.3261;-0.4249;311.2640;39.1296;352.5486;0.0667;0.4032;-0.3822;0.0000;True;True;-0.1083;1.3907;-0.4936;312.1608;277.1622;55.7285;-0.4747;-0.0049;0.0570;0.0000;
4495;20.14503;15.1963;1.5207;0.1711;349.5144;262.8375;359.9707;True;True;0.4645;1.3345;-0.4281;310.2315;40.7286;351.6080;0.2309;0.3417;-0.0988;0.0000;True;True;-0.1131;1.3889;-0.4931;313.0834;273.5713;57.9643;-0.0355;-0.0922;0.0076;0.0000;
4500;20.21483;15.1970;1.5173;0.1837;350.9526;275.8835;359.1922;True;True;0.4773;1.3436;-0.4344;308.8462;45.2508;350.0452;0.6270;0.3434;-0.3484;0.0000;True;True;-0.1115;1.3861;-0.4921;313.7707;274.2833;60.2840;0.2170;-0.1334;0.0680;0.0000;
4505;20.28431;15.2023;1.5146;0.1986;352.6519;289.5530;359.3457;True;True;0.4936;1.3536;-0.4468;308.7655;49.9753;348.2934;0.6965;0.4189;-0.6790;0.0000;True;True;-0.1039;1.3843;-0.4878;313.5539;273.5124;61.6831;0.2702;-0.0363;0.2050;0.0000;
4510;20.35398;15.2046;1.5157;0.2054;352.3369;293.7294;359.0212;True;True;0.5100;1.3624;-0.4649;308.5342;54.0490;344.8883;0.6236;0.3233;-0.6586;0.0000;True;True;-0.0944;1.3851;-0.4796;313.9962;274.5120;62.7376;0.4963;0.1563;0.4409;0.0000;
4515;20.4236;15.2041;1.5177;0.2082;352.0130;293.8496;359.3919;True;True;0.5176;1.3676;-0.4780;305.4636;58.1147;346.6409;0.1680;0.1522;-0.3913;0.0000;True;True;-0.0850;1.3902;-0.4701;313.8964;276.9319;62.6373;0.3585;0.2265;0.3618;0.0000;
4520;20.49365;15.2023;1.5162;0.2113;353.2198;292.3087;359.7128;True;True;0.5213;1.3730;-0.4868;306.0695;57.1868;345.5935;-0.0067;0.2010;-0.3553;0.0000;True;True;-0.0755;1.3977;-0.4607;313.5821;275.7457;62.1598;0.3158;0.2650;0.2994;0.0000;
4525;20.56322;15.1929;1.5134;0.2224;352.3694;290.8560;359.5662;True;True;0.5150;1.3685;-0.4903;300.3430;68.7916;342.2536;-0.4201;-0.5304;0.2506;0.0000;True;True;-0.0693;1.3961;-0.4548;313.6320;274.3300;62.6790;0.3834;-0.3349;0.2080;0.0000;
4530;20.63259;15.1813;1.5066;0.2396;355.6885;290.2136;0.3550;True;True;0.4875;1.3465;-0.4738;296.7597;63.8555;345.0686;-1.2324;-1.1729;0.8816;0.0000;True;True;-0.0562;1.3809;-0.4490;313.2570;275.5179;58.9726;0.5863;-0.8869;0.1180;0.0000;
4535;20.70193;15.1655;1.4999;0.2550;353.7467;288.3531;0.6376;True;True;0.4599;1.3074;-0.4397;292.9348;62.4764;348.8443;-0.8484;-1.8785;1.6398;0.0000;True;True;-0.0417;1.3495;-0.4507;315.2520;277.9334;55.3536;0.5173;-1.5230;-0.1622;0.0000;
4540;20.7717;15.1509;1.4783;0.2647;353.6450;287.2637;359.4867;True;True;0.4589;1.2611;-0.3830;294.0000;68.2638;341.8277;0.5117;-1.6433;3.3998;0.0000;True;True;-0.0355;1.3035;-0.4585;319.4908;280.8543;53.0247;0.0504;-2.0530;-0.4152;0.0000;
4545;20.84114;15.1373;1.4516;0.2618;351.3036;282.5474;359.3109;True;True;0.4899;1.1843;-0.1605;310.1527;74.5587;338.8107;0.4363;-6.6084;15.6928;0.0000;True;True;-0.0347;1.2572;-0.4620;321.1248;284.9658;51.0236;-0.0191;-1.7122;-0.1785;0.0000;
4550;20.9106;15.1370;1.4265;0.2439;355.7731;273.8221;0.3836;True;True;0.4610;1.0188;-0.0548;340.8752;41.3831;27.3802;-4.7420;0.6169;-1.6927;0.0000;True;True;-0.0487;1.2341;-0.4740;323.3243;286.6433;49.6723;-0.8446;-0.2114;-0.7276;0.0000;
4555;20.98033;15.1366;1.4367;0.2145;353.7385;265.6852;358.9416;True;True;0.3776;1.0445;-0.1322;335.3473;32.5665;9.3844;-4.2366;0.0720;-2.7967;0.0000;True;True;-0.0755;1.2374;-0.5060;320.9667;278.8086;51.3316;-1.2036;0.3774;-1.0378;0.0000;
4560;21.05025;15.1435;1.4570;0.1849;353.4294;260.8360;0.3848;True;True;0.3359;1.0487;-0.1997;325.7433;26.1574;16.4004;-0.3763;0.1368;-1.7446;0.0000;True;True;-0.1161;1.2581;-0.5180;320.7191;273.0010;48.7250;-1.9156;1.1777;-0.3679;0.0000;
4565;21.11972;15.1555;1.4839;0.1573;353.6270;258.4937;358.7676;True;True;0.3377;1.0650;-0.2294;336.4367;32.5720;7.9014;-0.2185;1.1087;-1.1554;0.0000;True;True;-0.1569;1.2935;-0.5290;323.0648;268.2715;53.4460;-1.3018;1.4660;-0.3433;0.0000;
4570;21.18946;15.1679;1.5128;0.1343;351.4265;257.1615;358.6954;True;True;0.3389;1.1090;-0.2534;332.0793;34.4902;8.5838;0.1314;2.0711;-0.9012;0.0000;True;True;-0.1862;1.3258;-0.5333;322.9729;265.8453;54.7275;-1.0012;1.2649;-0.0174;0.0000;
4575;21.25904;15.1811;1.5352;0.1152;348.4290;255.6180;358.6686;True;True;0.3410;1.1654;-0.2781;327.5047;38.5080;2.8311;0.0359;2.2550;-0.8885;0.0000;True;True;-0.2053;1.3550;-0.5300;323.7193;266.1739;55.7391;-0.5363;1.0789;0.1634;0.0000;
4580;21.32895;15.1947;1.5476;0.1008;346.2774;252.5789;358.6884;True;True;0.3399;1.2190;-0.2995;322.0727;41.7988;357.9743;-0.0601;2.0352;-0.8040;0.0000;True;True;-0.2091;1.3755;-0.5281;321.5651;265.4705;58.0599;0.0333;0.6204;0.0037;0.0000;
4585;21.39828;15.2064;1.5506;0.0938;345.8777;250.2492;0.4640;True;True;0.3370;1.2632;-0.3194;317.5390;43.1106;353.2520;-0.1641;1.5703;-0.7480;0.0000;True;True;-0.2031;1.3858;-0.5281;321.0768;264.3023;59.7406;0.4016;0.2785;-0.0551;0.0000;
4590;21.46798;15.2143;1.5530;0.0943;345.9919;249.3687;2.2497;True;True;0.3361;1.2942;-0.3366;313.2631;41.8929;351.9076;0.0522;1.0809;-0.6183;0.0000;True;True;-0.1883;1.3884;-0.5309;320.5390;261.9346;63.0872;0.6172;0.0792;0.0073;0.0000;
4595;21.53733;15.2186;1.5543;0.1005;345.6457;250.4447;2.2797;True;True;0.3373;1.3178;-0.3592;308.1948;41.3408;351.2418;0.2496;0.8121;-1.0272;0.0000;True;True;-0.1737;1.3885;-0.5273;322.4203;265.7974;63.5473;0.6161;-0.0560;0.1500;0.0000;
4600;21.60732;15.2200;1.5559;0.1125;345.8051;254.9645;1.2718;True;True;0.3464;1.3351;-0.3789;307.4138;44.1781;347.6994;0.3025;0.6052;-0.7701;0.0000;True;True;-0.1564;1.3889;-0.5202;322.4883;267.1239;64.0756;0.7058;0.0290;0.3240;0.0000;
4605;21.6771;15.2206;1.5542;0.1302;347.2086;265.9443;1.2415;True;True;0.3563;1.3475;-0.4003;305.3488;50.2523;341.7432;0.3605;0.5000;-0.7416;0.0000;True;True;-0.1401;1.3899;-0.5124;322.7770;270.3790;65.3720;0.7713;0.1085;0.3777;0.0000;
4610;21.74636;15.2221;1.5519;0.1412;348.5035;273.6276;0.8130;True;True;0.3598;1.3558;-0.4199;302.1090;54.7677;339.9331;0.1631;0.3071;-0.8742;0.0000;True;True;-0.1261;1.3951;-0.5063;321.1200;270.3085;65.8641;0.4302;0.1835;0.1754;0.0000;
