Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
58002;7.029148;15.1682;1.4561;-0.0083;349.6850;84.7258;1.1293;True;True;-0.1509;1.5723;-0.9969;283.8777;99.1449;162.7445;-0.5809;-0.7526;3.7912;0.0000;True;True;0.1896;1.5889;-1.1285;287.8909;33.0880;66.3470;2.2536;1.1688;3.5687;0.0000;
58004;7.057059;15.1738;1.4453;-0.0013;355.0441;85.7021;359.5566;True;True;-0.1578;1.5595;-0.9586;280.3006;87.6221;166.5181;-0.7799;-1.4715;3.7742;0.0000;True;True;0.2098;1.5970;-1.0891;295.4638;48.4002;56.7309;1.8743;0.5054;4.1076;0.0000;
58006;7.084438;15.1815;1.4340;0.0073;1.9802;86.3100;358.6484;True;True;-0.1687;1.5399;-0.9246;280.5533;73.7907;174.2907;-1.1818;-2.0804;3.3078;0.0000;True;True;0.2250;1.5929;-1.0488;299.6347;38.5868;72.0774;1.4380;-0.6495;3.7332;0.0000;
58008;7.112513;15.1899;1.4207;0.0181;8.9390;86.3349;357.6255;True;True;-0.1836;1.5149;-0.8965;283.1457;52.8945;194.5890;-1.5565;-2.6518;2.6538;0.0000;True;True;0.2375;1.5838;-1.0163;298.7856;27.6078;84.5971;1.2450;-0.9880;3.1534;0.0000;
58010;7.140326;15.1972;1.4072;0.0308;16.7754;86.1401;356.6339;True;True;-0.1999;1.4884;-0.8707;283.3834;30.3083;217.3650;-1.7903;-2.6625;2.4251;0.0000;True;True;0.2513;1.5693;-0.9851;295.8567;15.5851;93.4510;1.3314;-1.5445;3.1240;0.0000;
58012;7.168201;15.2035;1.3957;0.0432;23.4626;85.8262;357.8113;True;True;-0.2179;1.4617;-0.8505;280.6513;357.5258;248.6329;-1.8288;-2.7474;1.9024;0.0000;True;True;0.2688;1.5476;-0.9538;297.6579;7.3184;100.6190;1.9868;-2.3340;3.1163;0.0000;
58014;7.196089;15.2095;1.3869;0.0559;28.4224;85.4582;358.0768;True;True;-0.2368;1.4295;-0.8374;282.6619;318.8350;286.5854;-1.8068;-3.3709;1.0675;0.0000;True;True;0.2924;1.5242;-0.9281;297.3651;8.2741;106.7382;2.4633;-2.2890;2.3189;0.0000;
58016;7.224565;15.2146;1.3816;0.0682;32.2522;85.5765;357.0408;True;True;-0.2536;1.3921;-0.8351;285.2368;297.7985;309.8292;-1.6152;-3.8497;-0.0140;0.0000;True;True;0.3186;1.5020;-0.9123;295.1634;10.8648;104.4026;2.5806;-2.2692;1.3529;0.0000;
58018;7.252331;15.2188;1.3774;0.0797;34.3162;85.7311;357.4063;True;True;-0.2682;1.3510;-0.8409;288.5408;273.2725;335.3964;-1.3720;-4.1298;-0.7885;0.0000;True;True;0.3472;1.4784;-0.9043;292.9079;15.4368;98.1115;3.0027;-2.3622;0.6380;0.0000;
58020;7.280423;15.2207;1.3754;0.0899;36.1256;85.9442;356.6196;True;True;-0.2733;1.3080;-0.8522;292.2560;253.2422;0.0600;-0.2198;-4.2224;-1.0407;0.0000;True;True;0.3787;1.4536;-0.9008;287.5346;29.3815;85.8853;3.1582;-2.5710;0.3238;0.0000;
58022;7.30859;15.2223;1.3758;0.0980;37.3943;85.9410;357.1693;True;True;-0.2673;1.2681;-0.8607;288.9929;236.1963;27.9962;0.8254;-3.9056;-0.7471;0.0000;True;True;0.4098;1.4255;-0.9000;283.5666;41.1968;70.1909;3.1287;-2.8420;0.0243;0.0000;
58024;7.336215;15.2262;1.3773;0.1048;37.3131;86.2591;357.6892;True;True;-0.2589;1.2338;-0.8621;286.1791;208.5921;62.4535;0.7298;-3.2794;0.0774;0.0000;True;True;0.4407;1.3983;-0.8987;283.0241;45.0736;60.0306;3.1659;-2.7413;0.1394;0.0000;
58026;7.364843;15.2312;1.3764;0.1118;36.3942;86.6183;357.7247;True;True;-0.2543;1.2053;-0.8599;289.0793;194.4921;74.3573;0.3748;-2.6828;0.2144;0.0000;True;True;0.4752;1.3697;-0.8972;283.5986;63.9598;40.0353;3.4898;-2.8396;0.1705;0.0000;
58028;7.39273;15.2368;1.3731;0.1179;35.6519;86.0089;356.9837;True;True;-0.2524;1.1834;-0.8579;292.7846;196.2095;70.0470;0.1716;-1.9795;0.2683;0.0000;True;True;0.5123;1.3409;-0.8949;286.5385;79.2648;22.3110;3.6506;-2.9776;0.3205;0.0000;
58030;7.420158;15.2419;1.3678;0.1230;36.1154;85.4305;356.9374;True;True;-0.2525;1.1639;-0.8538;290.3325;202.8851;64.9027;-0.0426;-1.9162;0.3909;0.0000;True;True;0.5486;1.3112;-0.8898;289.8181;72.4974;21.7403;3.6425;-2.9872;0.4940;0.0000;
58032;7.448401;15.2447;1.3637;0.1246;38.1056;85.6593;356.3111;True;True;-0.2572;1.1472;-0.8513;290.6713;202.3649;67.3149;-0.5535;-1.5849;0.1818;0.0000;True;True;0.5874;1.2818;-0.8835;297.3786;77.4230;12.5609;4.0531;-2.9468;0.7423;0.0000;
58034;7.476198;15.2472;1.3603;0.1199;39.5958;89.0644;357.3862;True;True;-0.2655;1.1330;-0.8497;295.1067;210.2825;61.2004;-0.9300;-1.3874;0.1883;0.0000;True;True;0.6271;1.2509;-0.8742;313.0295;86.1581;6.2665;3.8722;-3.2329;0.9962;0.0000;
58036;7.504405;15.2505;1.3602;0.1099;39.3295;95.9243;0.3798;True;True;-0.2758;1.1174;-0.8455;299.2618;212.7321;59.9707;-1.0466;-1.6080;0.4780;0.0000;True;True;0.6589;1.2160;-0.8618;324.5440;84.3276;8.5452;2.8233;-3.5966;1.2744;0.0000;
58038;7.531794;15.2528;1.3619;0.0959;37.9247;106.7699;3.2684;True;True;-0.2921;1.1026;-0.8367;298.8988;204.5784;73.1259;-1.9143;-1.3960;1.0835;0.0000;True;True;0.6793;1.1776;-0.8577;322.2892;76.9036;6.0790;2.1660;-3.7707;0.0602;0.0000;
58040;7.559922;15.2525;1.3636;0.0784;35.7851;118.5872;7.7576;True;True;-0.3199;1.0903;-0.8234;296.2302;206.0393;78.0415;-2.9682;-1.2407;1.3290;0.0000;True;True;0.7103;1.1374;-0.8580;330.4905;82.8980;359.6482;3.3467;-4.2079;0.0127;0.0000;
58042;7.587933;15.2503;1.3635;0.0621;33.1511;130.4327;12.8449;True;True;-0.3570;1.0810;-0.8062;298.6708;225.5462;63.5996;-3.9405;-0.6977;1.9544;0.0000;True;True;0.7475;1.0904;-0.8580;351.4446;88.5696;2.1631;3.5625;-4.6327;0.0045;0.0000;
58044;7.615436;15.2486;1.3604;0.0482;30.3533;138.7621;16.0150;True;True;-0.3958;1.0767;-0.7822;305.5991;252.1389;38.7852;-3.8682;-0.4519;2.5162;0.0000;True;True;0.7676;1.0502;-0.8706;354.3509;78.3791;355.7375;1.6860;-3.8780;-1.8498;0.0000;
58046;7.643232;15.2491;1.3539;0.0357;29.2042;141.7614;17.3091;True;True;-0.4375;1.0676;-0.7560;317.1921;271.2550;16.4837;-4.3209;-1.1604;2.6725;0.0000;True;True;0.7915;1.0017;-0.8908;4.3210;86.4455;351.1447;2.5460;-5.2870;-1.8600;0.0000;
58048;7.671263;15.2512;1.3439;0.0222;30.0095;142.1419;18.0543;True;True;-0.4844;1.0459;-0.7308;330.7232;281.4269;2.3410;-4.7819;-2.4990;2.3979;0.0000;True;True;0.7996;0.9621;-0.8890;25.7168;94.7019;358.3943;0.0577;-3.1421;1.3061;0.0000;
58050;7.698863;15.2573;1.3336;0.0067;30.2426;140.8334;16.1202;True;True;-0.5312;1.0123;-0.7132;342.0340;289.2819;357.5956;-4.6893;-3.6440;1.6015;0.0000;True;True;0.7904;0.9446;-0.8798;30.8341;79.2293;355.0710;-1.1894;-1.0628;0.6391;0.0000;
58052;7.726897;15.2667;1.3233;-0.0115;30.5350;138.2035;13.2619;True;True;-0.5802;0.9622;-0.6981;357.7050;296.2347;354.1449;-4.8745;-5.5487;1.4800;0.0000;True;True;0.7708;0.9511;-0.8856;26.5555;74.4777;352.2247;-2.0774;1.0579;-1.0856;0.0000;
58054;7.754833;15.2786;1.3122;-0.0322;30.2095;135.8146;12.3863;True;True;-0.6131;0.8878;-0.6948;15.7486;314.5463;352.3794;-2.3492;-7.8854;-0.5654;0.0000;True;True;0.7478;0.9584;-0.9016;18.1537;84.2812;357.5561;-2.4717;0.6236;-1.7630;0.0000;
58056;7.782475;15.2949;1.2975;-0.0564;27.6595;133.9803;10.4595;True;True;-0.6353;0.7934;-0.7472;15.5057;330.9348;4.4015;-3.2225;-9.8885;-5.9886;0.0000;True;True;0.7223;0.9609;-0.9190;12.4375;88.9302;356.9805;-2.5899;0.1474;-1.6551;0.0000;
58058;7.810328;15.3135;1.2793;-0.0836;24.9028;132.7664;9.1165;True;True;-0.6628;0.6901;-0.8078;29.7572;315.0373;13.4220;-1.8342;-9.9371;-5.7765;0.0000;True;True;0.6980;0.9616;-0.9304;8.3613;92.9181;355.9053;-2.2650;0.0791;-0.8094;0.0000;
58060;7.838362;15.3329;1.2535;-0.1131;21.3457;132.0210;8.0397;True;True;-0.6615;0.6165;-0.8553;37.3433;323.2494;34.4942;0.2129;-6.3739;-4.2405;0.0000;True;True;0.6767;0.9595;-0.9323;359.8539;96.7386;350.8306;-1.9787;-0.2700;-0.0693;0.0000;
58062;7.865833;15.3537;1.2257;-0.1425;17.8209;131.3055;8.0779;True;True;-0.6733;0.6012;-0.8838;43.9695;348.0638;43.2200;-1.8388;-0.3816;-3.2386;0.0000;True;True;0.6610;0.9553;-0.9205;352.0746;93.9475;342.1816;-1.5412;-0.4222;1.4351;0.0000;
58064;7.894176;15.3736;1.1955;-0.1715;15.5912;130.1045;8.5297;True;True;-0.6996;0.5914;-0.9425;44.6692;326.3195;358.4335;-3.5000;-1.1882;-6.7671;0.0000;True;True;0.6511;0.9516;-0.9025;351.9686;88.8656;343.4707;-0.8061;-0.3007;1.7794;0.0000;
58066;7.921793;15.3896;1.1634;-0.1963;15.2007;129.8161;6.6366;True;True;-0.7312;0.5909;-1.0330;25.1613;295.7436;10.8065;-1.3370;-0.1440;-9.1731;0.0000;True;True;0.6465;0.9478;-0.8858;355.4739;84.7445;351.3456;-0.4628;-0.4577;1.5359;0.0000;
58068;7.949599;15.4017;1.1336;-0.2155;17.6889;130.3160;4.7621;True;True;-0.7135;0.5835;-1.1246;27.9804;251.9782;343.5703;2.5564;-0.7479;-9.1184;0.0000;True;True;0.6401;0.9410;-0.8774;353.9439;82.5336;349.7537;-0.6305;-0.7002;0.6674;0.0000;
58070;7.978065;15.4115;1.1105;-0.2304;20.8742;131.1254;4.5908;True;True;-0.6315;0.6038;-1.1969;22.2432;191.8695;327.8508;10.2346;2.8363;-5.1806;0.0000;True;True;0.6355;0.9354;-0.8717;348.9247;83.0816;340.4646;-0.4175;-0.3991;0.6213;0.0000;
58072;8.005675;15.4190;1.0933;-0.2417;23.0106;131.9525;5.7621;True;True;-0.5523;0.6121;-1.1735;12.9763;173.5674;19.8561;6.0560;-0.9454;4.0219;0.0000;True;True;0.6329;0.9295;-0.8642;346.2596;80.9366;338.3557;-0.1108;-0.6002;0.6892;0.0000;
58074;8.032852;15.4231;1.0816;-0.2499;24.1976;132.3746;7.2023;True;True;-0.5947;0.5670;-1.1606;14.1331;176.4102;359.9867;-7.2583;-5.1258;-0.7406;0.0000;True;True;0.6342;0.9257;-0.8611;350.3319;79.3885;340.9844;0.1293;-0.3019;0.1953;0.0000;
58076;8.060772;15.4227;1.0729;-0.2532;26.0634;132.6494;7.4381;True;True;-0.6587;0.5348;-1.1686;31.0113;216.0348;1.2544;-6.1911;-2.3172;0.1529;0.0000;True;True;0.6060;0.9307;-0.8627;351.3051;77.8754;343.6694;-3.1098;0.7087;-0.2970;0.0000;
58078;8.088601;15.4201;1.0693;-0.2546;26.9172;132.9733;7.2262;True;True;-0.7317;0.5187;-1.1285;30.1688;271.5548;9.6377;-7.1424;-1.4210;5.6697;0.0000;True;True;0.5904;0.9353;-0.8684;349.4362;76.7965;344.3569;-0.6809;0.3173;-0.6332;0.0000;
58080;8.116745;15.4173;1.0697;-0.2549;26.6188;132.6847;7.4565;True;True;-0.7571;0.5041;-1.0442;36.8966;323.6962;11.4244;-0.4239;-1.7396;9.1007;0.0000;True;True;0.5828;0.9383;-0.8745;349.8171;80.5885;345.2716;-0.7979;0.2979;-0.5824;0.0000;
58082;8.144662;15.4152;1.0754;-0.2545;23.6937;130.8008;5.1645;True;True;-0.7123;0.4920;-1.0203;57.6457;336.4428;1.3287;3.6010;-1.0535;-2.0553;0.0000;True;True;0.5747;0.9457;-0.8803;348.8297;83.2233;343.5937;-0.8245;0.8902;-0.5982;0.0000;
58084;8.172309;15.4103;1.0864;-0.2507;19.8562;128.1089;3.7280;True;True;-0.7282;0.4857;-1.0798;48.2189;297.7870;10.3651;-1.7801;1.0883;-6.4835;0.0000;True;True;0.5821;0.9542;-0.8849;344.3415;85.6183;340.8506;1.2801;0.7605;-0.4015;0.0000;
58086;8.200438;15.4037;1.1040;-0.2410;16.8042;124.4353;1.8218;True;True;-0.6880;0.5113;-1.1255;38.0666;243.6651;351.0509;4.5196;2.8299;-4.4010;0.0000;True;True;0.5912;0.9617;-0.8857;343.4997;86.1039;342.6400;-0.1137;0.8426;0.0102;0.0000;
58088;8.228184;15.3971;1.1269;-0.2251;12.5370;117.8670;359.8526;True;True;-0.6299;0.5453;-1.1441;25.0773;210.3795;350.1414;6.2159;3.4136;-0.6538;0.0000;True;True;0.5902;0.9697;-0.8839;347.3470;86.2715;349.2461;-0.0935;0.7831;0.2151;0.0000;
58090;8.255515;15.3893;1.1536;-0.2026;7.1730;107.2106;357.8621;True;True;-0.5955;0.5666;-1.1286;12.7369;210.9381;7.2714;2.5962;1.4808;1.6363;0.0000;True;True;0.5870;0.9793;-0.8839;350.1062;86.4461;353.5565;-0.3662;1.0604;-0.0463;0.0000;
58092;8.283725;15.3744;1.1790;-0.1749;3.0086;93.8991;356.8745;True;True;-0.5972;0.5698;-1.1187;20.0306;214.0540;356.4435;-0.9870;0.0378;1.0177;0.0000;True;True;0.5826;0.9914;-0.8819;348.5172;87.8173;355.0593;-0.4817;1.2482;0.2771;0.0000;
58094;8.311509;15.3531;1.2014;-0.1465;1.1454;79.8751;356.0087;True;True;-0.6047;0.5767;-1.1037;32.7024;225.3132;350.9913;-0.6554;0.8395;1.7167;0.0000;True;True;0.5814;1.0036;-0.8775;347.9350;89.1140;358.5494;-0.0521;1.2179;0.5165;0.0000;
58096;8.339581;15.3274;1.2204;-0.1206;1.2497;65.9755;354.1788;True;True;-0.6089;0.5887;-1.0851;36.1784;234.9571;353.5814;-0.3164;1.3848;1.8986;0.0000;True;True;0.5813;1.0153;-0.8726;348.5472;88.7713;3.0429;0.0090;1.1615;0.4476;0.0000;
58098;8.367085;15.3010;1.2369;-0.0991;1.1011;53.8238;352.6745;True;True;-0.6086;0.6096;-1.0693;31.0411;238.8093;357.4038;0.0154;2.2548;1.3632;0.0000;True;True;0.5810;1.0253;-0.8681;350.0531;90.4826;8.4724;-0.0392;0.9319;0.4849;0.0000;
58100;8.395039;15.2755;1.2502;-0.0812;1.1151;45.0721;352.3425;True;True;-0.6096;0.6313;-1.0549;26.7928;239.6547;358.6113;-0.0705;2.1586;1.4581;0.0000;True;True;0.5805;1.0329;-0.8616;351.9272;93.4763;12.7660;-0.0406;0.7788;0.7085;0.0000;
58102;8.422745;15.2527;1.2588;-0.0665;1.9455;40.0670;351.4585;True;True;-0.6074;0.6527;-1.0435;25.4911;241.0780;357.3730;0.3261;2.1459;0.9700;0.0000;True;True;0.5798;1.0423;-0.8517;351.5531;91.3072;12.9078;-0.1087;0.9828;1.0184;0.0000;
58104;8.450677;15.2330;1.2645;-0.0553;3.5342;37.9911;350.3967;True;True;-0.6051;0.6724;-1.0350;25.8052;239.0133;352.1039;0.2074;1.8309;0.8372;0.0000;True;True;0.5793;1.0519;-0.8424;350.5573;90.2071;15.6046;0.0053;0.8932;0.9383;0.0000;
58106;8.478864;15.2163;1.2661;-0.0460;5.5355;37.9886;350.3163;True;True;-0.6027;0.6930;-1.0290;26.6578;235.3796;347.2323;0.2944;2.2185;0.5729;0.0000;True;True;0.5806;1.0615;-0.8318;350.1340;93.0837;19.6933;0.1479;0.9727;1.1344;0.0000;
58108;8.506392;15.2016;1.2644;-0.0386;8.2189;38.8973;350.5823;True;True;-0.5953;0.7161;-1.0216;21.6923;236.3247;349.5074;0.8947;2.2833;0.7916;0.0000;True;True;0.5819;1.0681;-0.8181;348.9589;92.3936;23.0017;0.1374;0.5142;1.4702;0.0000;
58110;8.534444;15.1894;1.2611;-0.0320;11.0240;40.2566;350.4888;True;True;-0.5834;0.7366;-1.0176;13.4661;237.6370;355.1738;1.2603;1.9354;0.2393;0.0000;True;True;0.5842;1.0709;-0.8054;348.5484;88.4170;24.9704;0.2451;0.1900;1.1849;0.0000;
58112;8.562616;15.1800;1.2573;-0.0254;13.8867;41.6345;350.5106;True;True;-0.5633;0.7605;-1.0182;8.8307;239.4980;3.7023;2.3198;2.6206;-0.1328;0.0000;True;True;0.5865;1.0714;-0.7967;350.2402;85.3274;26.9642;0.2523;-0.0369;0.7712;0.0000;
58114;8.59001;15.1730;1.2530;-0.0195;16.4215;43.0872;350.3715;True;True;-0.5328;0.7861;-1.0158;4.0064;235.9179;6.6208;3.1610;2.4281;0.3624;0.0000;True;True;0.5910;1.0700;-0.7881;351.7344;88.9397;30.6889;0.4586;-0.1888;0.9069;0.0000;
58116;8.618142;15.1687;1.2499;-0.0143;17.7405;44.6772;350.4420;True;True;-0.4930;0.8126;-1.0103;357.4828;227.5440;10.2954;4.1152;2.6554;0.5892;0.0000;True;True;0.5951;1.0677;-0.7805;350.3843;86.6569;31.5946;0.3583;-0.2512;0.6163;0.0000;
58118;8.645457;15.1664;1.2488;-0.0099;17.8699;46.9389;350.7061;True;True;-0.4524;0.8353;-0.9985;348.7316;215.8769;14.2876;3.8023;2.1743;1.4256;0.0000;True;True;0.6008;1.0653;-0.7785;348.8589;83.3303;26.4837;0.7018;-0.1790;0.0994;0.0000;
58120;8.673521;15.1640;1.2478;-0.0077;17.9351;50.4412;350.3873;True;True;-0.4250;0.8546;-0.9835;334.8878;211.5155;21.7516;2.4035;1.6324;1.3902;0.0000;True;True;0.6106;1.0630;-0.7768;347.6845;85.1144;23.2705;1.0566;-0.2959;0.2385;0.0000;
58122;8.701239;15.1607;1.2502;-0.0073;16.7254;55.3714;351.4615;True;True;-0.4150;0.8632;-0.9773;330.5784;218.8260;18.3498;0.7176;0.8147;0.2815;0.0000;True;True;0.6222;1.0588;-0.7717;349.2885;87.0605;25.7883;1.1355;-0.4321;0.5800;0.0000;
58124;8.729174;15.1558;1.2575;-0.0102;13.9637;61.4833;354.3339;True;True;-0.4099;0.8727;-0.9724;336.7780;221.2210;15.1506;0.4402;0.9354;0.6012;0.0000;True;True;0.6328;1.0545;-0.7682;351.8287;85.9706;28.9216;1.0847;-0.4087;0.2129;0.0000;
58126;8.757423;15.1508;1.2688;-0.0168;8.9343;69.8406;357.9231;True;True;-0.4068;0.8810;-0.9666;336.8875;220.1603;12.6210;0.2303;0.7250;0.5356;0.0000;True;True;0.6439;1.0531;-0.7691;353.4233;85.9514;28.4475;1.1103;0.0062;-0.1682;0.0000;
58128;8.784652;15.1431;1.2827;-0.0280;1.8079;80.9721;0.7236;True;True;-0.4074;0.8884;-0.9632;336.8417;221.3145;12.1128;-0.1107;0.8038;0.2809;0.0000;True;True;0.6527;1.0546;-0.7714;353.4117;85.2883;26.5849;0.7530;0.1684;-0.2827;0.0000;
58130;8.812745;15.1307;1.2956;-0.0421;355.1053;93.6267;1.7502;True;True;-0.4107;0.8971;-0.9595;335.4550;223.6157;14.5689;-0.3732;0.8777;0.4163;0.0000;True;True;0.6591;1.0579;-0.7760;352.3789;85.1542;26.4756;0.6310;0.3971;-0.4752;0.0000;
58132;8.839956;15.1141;1.3055;-0.0551;349.8063;107.5127;1.8732;True;True;-0.4168;0.9059;-0.9558;335.3804;226.5504;14.7276;-0.7004;0.8723;0.3485;0.0000;True;True;0.6662;1.0612;-0.7829;351.9046;86.7955;28.5597;0.7118;0.3820;-0.7716;0.0000;
58134;8.868023;15.0984;1.3096;-0.0633;346.9272;120.3864;359.5568;True;True;-0.4225;0.9155;-0.9515;336.9595;228.0357;12.1087;-0.5142;0.9513;0.4510;0.0000;True;True;0.6715;1.0673;-0.7920;352.1199;87.3010;28.3077;0.4605;0.6619;-0.9318;0.0000;
58136;8.896807;15.0858;1.3092;-0.0660;347.4322;129.2846;356.1800;True;True;-0.4277;0.9249;-0.9471;336.9597;228.3476;9.8014;-0.5000;0.9397;0.4239;0.0000;True;True;0.6753;1.0758;-0.8013;351.9478;86.9776;27.9956;0.3278;0.9107;-0.9042;0.0000;
58138;8.923435;15.0781;1.3085;-0.0653;348.8971;132.2278;356.2004;True;True;-0.4326;0.9339;-0.9426;336.1588;228.9419;10.1616;-0.4958;0.9060;0.4726;0.0000;True;True;0.6755;1.0865;-0.8111;351.5964;86.9753;30.1189;-0.0653;1.0397;-1.0433;0.0000;
58140;8.952053;15.0745;1.3101;-0.0631;349.2382;132.6338;355.3512;True;True;-0.4356;0.9431;-0.9376;334.2099;230.0745;13.7038;-0.2052;0.9570;0.4901;0.0000;True;True;0.6733;1.0970;-0.8228;350.8269;89.0936;32.0610;-0.2359;1.0921;-1.2091;0.0000;
58142;8.97985;15.0745;1.3127;-0.0587;348.5871;130.9250;355.2435;True;True;-0.4339;0.9594;-0.9318;331.4704;230.3962;21.0069;0.3868;2.0322;0.5885;0.0000;True;True;0.6692;1.1089;-0.8357;350.0793;91.1396;32.6642;-0.4806;1.2486;-1.2844;0.0000;
58144;9.007669;15.0775;1.3189;-0.0507;347.2410;126.3621;355.0726;True;True;-0.4155;0.9953;-0.9258;324.0806;230.0092;33.3496;2.5292;4.1078;0.6082;0.0000;True;True;0.6640;1.1256;-0.8487;348.6449;91.4259;32.0052;-0.4901;1.8133;-1.3374;0.0000;
58146;9.03526;15.0825;1.3296;-0.0367;343.8438;118.6020;355.5420;True;True;-0.3603;1.0580;-0.9179;309.3277;215.5629;50.7199;5.8871;6.6339;0.9378;0.0000;True;True;0.6594;1.1494;-0.8615;347.1369;91.0114;31.6202;-0.4866;2.7030;-1.2102;0.0000;
58148;9.063328;15.0871;1.3412;-0.0158;340.2423;106.3821;356.3841;True;True;-0.2996;1.1344;-0.9054;302.0817;197.2428;49.2896;6.1106;7.6331;0.9551;0.0000;True;True;0.6508;1.1932;-0.8639;346.0043;85.2328;30.2413;-1.2117;5.0867;0.0942;0.0000;
58150;9.091284;15.0878;1.3514;0.0078;338.2114;93.0330;358.0669;True;True;-0.2313;1.2141;-0.8977;291.7625;181.3129;57.3607;6.6599;7.8298;0.6308;0.0000;True;True;0.6107;1.2724;-0.8614;350.3692;69.2336;32.1808;-5.1779;8.8211;-0.0460;0.0000;
58152;9.119032;15.0885;1.3640;0.0275;337.3751;82.7860;0.2924;True;True;-0.1577;1.3058;-0.8877;280.1511;131.1613;112.5759;7.8889;9.4068;1.3560;0.0000;True;True;0.5405;1.3628;-0.8699;333.6353;81.3456;54.5379;-7.5915;8.6746;-0.9608;0.0000;
58154;9.146799;15.0888;1.3790;0.0398;337.8894;79.8989;1.8672;True;True;-0.0757;1.3922;-0.8572;295.2007;35.1329;212.4990;8.2461;8.4097;3.4261;0.0000;True;True;0.4664;1.4341;-0.8816;304.4563;68.3296;59.4604;-6.9107;6.1305;-1.2552;0.0000;
58156;9.174833;15.0906;1.3936;0.0543;337.3360;79.7809;2.1753;True;True;-0.0003;1.4676;-0.8146;312.3955;11.6832;222.2671;7.0370;7.1440;4.4693;0.0000;True;True;0.4371;1.4786;-0.8945;306.7508;53.7595;62.4673;-1.4688;4.3137;-1.2794;0.0000;
58158;9.203579;15.0917;1.4062;0.0626;337.8619;80.4234;4.4983;True;True;0.0355;1.5280;-0.7948;326.7464;356.6053;221.4766;1.9473;5.9392;0.6908;0.0000;True;True;0.4417;1.5126;-0.9070;314.1861;77.7503;58.4703;0.8871;3.1503;-1.4608;0.0000;
58160;9.230571;15.0919;1.4158;0.0705;339.5688;82.5196;4.0743;True;True;0.0575;1.6233;-0.8847;340.8914;341.7385;242.0888;4.7466;12.0119;-12.9613;0.0000;True;True;0.4490;1.5352;-0.9220;324.6932;88.8304;55.8899;0.6935;1.9864;-1.1624;0.0000;
58162;9.258274;15.0900;1.4235;0.0786;341.3844;84.6798;1.3352;True;True;0.0671;1.7225;-1.0523;276.5228;181.3798;72.7084;-0.5614;6.3863;-19.4677;0.0000;True;True;0.4534;1.5414;-0.9311;333.6703;82.9099;56.5117;0.4350;0.3412;-0.8991;0.0000;
58164;9.285995;15.0886;1.4281;0.0841;340.7971;84.9355;3.6675;True;True;0.0202;1.6538;-1.1716;331.8979;202.2775;74.7846;-5.0418;-8.8676;-7.8648;0.0000;True;True;0.4560;1.5434;-0.9384;336.7072;86.9398;53.6271;0.1350;0.1444;-0.6917;0.0000;
58166;9.313927;15.0867;1.4293;0.0904;341.2103;84.6189;4.4876;True;True;-0.0292;1.5624;-1.1606;310.4995;180.2076;111.2966;-7.1758;-10.7714;0.4944;0.0000;True;True;0.4540;1.5395;-0.9421;333.1010;92.4967;52.5170;-0.3380;-0.4897;-0.2357;0.0000;
58168;9.342117;15.0845;1.4297;0.0976;342.2215;83.9772;4.1028;True;True;-0.0102;1.5710;-1.1296;325.4118;170.8766;140.7410;4.3652;3.9524;4.2798;0.0000;True;True;0.4513;1.5312;-0.9408;324.9001;87.7209;50.8670;-0.1281;-0.8601;0.1133;0.0000;
58170;9.369602;15.0833;1.4242;0.1038;342.8750;83.2831;4.4672;True;True;0.0114;1.5746;-1.1090;301.3169;186.2784;70.8818;1.0708;-2.1174;3.6428;0.0000;True;True;0.4554;1.5167;-0.9378;319.8195;81.3029;49.9633;0.5844;-1.5544;0.3151;0.0000;
58172;9.397655;15.0817;1.4179;0.1091;344.3336;82.1512;4.8179;True;True;0.0190;1.5353;-1.0958;302.1070;141.7136;125.1110;1.7789;-3.0823;1.4569;0.0000;True;True;0.4658;1.5001;-0.9346;320.2090;83.9904;50.3441;1.1148;-1.6646;0.3262;0.0000;
58174;9.425075;15.0811;1.4126;0.1142;345.0038;80.4816;6.0048;True;True;0.0145;1.5066;-1.0726;304.9082;108.0256;155.5702;-0.9440;-2.5754;2.1334;0.0000;True;True;0.4768;1.4829;-0.9283;320.6946;89.8520;50.7074;1.0861;-1.7863;0.8113;0.0000;
58176;9.453283;15.0802;1.4052;0.1198;346.1002;77.7350;6.9519;True;True;-0.0077;1.4920;-1.0672;302.1817;113.0127;146.2870;-2.1060;-1.2959;0.0135;0.0000;True;True;0.4872;1.4646;-0.9198;320.4703;86.6143;52.3340;1.0678;-1.8096;0.8419;0.0000;
58178;9.480713;15.0792;1.3985;0.1251;349.0258;75.0930;7.0322;True;True;-0.0307;1.4753;-1.0639;298.0848;135.8382;128.4816;-2.2726;-1.8221;0.4834;0.0000;True;True;0.4995;1.4475;-0.9116;321.0154;83.0223;50.1612;1.3580;-1.7135;0.8666;0.0000;
