Frame;Tiempo;ID_Bola;Estatus;Posicion_Bola_x;Posicion_Bola_y;Posicion_Bola_z
2940;8.9795;4;En movimiento;5.3681;1.1610;-0.8916
2945;9.0495;4;En movimiento;5.7643;1.1568;-0.9075
2950;9.1189;4;En movimiento;6.1614;1.1526;-0.9235
2955;9.1885;4;En movimiento;6.5573;1.1349;-0.9394
2960;9.2580;4;En movimiento;6.9533;1.1275;-0.9554
2965;9.3278;4;En movimiento;7.3500;1.1202;-0.9713
2970;9.3972;4;En movimiento;7.7461;1.1130;-0.9872
2975;9.4671;4;En movimiento;8.1405;1.1058;-1.0031
2980;9.5365;4;En movimiento;8.5363;1.0986;-1.0190
2985;9.6061;4;En movimiento;8.9349;1.0916;-1.0351
2990;9.6760;4;En movimiento;9.3307;1.0846;-1.0510
2995;9.7456;4;En movimiento;9.7268;1.0777;-1.0669
3000;9.8151;4;En movimiento;10.1229;1.0708;-1.0828
3005;9.8849;4;En movimiento;10.5192;1.0641;-1.0988
3010;9.9545;4;En movimiento;10.9164;1.1067;-1.1147
3015;10.0243;4;En movimiento;11.3120;1.1031;-1.1307
3020;10.0937;4;En movimiento;11.7077;1.0995;-1.1466
3025;10.1631;4;En movimiento;12.1052;1.0382;-1.1626
3030;10.2331;4;En movimiento;12.5009;1.0317;-1.1785
3035;10.3025;4;En movimiento;12.8966;1.0253;-1.1944
3040;10.3725;4;En movimiento;13.2917;1.0190;-1.2103
3045;10.4416;4;En movimiento;13.6869;1.0127;-1.2262
3050;10.5112;4;En movimiento;14.0834;1.0065;-1.2421
3052;10.5393;4;Parada;14.3227;1.0778;-1.2517
3130;11.6249;5;En movimiento;8.1373;1.1769;-2.9577
3135;11.6947;5;En movimiento;8.5088;1.1894;-2.7524
3140;11.7644;5;En movimiento;8.8858;1.2113;-2.5441
3145;11.8340;5;En movimiento;9.2590;1.2274;-2.3379
3150;11.9036;5;En movimiento;9.6350;1.2438;-2.1302
3155;11.9731;5;En movimiento;10.0076;1.2417;-1.9243
3160;12.0428;5;En movimiento;10.3841;1.2548;-1.7163
3165;12.1126;5;En movimiento;10.7565;1.2678;-1.5105
3170;12.1823;5;En movimiento;11.1309;1.2810;-1.3037
3175;12.2520;5;En movimiento;11.5051;1.2942;-1.0969
3180;12.3216;5;En movimiento;11.8812;1.3076;-0.8892
3185;12.3913;5;En movimiento;12.2537;1.3209;-0.6833
3190;12.4607;5;En movimiento;12.6293;1.3344;-0.4758
3195;12.5305;5;En movimiento;13.0041;1.3480;-0.2687
3200;12.6000;5;En movimiento;13.3789;1.3616;-0.0616
3205;12.6709;5;En movimiento;13.7599;1.3756;0.1489
3210;12.7397;5;En movimiento;14.1320;1.3892;0.3545
3211;12.7538;5;Parada;14.2805;1.3950;0.4365
3310;14.1311;6;En movimiento;7.3050;1.1701;4.7395
3315;14.2007;6;En movimiento;7.6434;1.1689;4.5759
3320;14.2705;6;En movimiento;7.9752;1.1676;4.4155
3325;14.3402;6;En movimiento;8.3108;1.1665;4.2532
3330;14.4099;6;En movimiento;8.6503;1.1656;4.0891
3335;14.4794;6;En movimiento;8.9778;1.1832;3.9308
3340;14.5496;6;En movimiento;9.3134;1.1856;3.7685
3345;14.6201;6;En movimiento;9.6470;1.1626;3.6072
3350;14.6885;6;En movimiento;9.9814;1.1625;3.4456
3355;14.7581;6;En movimiento;10.3154;1.1618;3.2841
3360;14.8276;6;En movimiento;10.6510;1.1612;3.1219
3365;14.8976;6;En movimiento;10.9844;1.1606;2.9607
3370;14.9668;6;En movimiento;11.3207;1.1601;2.7981
3375;15.0367;6;En movimiento;11.6544;1.1596;2.6368
3380;15.1063;6;En movimiento;11.9881;1.1592;2.4754
3385;15.1760;6;En movimiento;12.3239;1.1589;2.3131
3390;15.2455;6;En movimiento;12.6595;1.1587;2.1509
3395;15.3156;6;En movimiento;12.9908;1.1584;1.9907
3400;15.3849;6;En movimiento;13.3285;1.1583;1.8274
3405;15.4549;6;En movimiento;13.6617;1.1582;1.6664
3410;15.5246;6;En movimiento;13.9984;1.2238;1.5036
3415;15.5942;6;En movimiento;14.3289;1.2268;1.3438
3420;15.6636;6;En movimiento;14.6651;1.2299;1.1813
3425;15.7327;6;En movimiento;15.0020;1.2330;1.0184
3430;15.8027;6;En movimiento;15.3335;1.1594;0.8581
3435;15.8721;6;En movimiento;15.5161;1.1986;0.6973
3437;15.9005;6;Gol;19.0000;-2.2429;0.0000
3480;16.4984;7;En movimiento;8.2032;1.1613;-2.8594
3485;16.5681;7;En movimiento;8.5556;1.1502;-2.6946
3490;16.6374;7;En movimiento;8.9215;1.1399;-2.5235
3495;16.7077;7;En movimiento;9.2864;1.1297;-2.3528
3500;16.7767;7;En movimiento;9.6490;1.1196;-2.1832
3505;16.8469;7;En movimiento;10.0341;1.1271;-2.0031
3510;16.9163;7;En movimiento;10.3815;1.0996;-1.8406
3515;16.9860;7;En movimiento;10.7473;1.0896;-1.6695
3520;17.0566;7;En movimiento;11.1158;1.0798;-1.4971
3525;17.1251;7;En movimiento;11.4808;1.0700;-1.3264
3530;17.1950;7;En movimiento;11.8464;1.0603;-1.1555
3535;17.2641;7;En movimiento;12.2130;1.0881;-0.9840
3540;17.3340;7;En movimiento;12.5802;1.0817;-0.8122
3545;17.4038;7;En movimiento;12.9454;1.0753;-0.6414
3550;17.4731;7;En movimiento;13.3110;1.0227;-0.4704
3555;17.5425;7;En movimiento;13.6754;1.0133;-0.3000
3559;17.5985;7;Parada;14.0409;1.1095;-0.1290
3645;18.7959;8;En movimiento;8.1605;1.1467;-3.3141
3650;18.8656;8;En movimiento;8.5410;1.1442;-3.2028
3655;18.9353;8;En movimiento;8.9142;1.1415;-3.0937
3660;19.0046;8;En movimiento;9.2919;1.1519;-2.9832
3665;19.0745;8;En movimiento;9.6713;1.1528;-2.8722
3670;19.1438;8;En movimiento;10.0432;1.1537;-2.7635
3675;19.2137;8;En movimiento;10.4200;1.1547;-2.6533
3680;19.2839;8;En movimiento;10.7968;1.1304;-2.5431
3685;19.3530;8;En movimiento;11.1726;1.1283;-2.4332
3690;19.4224;8;En movimiento;11.5504;1.1262;-2.3227
3695;19.4929;8;En movimiento;11.9238;1.1241;-2.2135
3700;19.5620;8;En movimiento;12.3006;1.1222;-2.1033
3705;19.6315;8;En movimiento;12.6780;1.1203;-1.9929
3710;19.7012;8;En movimiento;13.0552;1.1185;-1.8826
3715;19.7712;8;En movimiento;13.4327;1.1168;-1.7722
3720;19.8408;8;En movimiento;13.8114;1.1151;-1.6614
3725;19.9106;8;En movimiento;14.1865;1.1135;-1.5517
3730;19.9795;8;En movimiento;14.5600;1.1690;-1.4425
3735;20.0494;8;En movimiento;14.9361;1.1705;-1.3325
3740;20.1192;8;En movimiento;15.3154;1.1722;-1.2215
3745;20.1890;8;En movimiento;15.5968;1.1887;-1.1100
3746;20.2022;8;Gol;19.0000;-2.1992;0.0000
3795;20.8844;9;En movimiento;7.9318;1.1606;-0.3786
3800;20.9548;9;En movimiento;8.3128;1.1534;-0.3332
3805;21.0235;9;En movimiento;8.6884;1.1498;-0.2884
3810;21.0933;9;En movimiento;9.0646;1.1455;-0.2436
3815;21.1626;9;En movimiento;9.4428;1.1413;-0.1985
3820;21.2324;9;En movimiento;9.8171;1.1372;-0.1539
3825;21.3017;9;En movimiento;10.1973;1.1332;-0.1086
3830;21.3717;9;En movimiento;10.5707;1.1291;-0.0641
3835;21.4415;9;En movimiento;10.9484;1.1252;-0.0191
3840;21.5107;9;En movimiento;11.3272;1.1214;0.0261
3845;21.5804;9;En movimiento;11.6989;1.1176;0.0704
3850;21.6508;9;En movimiento;12.0774;1.1139;0.1155
3855;21.7210;9;En movimiento;12.4541;1.1103;0.1604
3860;21.7896;9;En movimiento;12.8318;1.1518;0.2054
3865;21.8590;9;En movimiento;13.2060;1.1514;0.2500
3870;21.9287;9;En movimiento;13.5832;1.1510;0.2950
3873;21.9706;9;Parada;13.8855;1.2043;0.3310
3935;22.8336;10;En movimiento;8.1947;1.1762;-2.8925
3940;22.9028;10;En movimiento;8.6085;1.1982;-2.7571
3945;22.9728;10;En movimiento;9.0297;1.2230;-2.6193
3950;23.0427;10;En movimiento;9.4492;1.2478;-2.4821
3955;23.1125;10;En movimiento;9.8665;1.2724;-2.3456
3960;23.1817;10;En movimiento;10.2847;1.2972;-2.2087
3965;23.2517;10;En movimiento;10.7048;1.3222;-2.0713
3970;23.3207;10;En movimiento;11.1234;1.3472;-1.9344
3975;23.3908;10;En movimiento;11.5448;1.3725;-1.7965
3980;23.4609;10;En movimiento;11.9653;1.3978;-1.6590
3985;23.5299;10;En movimiento;12.3870;1.4232;-1.5210
3990;23.5996;10;En movimiento;12.8095;1.4876;-1.3828
3995;23.6694;10;En movimiento;13.2266;1.5159;-1.2464
4000;23.7389;10;En movimiento;13.6506;1.5449;-1.1077
4005;23.8090;10;En movimiento;14.0676;1.5733;-0.9712
4010;23.8784;10;En movimiento;14.4890;1.6021;-0.8334
4015;23.9482;10;En movimiento;14.9116;1.6311;-0.6951
4020;24.0181;10;En movimiento;15.3280;1.6028;-0.5589
4025;24.0868;10;En movimiento;15.5955;1.6387;-0.4223
4026;24.1008;10;Gol;19.0000;-2.1819;0.0000
4065;24.6433;11;En movimiento;8.0023;1.1518;0.7309
4070;24.7131;11;En movimiento;8.3880;1.1452;0.7524
4075;24.7828;11;En movimiento;8.7756;1.1401;0.7741
4080;24.8526;11;En movimiento;9.1633;1.1351;0.7957
4085;24.9221;11;En movimiento;9.5526;1.1302;0.8174
4090;24.9920;11;En movimiento;9.9354;1.1253;0.8388
4095;25.0617;11;En movimiento;10.3269;1.1206;0.8607
4100;25.1311;11;En movimiento;10.7100;1.1158;0.8821
4105;25.2007;11;En movimiento;11.1004;1.1113;0.9039
4110;25.2713;11;En movimiento;11.4880;1.1067;0.9255
4115;25.3395;11;En movimiento;11.8734;1.1371;0.9471
4120;25.4100;11;En movimiento;12.2607;1.0977;0.9687
4125;25.4792;11;En movimiento;12.6516;1.1347;0.9905
4130;25.5485;11;En movimiento;13.0326;1.0897;1.0118
4135;25.6182;11;En movimiento;13.4209;1.0854;1.0335
4140;25.6876;11;En movimiento;13.8066;1.0812;1.0550
4145;25.7573;11;En movimiento;14.1933;1.0771;1.0766
4150;25.8273;11;En movimiento;14.5803;1.0731;1.0982
4155;25.8969;11;En movimiento;14.9703;1.0691;1.1200
4160;25.9660;11;En movimiento;15.3582;1.0652;1.1417
4165;26.0362;11;En movimiento;15.5975;1.0789;1.1634
4166;26.0503;11;Gol;19.0000;-2.1979;0.0000
4185;26.3176;12;En movimiento;8.2230;1.1551;2.2175
4190;26.3843;12;En movimiento;8.6453;1.1564;2.1264
4195;26.4541;12;En movimiento;9.0580;1.1568;2.0374
4200;26.5232;12;En movimiento;9.4762;1.1472;1.9472
4205;26.5938;12;En movimiento;9.8937;1.1445;1.8571
4210;26.6626;12;En movimiento;10.3160;1.1419;1.7660
4215;26.7321;12;En movimiento;10.7276;1.1392;1.6772
4220;26.8019;12;En movimiento;11.1475;1.1367;1.5866
4225;26.8716;12;En movimiento;11.5636;1.1343;1.4969
4230;26.9413;12;En movimiento;11.9866;1.1320;1.4056
4235;27.0106;12;En movimiento;12.3982;1.1296;1.3168
4240;27.0802;12;En movimiento;12.8177;1.1273;1.2263
4245;27.1505;12;En movimiento;13.2378;1.1252;1.1357
4250;27.2200;12;En movimiento;13.6557;1.1231;1.0455
4255;27.2896;12;En movimiento;14.0738;1.1673;0.9553
4260;27.3596;12;En movimiento;14.4899;1.1684;0.8656
4265;27.4290;12;En movimiento;14.9083;1.1695;0.7753
4270;27.4976;12;En movimiento;15.3265;1.1159;0.6851
4275;27.5676;12;En movimiento;15.5968;1.1299;0.5944
4276;27.5822;12;Gol;19.0000;-2.1761;0.0000
4295;27.8493;13;En movimiento;7.4194;1.1724;-4.7751
4300;27.9200;13;En movimiento;7.7866;1.1800;-4.5924
4305;27.9851;13;En movimiento;8.1561;1.1972;-4.4086
4310;28.0548;13;En movimiento;8.5288;1.2100;-4.2231
4315;28.1244;13;En movimiento;8.8999;1.2373;-4.0385
4320;28.1942;13;En movimiento;9.2690;1.2533;-3.8549
4325;28.2639;13;En movimiento;9.6443;1.2698;-3.6682
4330;28.3335;13;En movimiento;10.0128;1.2858;-3.4849
4335;28.4036;13;En movimiento;10.3853;1.3022;-3.2996
4340;28.4727;13;En movimiento;10.7543;1.2883;-3.1160
4345;28.5425;13;En movimiento;11.1251;1.3014;-2.9316
4350;28.6115;13;En movimiento;11.4939;1.3145;-2.7481
4355;28.6819;13;En movimiento;11.8641;1.3278;-2.5639
4360;28.7518;13;En movimiento;12.2363;1.3412;-2.3788
4365;28.8214;13;En movimiento;12.6115;1.3549;-2.1921
4370;28.8913;13;En movimiento;12.9790;1.3682;-2.0093
4375;28.9604;13;En movimiento;13.3491;1.3817;-1.8252
4380;29.0310;13;En movimiento;13.7224;1.3955;-1.6395
4385;29.1001;13;En movimiento;14.0925;1.4091;-1.4553
4390;29.1695;13;En movimiento;14.4630;1.4846;-1.2710
4395;29.2390;13;En movimiento;14.8335;1.5013;-1.0867
4400;29.3086;13;En movimiento;15.2032;1.5181;-0.9028
4405;29.3774;13;En movimiento;15.4800;1.4919;-0.7201
4408;29.4199;13;Gol;19.0000;-2.2163;0.0000
4425;29.6569;14;En movimiento;7.7709;1.1706;-4.1938
4430;29.7255;14;En movimiento;8.0974;1.1796;-3.9715
4435;29.7955;14;En movimiento;8.4435;1.1908;-3.7359
4440;29.8654;14;En movimiento;8.7874;1.2019;-3.5018
4445;29.9342;14;En movimiento;9.1315;1.2281;-3.2676
4450;30.0031;14;En movimiento;9.4666;1.2246;-3.0395
4455;30.0743;14;En movimiento;9.8149;1.2570;-2.8024
4460;30.1470;14;En movimiento;10.1564;1.2467;-2.5699
4465;30.2126;14;En movimiento;10.4970;1.2587;-2.3381
4470;30.2827;14;En movimiento;10.8429;1.2704;-2.1026
4475;30.3536;14;En movimiento;11.1830;1.2817;-1.8711
4480;30.4226;14;En movimiento;11.5255;1.2933;-1.6379
4485;30.4921;14;En movimiento;11.8680;1.3050;-1.4048
4490;30.5614;14;En movimiento;12.2104;1.3167;-1.1718
4495;30.6309;14;En movimiento;12.5550;1.3286;-0.9372
4500;30.7004;14;En movimiento;12.8971;1.3405;-0.7043
4505;30.7700;14;En movimiento;13.2426;1.3526;-0.4691
4510;30.8393;14;En movimiento;13.5822;1.4205;-0.2380
4510;30.8393;14;Parada;13.6485;1.4237;-0.1928
4530;31.1186;15;En movimiento;8.6025;1.1842;-2.2843
4535;31.1879;15;En movimiento;9.0087;1.2129;-2.1791
4540;31.2572;15;En movimiento;9.4189;1.2420;-2.0728
4545;31.3271;15;En movimiento;9.8200;1.2703;-1.9688
4550;31.3968;15;En movimiento;10.2269;1.2992;-1.8634
4555;31.4669;15;En movimiento;10.6349;1.3284;-1.7577
4560;31.5357;15;En movimiento;11.0412;1.3574;-1.6524
4565;31.6052;15;En movimiento;11.4502;1.3867;-1.5464
4570;31.6748;15;En movimiento;11.8547;1.4157;-1.4416
4575;31.7446;15;En movimiento;12.2613;1.4781;-1.3363
4580;31.8140;15;En movimiento;12.6682;1.5107;-1.2308
4585;31.8840;15;En movimiento;13.0753;1.5433;-1.1254
4590;31.9647;15;En movimiento;13.5524;1.5386;-1.0017
4595;32.0355;15;En movimiento;13.9601;1.5683;-0.8961
4600;32.1057;15;En movimiento;14.3714;1.5983;-0.7895
4605;32.1755;15;En movimiento;14.7749;1.6277;-0.6850
4610;32.2450;15;En movimiento;15.1840;1.6577;-0.5789
4615;32.3154;15;En movimiento;15.4808;1.7203;-0.4737
4617;32.3428;15;Gol;19.0000;-2.1780;0.0000
4635;32.5936;16;En movimiento;8.0829;1.1668;3.6533
4640;32.6627;16;En movimiento;8.5221;1.1834;3.5224
4645;32.7325;16;En movimiento;8.9686;1.2020;3.3892
4650;32.8021;16;En movimiento;9.4113;1.2205;3.2572
4655;32.8717;16;En movimiento;9.8530;1.2389;3.1255
4660;32.9414;16;En movimiento;10.2996;1.2577;2.9923
4665;33.0109;16;En movimiento;10.7427;1.2764;2.8602
4670;33.0808;16;En movimiento;11.1883;1.2953;2.7273
4675;33.1509;16;En movimiento;11.6322;1.3142;2.5950
4680;33.2202;16;En movimiento;12.0771;1.3332;2.4623
4685;33.2898;16;En movimiento;12.5201;1.3522;2.3302
4690;33.3597;16;En movimiento;12.9690;1.3715;2.1963
4695;33.4292;16;En movimiento;13.4154;1.4322;2.0632
4700;33.4986;16;En movimiento;13.8618;1.4547;1.9301
4705;33.5680;16;En movimiento;14.3027;1.4300;1.7986
4710;33.6376;16;En movimiento;14.7465;1.4493;1.6663
4715;33.7090;16;En movimiento;15.1886;1.4686;1.5345
4720;33.7769;16;En movimiento;15.4805;1.5287;1.4027
4722;33.8049;16;Gol;19.0000;-2.1729;0.0000
4740;34.0553;17;En movimiento;7.5118;1.1801;-4.6948
4745;34.1252;17;En movimiento;7.8839;1.1918;-4.4318
4750;34.1948;17;En movimiento;8.2528;1.2033;-4.1710
4755;34.2644;17;En movimiento;8.6286;1.2277;-3.9054
4760;34.3342;17;En movimiento;9.0022;1.2430;-3.6413
4765;34.4035;17;En movimiento;9.3716;1.2581;-3.3802
4770;34.4731;17;En movimiento;9.7430;1.2518;-3.1177
4775;34.5427;17;En movimiento;10.1163;1.2639;-2.8538
4780;34.6128;17;En movimiento;10.5042;1.3051;-2.5797
4785;34.6822;17;En movimiento;10.8572;1.2881;-2.3302
4790;34.7518;17;En movimiento;11.2315;1.3005;-2.0656
4795;34.8214;17;En movimiento;11.6057;1.3129;-1.8011
4800;34.8911;17;En movimiento;11.9734;1.3251;-1.5412
4805;34.9613;17;En movimiento;12.3460;1.3376;-1.2778
4810;35.0316;17;En movimiento;12.7209;1.3503;-1.0129
4815;35.1003;17;En movimiento;13.0912;1.3628;-0.7511
4819;35.1559;17;Parada;13.4639;1.4827;-0.4876
4835;35.3815;18;En movimiento;8.3038;1.1692;-2.5832
4840;35.4480;18;En movimiento;8.7378;1.2023;-2.4357
4845;35.5176;18;En movimiento;9.1680;1.2343;-2.2894
4850;35.5872;18;En movimiento;9.6005;1.2667;-2.1423
4855;35.6570;18;En movimiento;10.0342;1.2993;-1.9949
4860;35.7265;18;En movimiento;10.4667;1.3318;-1.8478
4865;35.7959;18;En movimiento;10.9024;1.3646;-1.6997
4870;35.8658;18;En movimiento;11.3375;1.3975;-1.5518
4875;35.9354;18;En movimiento;11.7745;1.4307;-1.4032
4880;36.0051;18;En movimiento;12.2046;1.4632;-1.2569
4885;36.0747;18;En movimiento;12.6365;1.4960;-1.1101
4890;36.1453;18;En movimiento;13.0694;1.5290;-0.9629
4895;36.2138;18;En movimiento;13.5019;1.6019;-0.8158
4900;36.2840;18;En movimiento;13.9365;1.6383;-0.6681
4905;36.3542;18;En movimiento;14.3699;1.6291;-0.5207
4910;36.4232;18;En movimiento;14.8057;1.6626;-0.3726
4915;36.4926;18;En movimiento;15.2350;1.6955;-0.2266
4920;36.5625;18;En movimiento;15.5219;1.7510;-0.0780
4921;36.5761;18;Gol;19.0000;-2.1670;0.0000
4940;36.8402;19;En movimiento;8.0512;1.1726;-0.7645
4945;36.9102;19;En movimiento;8.4882;1.1987;-0.7186
4950;36.9797;19;En movimiento;8.9231;1.2246;-0.6729
4955;37.0498;19;En movimiento;9.3591;1.2507;-0.6270
4960;37.1191;19;En movimiento;9.7925;1.2928;-0.5815
4965;37.1889;19;En movimiento;10.2286;1.3224;-0.5357
4970;37.2587;19;En movimiento;10.6689;1.3523;-0.4894
4975;37.3279;19;En movimiento;11.0987;1.3562;-0.4442
4980;37.3973;19;En movimiento;11.5348;1.3826;-0.3984
4985;37.4680;19;En movimiento;11.9707;1.4091;-0.3526
4990;37.5364;19;En movimiento;12.4038;1.4354;-0.3070
4995;37.6062;19;En movimiento;12.8393;1.4620;-0.2613
5000;37.6759;19;En movimiento;13.2750;1.4887;-0.2155
5001;37.6902;19;Parada;13.4515;1.5853;-0.1969
5020;37.9520;20;En movimiento;8.6561;1.1639;1.8456
5025;38.0225;20;En movimiento;9.0872;1.1584;1.8173
5030;38.0928;20;En movimiento;9.5176;1.1531;1.7890
5035;38.1615;20;En movimiento;9.9500;1.1478;1.7606
5040;38.2318;20;En movimiento;10.3736;1.1425;1.7328
5045;38.3014;20;En movimiento;10.8019;1.1373;1.7047
5050;38.3712;20;En movimiento;11.2310;1.1322;1.6765
5055;38.4410;20;En movimiento;11.6552;1.1271;1.6487
5060;38.5107;20;En movimiento;12.0802;1.1220;1.6208
5065;38.5805;20;En movimiento;12.5104;1.1172;1.5925
5070;38.6500;20;En movimiento;12.9321;1.1122;1.5648
5075;38.7198;20;En movimiento;13.3617;1.1075;1.5366
5080;38.7897;20;En movimiento;13.7882;1.1027;1.5086
5085;38.8591;20;En movimiento;14.2139;1.1421;1.4807
5090;38.9288;20;En movimiento;14.6425;1.1406;1.4526
5095;38.9982;20;En movimiento;15.0697;1.1392;1.4245
5100;39.0679;20;En movimiento;15.4617;1.0953;1.3965
5103;39.1097;20;Gol;19.0000;-2.1644;0.0000
5120;39.3465;21;En movimiento;8.2954;1.1753;-2.2347
5125;39.4165;21;En movimiento;8.7082;1.1748;-2.1720
5130;39.4857;21;En movimiento;9.1386;1.1759;-2.1067
5135;39.5557;21;En movimiento;9.5619;1.1768;-2.0424
5140;39.6250;21;En movimiento;9.9881;1.1779;-1.9777
5145;39.6953;21;En movimiento;10.4154;1.1791;-1.9128
5150;39.7640;21;En movimiento;10.8466;1.2021;-1.8473
5155;39.8337;21;En movimiento;11.2700;1.2066;-1.7830
5160;39.9036;21;En movimiento;11.7002;1.2113;-1.7177
5165;39.9727;21;En movimiento;12.1234;1.1853;-1.6534
5170;40.0425;21;En movimiento;12.5532;1.1869;-1.5881
5175;40.1122;21;En movimiento;12.9799;1.1885;-1.5233
5180;40.1819;21;En movimiento;13.4082;1.1902;-1.4583
5185;40.2522;21;En movimiento;13.8336;1.1919;-1.3937
5190;40.3220;21;En movimiento;14.2640;1.1937;-1.3283
5195;40.3918;21;En movimiento;14.6871;1.1955;-1.2641
5200;40.4611;21;En movimiento;15.1168;1.1975;-1.1988
5205;40.5304;21;En movimiento;15.4627;1.2234;-1.1342
5208;40.5721;21;Gol;19.0000;-2.1729;0.0000
5225;40.8089;22;En movimiento;7.5901;1.1551;-3.9791
5230;40.8775;22;En movimiento;7.9738;1.1478;-3.7398
5235;40.9475;22;En movimiento;8.3847;1.1415;-3.4836
5240;41.0180;22;En movimiento;8.7897;1.1352;-3.2310
5245;41.0870;22;En movimiento;9.1985;1.1291;-2.9760
5250;41.1569;22;En movimiento;9.6062;1.1230;-2.7217
5255;41.2266;22;En movimiento;10.0149;1.1170;-2.4668
5260;41.2958;22;En movimiento;10.4260;1.1111;-2.2104
5265;41.3654;22;En movimiento;10.8368;1.1052;-1.9542
5270;41.4353;22;En movimiento;11.2430;1.0994;-1.7009
5275;41.5049;22;En movimiento;11.6521;1.0937;-1.4458
5280;41.5752;22;En movimiento;12.0607;1.0880;-1.1909
5285;41.6441;22;En movimiento;12.4678;1.1230;-0.9370
5290;41.7138;22;En movimiento;12.8780;1.1206;-0.6812
5292;41.7419;22;Parada;13.1227;1.1647;-0.5286
5310;41.9902;23;En movimiento;7.9510;1.1843;-0.5161
5315;42.0606;23;En movimiento;8.4331;1.2144;-0.4773
5320;42.1312;23;En movimiento;8.9173;1.2447;-0.4383
5325;42.1998;23;En movimiento;9.3941;1.2745;-0.3999
5330;42.2698;23;En movimiento;9.8728;1.3045;-0.3613
5335;42.3393;23;En movimiento;10.3537;1.3528;-0.3226
5340;42.4089;23;En movimiento;10.8317;1.3862;-0.2841
5345;42.4783;23;En movimiento;11.3121;1.4198;-0.2454
5350;42.5484;23;En movimiento;11.7931;1.4264;-0.2067
5355;42.6178;23;En movimiento;12.2703;1.4566;-0.1682
