Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;
5195;4.024047;14.7645;1.5047;0.0173;7.8939;266.3469;352.9097;True;True;0.2302;1.1488;-0.0041;338.6654;76.2237;326.7645;2.3951;-0.8387;1.8566;0.0000;True;True;-0.3800;1.1756;-0.0600;351.7744;307.7364;21.2112;1.0735;-0.2563;0.1246;0.0000;
5200;4.095182;14.7582;1.4741;0.1076;9.2570;269.7931;350.7541;True;True;0.2992;1.1521;0.0344;336.5622;78.6342;325.2911;3.0730;0.4756;1.2729;0.0000;True;True;-0.3493;1.1766;-0.0681;352.1892;304.3513;21.6091;1.4245;0.1437;-0.4949;0.0000;
5205;4.16441;14.7562;1.4507;0.2159;10.0909;272.8356;349.6343;True;True;0.3967;1.1576;0.0730;339.6376;80.1786;322.1857;4.0317;0.2365;1.7355;0.0000;True;True;-0.3069;1.1847;-0.0940;348.9348;298.8221;18.5508;1.8473;0.2707;-1.1735;0.0000;
5210;4.231946;14.7532;1.4336;0.3345;12.1027;275.8925;349.1721;True;True;0.4834;1.1656;0.1142;335.8895;81.9454;324.0658;3.2300;0.1996;1.9112;0.0000;True;True;-0.2540;1.1949;-0.1290;348.5252;291.5160;17.4229;2.1470;0.4934;-1.4796;0.0000;
5215;4.30313;14.7516;1.4220;0.4502;14.0772;281.2561;349.2508;True;True;0.5802;1.1469;0.1700;339.2462;79.7949;328.4160;3.8369;-1.1421;2.3346;0.0000;True;True;-0.1934;1.2120;-0.1625;349.3487;284.2762;19.5570;2.5729;0.7868;-1.2233;0.0000;
5218;4.343139;14.7520;1.4163;0.5116;14.4473;284.8417;349.2344;True;True;0.6271;1.1337;0.2060;341.2539;78.2134;332.5728;0.0000;0.0000;0.0000;0.0000;True;True;-0.1538;1.2272;-0.1757;348.0132;282.7231;19.8795;0.0000;0.0000;0.0000;0.0000;
5220;4.371755;14.7520;1.4134;0.5476;14.6671;286.8013;349.0205;True;True;0.6509;1.1373;0.2187;338.8491;81.8108;338.0737;2.3844;0.6337;1.0486;0.0000;True;True;-0.1273;1.2392;-0.1822;346.7849;282.8156;20.0110;2.6513;1.2866;-0.5798;0.0000;
5225;4.440492;14.7481;1.4193;0.6172;13.6413;290.8609;347.9781;True;True;0.6832;1.1936;0.1727;322.5545;84.3621;332.7285;0.8456;1.6552;-2.0591;0.0000;True;True;-0.0682;1.2707;-0.1878;341.6380;285.0154;18.3711;1.9998;1.1057;0.0507;0.0000;
5230;4.510281;14.7469;1.4438;0.6535;12.6916;292.2586;350.5154;True;True;0.7511;1.1961;0.1466;327.0143;81.3707;333.6505;3.1311;-0.4372;-1.0076;0.0000;True;True;-0.0300;1.2927;-0.1698;344.0197;286.8118;19.4564;1.3122;0.8169;1.2229;0.0000;
5235;4.580464;14.7518;1.4841;0.6633;8.5455;293.0445;353.6854;True;True;0.8183;1.1812;0.1237;337.3930;77.2220;338.2593;2.2937;-0.8764;-0.9136;0.0000;True;True;-0.0002;1.3156;-0.1365;344.8099;292.2077;21.0651;1.1314;0.9304;1.3844;0.0000;
5240;4.650264;14.7584;1.5233;0.6509;4.5462;290.1401;355.8780;True;True;0.8607;1.1665;0.0964;351.0939;70.5981;337.9163;0.9753;-0.2708;-1.4267;0.0000;True;True;0.0253;1.3339;-0.1103;343.7546;297.8323;24.6512;0.8773;0.5608;0.8363;0.0000;
5245;4.719708;14.7645;1.5511;0.6251;3.0392;285.0884;357.4095;True;True;0.8771;1.1586;0.0667;357.3119;66.4490;334.6339;0.3605;-0.1718;-1.3527;0.0000;True;True;0.0402;1.3376;-0.0955;345.2035;301.0505;28.2725;0.2469;-0.0925;0.4262;0.0000;
5250;4.790733;14.7680;1.5706;0.5927;2.9311;280.7501;359.1421;True;True;0.8685;1.1630;0.0389;353.1753;65.1749;334.9980;-0.4180;0.0013;-1.0239;0.0000;True;True;0.0409;1.3329;-0.0861;346.7838;303.7714;30.2531;-0.1858;-0.1707;0.3131;0.0000;
5255;4.858447;14.7678;1.5865;0.5574;2.2405;278.4400;359.8974;True;True;0.8531;1.1580;0.0114;359.1722;63.6977;332.2441;-1.0852;-0.1954;-1.0442;0.0000;True;True;0.0280;1.3280;-0.0783;345.7365;304.6344;29.8243;-0.6367;-0.2152;0.3195;0.0000;
5260;4.927193;14.7663;1.5960;0.5163;1.4495;277.8637;0.6576;True;True;0.8207;1.1444;-0.0102;2.2750;57.2332;332.5277;-1.3048;-0.8838;-0.8933;0.0000;True;True;0.0042;1.3192;-0.0698;344.9673;304.9347;29.3963;-1.0300;-0.4736;0.3530;0.0000;
5265;4.996748;14.7633;1.5993;0.4668;0.6773;276.7476;1.1095;True;True;0.7824;1.1157;-0.0297;15.8854;54.3259;326.0693;-1.8677;-1.0939;-0.5580;0.0000;True;True;-0.0282;1.3041;-0.0569;345.0870;306.0243;29.1491;-1.5086;-0.7101;0.5878;0.0000;
5270;5.067356;14.7610;1.5981;0.4102;0.1045;276.1016;0.9448;True;True;0.7314;1.0966;-0.0453;19.4215;52.3722;327.1923;-1.9802;-0.7338;-0.6063;0.0000;True;True;-0.0640;1.2880;-0.0399;345.9804;308.2881;29.0042;-1.4557;-0.6088;0.6671;0.0000;
5275;5.136529;14.7565;1.6031;0.3506;0.2920;275.1401;1.5396;True;True;0.6798;1.0893;-0.0601;24.8352;51.0861;325.1625;-2.0128;0.1076;-0.6642;0.0000;True;True;-0.0983;1.2737;-0.0232;346.5756;310.0908;27.1202;-1.2453;-0.5114;0.6027;0.0000;
5280;5.206158;14.7481;1.6158;0.2938;359.6829;273.2509;1.9968;True;True;0.6305;1.0991;-0.0697;24.7267;49.3696;324.1262;-1.9577;0.5041;-0.1390;0.0000;True;True;-0.1243;1.2634;-0.0092;348.2004;313.0240;25.3620;-0.7805;-0.2988;0.5458;0.0000;
5285;5.276689;14.7376;1.6266;0.2461;359.8443;270.2148;2.5588;True;True;0.5893;1.1093;-0.0662;27.1416;48.0258;327.6565;-1.5033;0.4081;0.2823;0.0000;True;True;-0.1444;1.2597;0.0007;347.9434;315.1739;23.0437;-0.8352;-0.0689;0.2296;0.0000;
5290;5.343404;14.7291;1.6290;0.2123;0.0195;267.8713;3.1992;True;True;0.5571;1.1233;-0.0531;28.4989;43.2948;328.5236;-1.0860;0.6591;0.5185;0.0000;True;True;-0.1589;1.2613;0.0045;345.9694;315.4720;22.6704;-0.4614;0.0710;0.1193;0.0000;
5295;5.414945;14.7235;1.6249;0.1911;0.6132;267.3888;3.6851;True;True;0.5335;1.1370;-0.0426;20.4775;36.9607;327.1995;-0.7751;0.5141;0.3312;0.0000;True;True;-0.1695;1.2566;0.0054;343.5848;313.6049;22.6960;-0.3481;-0.3424;-0.0608;0.0000;
5300;5.483936;14.7194;1.6245;0.1784;1.4012;267.6295;3.7058;True;True;0.5149;1.1499;-0.0331;13.7505;34.9550;331.8648;-0.5831;0.4933;0.4142;0.0000;True;True;-0.1752;1.2479;0.0021;346.4993;311.8712;25.6894;-0.1795;-0.2980;-0.2704;0.0000;
5305;5.553602;14.7201;1.6248;0.1696;2.1320;268.4134;3.1339;True;True;0.4991;1.1626;-0.0252;10.9172;35.2333;336.7425;-0.6775;0.5761;0.2988;0.0000;True;True;-0.1750;1.2447;-0.0056;348.5053;311.8067;28.6404;0.1085;0.0115;-0.3295;0.0000;
5310;5.621523;14.7266;1.6236;0.1611;2.2473;268.8889;3.0007;True;True;0.4816;1.1768;-0.0199;7.8897;32.5859;340.3363;-0.6969;0.6053;0.0935;0.0000;True;True;-0.1765;1.2440;-0.0149;347.4484;312.4793;29.0837;-0.1895;-0.0594;-0.3383;0.0000;
5315;5.694172;14.7358;1.6224;0.1519;2.0685;268.8995;3.3900;True;True;0.4670;1.1865;-0.0204;5.4386;30.4409;340.9113;-0.6041;0.2166;-0.0572;0.0000;True;True;-0.1833;1.2419;-0.0238;347.4027;312.8702;29.1254;-0.3411;-0.1540;-0.3665;0.0000;
5320;5.760273;14.7452;1.6226;0.1431;2.1492;268.8644;3.8919;True;True;0.4538;1.1868;-0.0234;10.6393;28.5696;339.5793;-0.5653;0.0213;-0.2389;0.0000;True;True;-0.1908;1.2358;-0.0298;349.7672;314.5857;28.4470;-0.2811;-0.2466;-0.1659;0.0000;
5325;5.834389;14.7549;1.6230;0.1336;2.3010;269.3549;3.9212;True;True;0.4402;1.1886;-0.0337;14.1818;24.9102;337.7551;-0.5056;0.1231;-0.5027;0.0000;True;True;-0.1970;1.2338;-0.0349;349.9913;317.7038;27.6844;-0.2552;0.0003;-0.1595;0.0000;
5330;5.901392;14.7647;1.6224;0.1200;1.9797;269.9639;3.7902;True;True;0.4294;1.1916;-0.0478;13.6301;24.5304;336.7733;-0.4568;0.0991;-0.5427;0.0000;True;True;-0.2069;1.2356;-0.0367;349.6711;322.3940;27.7154;-0.4938;0.1312;-0.1073;0.0000;
5335;5.969515;14.7752;1.6193;0.1016;1.8874;271.2872;3.7218;True;True;0.4171;1.1968;-0.0628;12.0847;26.0776;338.1324;-0.5155;0.2005;-0.6091;0.0000;True;True;-0.2208;1.2416;-0.0368;348.0590;326.4391;26.8944;-0.6063;0.2819;-0.0178;0.0000;
5340;6.038933;14.7828;1.6183;0.0783;1.6047;271.8306;3.8423;True;True;0.4008;1.2013;-0.0772;11.2713;27.4787;337.7768;-0.7491;0.1944;-0.5547;0.0000;True;True;-0.2386;1.2466;-0.0392;346.1585;327.7530;25.4587;-0.7048;0.1657;-0.0882;0.0000;
