Frame;Tiempo;ID_Bola;Estatus;Posicion_Bola_x;Posicion_Bola_y;Posicion_Bola_z
15210;20.1460;8;En movimiento;8.5893;1.1580;0.8728
15215;20.2151;8;En movimiento;8.9909;1.1613;0.7607
15220;20.2849;8;En movimiento;9.3914;1.1647;0.6489
15225;20.3546;8;En movimiento;9.7934;1.1682;0.5368
15230;20.4241;8;En movimiento;10.1953;1.1718;0.4246
15235;20.4939;8;En movimiento;10.5945;1.1753;0.3132
15240;20.5633;8;En movimiento;10.9985;1.1791;0.2004
15245;20.6338;8;En movimiento;11.4011;1.1829;0.0881
15250;20.7026;8;En movimiento;11.8027;1.1867;-0.0240
15255;20.7727;8;En movimiento;12.2055;1.1906;-0.1364
15260;20.8416;8;En movimiento;12.6045;1.2333;-0.2477
15265;20.9115;8;En movimiento;13.0102;1.2406;-0.3609
15270;20.9816;8;En movimiento;13.4099;1.2478;-0.4725
15275;21.0503;8;En movimiento;13.8129;1.2075;-0.5850
15280;21.1199;8;En movimiento;14.2119;1.2117;-0.6963
15281;21.1341;8;Parada;14.3737;1.3177;-0.7414
15370;22.3734;9;En movimiento;7.8084;1.1558;-4.5422
15375;22.4428;9;En movimiento;8.1747;1.1456;-4.3338
15380;22.5124;9;En movimiento;8.5438;1.1354;-4.1239
15385;22.5819;9;En movimiento;8.9128;1.1370;-3.9140
15390;22.6518;9;En movimiento;9.2810;1.1303;-3.7045
15395;22.7212;9;En movimiento;9.6538;1.1236;-3.4925
15400;22.7906;9;En movimiento;10.0187;1.0962;-3.2850
15405;22.8602;9;En movimiento;10.3885;1.0863;-3.0746
15410;22.9294;9;En movimiento;10.7549;1.0766;-2.8662
15415;23.0000;9;En movimiento;11.1255;1.0669;-2.6554
15420;23.0695;9;En movimiento;11.4942;1.0573;-2.4457
15425;23.1390;9;En movimiento;11.8609;1.0477;-2.2371
15430;23.2090;9;En movimiento;12.2375;1.0382;-2.0228
15435;23.2782;9;En movimiento;12.6001;1.0288;-1.8166
15440;23.3477;9;En movimiento;12.9704;1.0194;-1.6060
15445;23.4176;9;En movimiento;13.3406;1.0102;-1.3954
15450;23.4869;9;En movimiento;13.7055;1.0540;-1.1879
15455;23.5568;9;En movimiento;14.0755;1.0479;-0.9774
15459;23.6126;9;Parada;14.4458;1.1007;-0.7668
15520;24.4615;10;En movimiento;18.6900;0.4398;0.0400
15525;24.5312;10;En movimiento;5.2061;1.1659;-0.5037
15530;24.6005;10;En movimiento;5.5865;1.1590;-0.4600
15535;24.6701;10;En movimiento;5.9704;1.1554;-0.4159
15540;24.7394;10;En movimiento;6.3524;1.1518;-0.3720
15545;24.8097;10;En movimiento;6.7353;1.1483;-0.3281
15550;24.8797;10;En movimiento;7.1215;1.1449;-0.2837
15555;24.9488;10;En movimiento;7.5009;1.1415;-0.2401
15560;25.0189;10;En movimiento;7.8837;1.1382;-0.1961
15565;25.0881;10;En movimiento;8.2689;1.1350;-0.1519
15570;25.1577;10;En movimiento;8.6460;1.1318;-0.1086
15575;25.2278;10;En movimiento;9.0331;1.1288;-0.0641
15580;25.2974;10;En movimiento;9.4138;1.1257;-0.0204
15585;25.3667;10;En movimiento;9.8025;1.1657;0.0243
15590;25.4361;10;En movimiento;10.1791;1.1659;0.0675
15595;25.5056;10;En movimiento;10.5636;1.1662;0.1117
15600;25.5756;10;En movimiento;10.9451;1.1149;0.1555
15605;25.6449;10;En movimiento;11.3261;1.1122;0.1993
15610;25.7146;10;En movimiento;11.7083;1.1096;0.2432
15615;25.7843;10;En movimiento;12.0928;1.1070;0.2873
15620;25.8536;10;En movimiento;12.4728;1.1045;0.3310
15625;25.9234;10;En movimiento;12.8589;1.1021;0.3753
15630;25.9931;10;En movimiento;13.2396;1.0997;0.4191
15635;26.0632;10;En movimiento;13.6242;1.0974;0.4632
15640;26.1324;10;En movimiento;14.0054;1.0951;0.5070
15642;26.1599;10;Parada;14.2340;1.2487;0.5333
15665;26.4797;11;En movimiento;17.6300;0.0000;0.0000
15670;26.5492;11;En movimiento;5.2345;1.1490;-0.5225
15675;26.6188;11;En movimiento;5.6535;1.1444;-0.5217
15680;26.6887;11;En movimiento;6.0802;1.1400;-0.5209
15685;26.7581;11;En movimiento;6.5040;1.1356;-0.5201
15690;26.8279;11;En movimiento;6.9274;1.1313;-0.5193
15695;26.8976;11;En movimiento;7.3513;1.1271;-0.5185
15700;26.9671;11;En movimiento;7.7764;1.1229;-0.5176
15705;27.0370;11;En movimiento;8.2064;1.1456;-0.5168
15710;27.1062;11;En movimiento;8.6236;1.1448;-0.5160
15715;27.1762;11;En movimiento;9.0475;1.1440;-0.5152
15720;27.2454;11;En movimiento;9.4714;1.1076;-0.5144
15725;27.3150;11;En movimiento;9.8951;1.1038;-0.5136
15730;27.3847;11;En movimiento;10.3175;1.1000;-0.5127
15735;27.4544;11;En movimiento;10.7416;1.0963;-0.5119
15740;27.5241;11;En movimiento;11.1695;1.0927;-0.5111
15745;27.5939;11;En movimiento;11.5907;1.0891;-0.5103
15750;27.6634;11;En movimiento;12.0163;1.0857;-0.5095
15755;27.7331;11;En movimiento;12.4392;1.0822;-0.5087
15760;27.8025;11;En movimiento;12.8616;1.0788;-0.5078
15765;27.8724;11;En movimiento;13.2887;1.0755;-0.5070
15770;27.9420;11;En movimiento;13.7100;1.1391;-0.5062
15773;27.9841;11;Parada;14.0533;1.2080;-0.5056
15800;28.3594;12;En movimiento;4.9185;1.1485;-1.4785
15805;28.4293;12;En movimiento;5.3006;1.1444;-1.4007
15810;28.4983;12;En movimiento;5.6834;1.1404;-1.3228
15815;28.5683;12;En movimiento;6.0652;1.1364;-1.2451
15820;28.6381;12;En movimiento;6.4457;1.1325;-1.1676
15825;28.7086;12;En movimiento;6.8293;1.1287;-1.0895
15830;28.7772;12;En movimiento;7.2093;1.1249;-1.0122
15835;28.8468;12;En movimiento;7.5913;1.1469;-0.9344
15840;28.9174;12;En movimiento;7.9742;1.1176;-0.8565
15845;28.9857;12;En movimiento;8.3577;1.1463;-0.7784
15850;29.0555;12;En movimiento;8.7376;1.1112;-0.7011
15855;29.1250;12;En movimiento;9.1201;1.1078;-0.6232
15860;29.1949;12;En movimiento;9.5069;1.1045;-0.5445
15865;29.2648;12;En movimiento;9.8823;1.1011;-0.4681
15870;29.3344;12;En movimiento;10.2654;1.0978;-0.3901
15875;29.4038;12;En movimiento;10.6464;1.0947;-0.3126
15880;29.4734;12;En movimiento;11.0303;1.0916;-0.2344
15885;29.5430;12;En movimiento;11.4119;1.0885;-0.1567
15890;29.6132;12;En movimiento;11.7944;1.0856;-0.0789
15895;29.6822;12;En movimiento;12.1769;1.0827;-0.0010
15900;29.7520;12;En movimiento;12.5591;1.1458;0.0768
15905;29.8218;12;En movimiento;12.9433;1.1460;0.1550
15910;29.8914;12;En movimiento;13.3246;1.1462;0.2326
15915;29.9606;12;En movimiento;13.7083;1.1465;0.3107
15917;29.9885;12;Parada;13.9336;1.2230;0.3566
15935;30.2388;13;En movimiento;8.1932;1.1469;-3.1290
15940;30.3090;13;En movimiento;8.5557;1.1435;-2.9459
15945;30.3792;13;En movimiento;8.9186;1.1402;-2.7626
15950;30.4480;13;En movimiento;9.2814;1.1370;-2.5793
15955;30.5178;13;En movimiento;9.6446;1.1338;-2.3958
15960;30.5874;13;En movimiento;10.0086;1.1308;-2.2119
15965;30.6570;13;En movimiento;10.3726;1.1498;-2.0280
15970;30.7263;13;En movimiento;10.7322;1.1501;-1.8463
15975;30.7964;13;En movimiento;11.0955;1.1504;-1.6628
15980;30.8658;13;En movimiento;11.4624;1.1509;-1.4774
15985;30.9355;13;En movimiento;11.8230;1.1170;-1.2953
15990;31.0048;13;En movimiento;12.1842;1.1143;-1.1128
