Frame;Tiempo;ID_Bola;Estatus;Posicion_Bola_x;Posicion_Bola_y;Posicion_Bola_z
6190;48.1017;37;En movimiento;5.2032;1.1652;-2.0064
6195;48.1707;37;En movimiento;6.2407;1.1710;-1.8149
6200;48.2407;37;En movimiento;7.3390;1.1788;-1.6121
6205;48.3096;37;En movimiento;8.4297;1.1866;-1.4107
6210;48.3792;37;En movimiento;9.5221;1.1944;-1.2090
6215;48.4491;37;En movimiento;10.6171;1.2024;-1.0068
6220;48.5187;37;En movimiento;11.7119;1.2320;-0.8046
6225;48.5881;37;En movimiento;12.8059;1.2434;-0.6026
6230;48.6578;37;En movimiento;13.8883;1.2546;-0.4028
6232;48.6858;37;Parada;14.5441;1.2997;-0.3321
6290;49.4930;38;En movimiento;8.8247;1.2085;2.6664
6295;49.5625;38;En movimiento;9.9284;1.2733;2.4392
6300;49.6329;38;En movimiento;11.0499;1.3506;2.2085
6305;49.7016;38;En movimiento;12.1407;1.4078;1.9840
6310;49.7715;38;En movimiento;13.2431;1.4749;1.7572
6315;49.8419;38;En movimiento;14.3545;1.5427;1.5285
6320;49.9106;38;En movimiento;15.4613;1.6103;1.3007
6322;49.9394;38;Gol;19.0000;-2.0717;0.0000
6360;50.4687;39;En movimiento;8.1993;1.2050;3.9105
6365;50.5380;39;En movimiento;9.2719;1.2830;3.5407
6370;50.6073;39;En movimiento;10.3871;1.3569;3.1562
6375;50.6768;39;En movimiento;11.5060;1.4352;2.7704
6380;50.7469;39;En movimiento;12.6364;1.5146;2.3806
6385;50.8163;39;En movimiento;13.7485;1.5926;1.9972
6390;50.8859;39;En movimiento;14.8704;1.6714;1.6104
6394;50.9413;39;Gol;19.0000;-2.0710;0.0000
6430;51.4455;40;En movimiento;17.6300;0.0633;0.0000
6435;51.5121;40;En movimiento;9.3788;1.2587;1.5098
6440;51.5819;40;En movimiento;10.4244;1.3487;1.0611
6445;51.6532;40;En movimiento;11.4794;1.4491;0.6083
6450;51.7211;40;En movimiento;12.5051;1.5278;0.1681
6455;51.7910;40;En movimiento;13.5463;1.6176;-0.2788
6460;51.8603;40;En movimiento;14.5865;1.7074;-0.7252
6465;51.9300;40;En movimiento;15.4798;1.8288;-1.1730
6466;51.9440;40;Gol;19.0000;-2.0710;0.0000
6505;52.4863;41;En movimiento;8.6791;1.1768;-2.2848
6510;52.5563;41;En movimiento;9.7308;1.1979;-1.8358
6515;52.6258;41;En movimiento;10.7694;1.2188;-1.3924
6520;52.6959;41;En movimiento;11.8090;1.2397;-0.9485
6525;52.7658;41;En movimiento;12.8567;1.2610;-0.5012
6530;52.8350;41;En movimiento;13.9027;1.2822;-0.0547
6535;52.9048;41;En movimiento;14.9510;1.3036;0.3929
6539;52.9598;41;Gol;19.0000;-2.0731;0.0000
6575;53.4622;42;En movimiento;8.0672;1.2091;0.6566
6580;53.5315;42;En movimiento;9.1664;1.2922;0.7405
6585;53.6009;42;En movimiento;10.3308;1.3817;0.8293
6590;53.6716;42;En movimiento;11.4973;1.4715;0.9183
6595;53.7406;42;En movimiento;12.6590;1.5609;1.0070
6600;53.8099;42;En movimiento;13.8330;1.6515;1.0966
6605;53.8792;42;En movimiento;14.9970;1.7413;1.1854
6609;53.9353;42;Gol;19.0000;-2.0710;0.0000
6645;54.4367;43;En movimiento;17.6300;0.0000;0.0000
6650;54.5057;43;En movimiento;8.8865;1.1693;-0.6204
6655;54.5766;43;En movimiento;10.0595;1.1654;-0.6366
6660;54.6452;43;En movimiento;11.2372;1.1616;-0.6529
6665;54.7146;43;En movimiento;12.4008;1.1578;-0.6689
6670;54.7849;43;En movimiento;13.5668;1.1540;-0.6850
6675;54.8537;43;En movimiento;14.7323;1.1705;-0.7011
6680;54.9233;43;En movimiento;19.0000;-2.0462;0.0000
6680;54.9233;43;Gol;19.0000;-2.0462;0.0000
6720;55.4798;44;En movimiento;8.3518;1.1917;-0.0140
6725;55.5498;44;En movimiento;9.4945;1.2561;-0.2138
6730;55.6193;44;En movimiento;10.6585;1.3219;-0.4172
6735;55.6891;44;En movimiento;11.8183;1.3876;-0.6199
6740;55.7583;44;En movimiento;12.9809;1.4689;-0.8231
6745;55.8281;44;En movimiento;14.1476;1.5384;-1.0270
6750;55.8977;44;En movimiento;15.3097;1.5864;-1.2301
6752;55.9264;44;Gol;19.0000;-2.0689;0.0000
6790;56.4574;45;En movimiento;5.1209;1.1684;-0.8166
6795;56.5240;45;En movimiento;6.2657;1.2396;-0.6554
6800;56.5948;45;En movimiento;7.4211;1.3116;-0.4926
6805;56.6634;45;En movimiento;8.5711;1.3942;-0.3307
6810;56.7332;45;En movimiento;9.7206;1.4693;-0.1688
6815;56.8025;45;En movimiento;10.8679;1.5274;-0.0072
6820;56.8724;45;En movimiento;12.0238;1.5998;0.1556
6825;56.9421;45;En movimiento;13.1831;1.6724;0.3189
6830;57.0118;45;En movimiento;14.3318;1.7444;0.4807
6835;57.0812;45;En movimiento;15.4616;1.8221;0.6425
6837;57.1095;45;Gol;19.0000;-1.9479;0.0000
6865;57.5000;46;En movimiento;5.7617;1.1584;-0.2453
6870;57.5688;46;En movimiento;6.9348;1.1460;-0.2241
6875;57.6387;46;En movimiento;8.1041;1.1432;-0.2031
6880;57.7080;46;En movimiento;9.2724;1.1343;-0.1820
6885;57.7774;46;En movimiento;10.4463;1.1100;-0.1608
6890;57.8469;46;En movimiento;11.6236;1.0979;-0.1396
6895;57.9166;46;En movimiento;12.7881;1.0859;-0.1186
6900;57.9858;46;En movimiento;13.9599;1.0739;-0.0975
6901;58.0006;46;Parada;14.3928;1.1305;-0.1229
6955;58.7519;47;En movimiento;8.8856;1.2286;-2.3629
6960;58.8216;47;En movimiento;9.9767;1.3183;-1.8690
6965;58.8911;47;En movimiento;11.0678;1.4081;-1.3751
6970;58.9609;47;En movimiento;12.1505;1.4972;-0.8850
6975;59.0309;47;En movimiento;13.2341;1.5864;-0.3946
6980;59.0977;47;En movimiento;14.2843;1.7891;0.1261
6985;59.1682;47;En movimiento;15.3442;1.8159;0.5826
6987;59.1970;47;Gol;18.9644;-2.0184;0.0058
7025;59.7253;48;En movimiento;8.2095;1.2061;3.7557
7030;59.7957;48;En movimiento;9.3203;1.2590;3.3618
7035;59.8654;48;En movimiento;10.4529;1.3131;2.9601
7040;59.9352;48;En movimiento;11.5802;1.3671;2.5603
7045;60.0046;48;En movimiento;12.7140;1.4215;2.1582
7050;60.0741;48;En movimiento;13.8292;1.4749;1.7627
7055;60.1438;48;En movimiento;14.9582;1.5512;1.3623
7059;60.1996;48;Gol;19.0000;-2.0731;0.0000

