Frame;Tiempo;ID_Bola;Estatus;Posicion_Bola_x;Posicion_Bola_y;Posicion_Bola_z
38700;24.6378;17;En movimiento;9.1596;1.2222;1.6161
38705;24.7085;17;En movimiento;9.9146;1.2762;1.3683
38710;24.7751;17;En movimiento;10.6295;1.3374;1.1337
38715;24.8481;17;En movimiento;11.3418;1.3772;0.8999
38720;24.9182;17;En movimiento;12.0881;1.4307;0.6550
38725;24.9832;17;En movimiento;12.7919;1.5012;0.4241
38730;25.0536;17;En movimiento;13.5073;1.5322;0.1893
38735;25.1233;17;En movimiento;14.1806;1.7126;-0.0764
38740;25.1926;17;En movimiento;14.9478;1.7269;-0.3105
38745;25.2641;17;En movimiento;15.5402;1.7811;-0.5421
38746;25.2800;17;Gol;18.9728;-2.0128;-0.0179
38770;25.6093;18;En movimiento;5.3212;1.1527;-0.1848
38775;25.6815;18;En movimiento;5.9985;1.1428;-0.2024
38780;25.7506;18;En movimiento;6.7372;1.1385;-0.2215
38785;25.8180;18;En movimiento;7.4797;1.1472;-0.2408
38790;25.8871;18;En movimiento;8.2275;1.1465;-0.2601
38795;25.9598;18;En movimiento;8.9414;1.1454;-0.2786
38800;26.0278;18;En movimiento;9.6898;1.1449;-0.2980
38805;26.0952;18;En movimiento;10.4112;1.1698;-0.3167
38810;26.1658;18;En movimiento;11.1491;1.1435;-0.3358
38815;26.2389;18;En movimiento;11.9011;1.1432;-0.3553
38820;26.3028;18;En movimiento;12.6124;1.1779;-0.3737
38825;26.3757;18;En movimiento;13.3526;1.1422;-0.3929
38830;26.4429;18;En movimiento;14.0972;1.1837;-0.4122
38830;26.4429;18;Parada;14.2213;1.2264;-0.4154
38895;27.3485;19;En movimiento;8.2084;1.1746;2.7447
38900;27.4152;19;En movimiento;8.9259;1.1903;2.4755
38905;27.4857;19;En movimiento;9.6718;1.1987;2.1956
38910;27.5583;19;En movimiento;10.4051;1.2109;1.9204
38915;27.6236;19;En movimiento;11.1491;1.2377;1.6413
38920;27.6940;19;En movimiento;11.9029;1.2540;1.3585
38925;27.7627;19;En movimiento;12.6568;1.2704;1.0756
38930;27.8322;19;En movimiento;13.3901;1.2861;0.8004
38935;27.9036;19;En movimiento;14.1061;1.2747;0.5318
38940;27.9708;19;En movimiento;14.9077;1.2995;0.2747
38945;28.0411;19;En movimiento;15.4687;1.3363;-0.0280
38947;28.0717;19;Gol;19.0000;-2.1042;0.0000
38965;28.3214;20;En movimiento;17.6300;0.0000;0.0000
38970;28.3891;20;En movimiento;8.5762;1.1639;0.5021
38975;28.4569;20;En movimiento;9.3975;1.1575;0.5799
38980;28.5272;20;En movimiento;10.2351;1.1511;0.6593
38985;28.5982;20;En movimiento;11.0202;1.1447;0.7338
38990;28.6646;20;En movimiento;11.8457;1.1550;0.8120
38995;28.7346;20;En movimiento;12.6590;1.1521;0.8891
39000;28.8035;20;En movimiento;13.4811;1.1268;0.9671
39005;28.8777;20;En movimiento;14.3245;1.1201;1.0471
39010;28.9417;20;En movimiento;15.1018;1.1146;1.1208
39014;28.9971;20;Gol;19.0000;-2.0953;0.0000
39040;29.3608;21;En movimiento;8.5695;1.1548;2.0073
39045;29.4311;21;En movimiento;9.4019;1.1494;1.8527
39050;29.4987;21;En movimiento;10.2386;1.1524;1.6974
39055;29.5716;21;En movimiento;11.0960;1.1501;1.5382
39060;29.6402;21;En movimiento;11.8810;1.1486;1.3924
39065;29.7084;21;En movimiento;12.7164;1.1469;1.2373
39070;29.7755;21;En movimiento;13.5556;1.1453;1.0814
39075;29.8458;21;En movimiento;14.3666;1.1435;0.9308
39080;29.9167;21;En movimiento;15.2241;1.1423;0.7716
39084;29.9716;21;Gol;19.0000;-2.0905;0.0000
39110;30.3346;22;En movimiento;17.6300;0.0611;0.0000
39115;30.4013;22;En movimiento;8.6088;1.1474;-3.0248
39120;30.4711;22;En movimiento;9.3065;1.1452;-2.7183
39125;30.5428;22;En movimiento;9.9998;1.1429;-2.4139
39130;30.6093;22;En movimiento;10.7292;1.1547;-2.0936
39135;30.6792;22;En movimiento;11.3855;1.1393;-1.8054
39140;30.7511;22;En movimiento;12.1119;1.1370;-1.4864
39145;30.8174;22;En movimiento;12.7845;1.1355;-1.1910
39150;30.8877;22;En movimiento;13.5300;1.1602;-0.8636
39155;30.9602;22;En movimiento;14.1863;1.1319;-0.5755
39157;30.9835;22;Parada;14.5949;1.1757;-0.4645
39220;31.8614;23;En movimiento;4.8336;1.1500;-1.8933
39225;31.9295;23;En movimiento;5.6560;1.1456;-1.7032
39230;31.9995;23;En movimiento;6.4803;1.1405;-1.5127
39235;32.0698;23;En movimiento;7.3117;1.1354;-1.3205
39240;32.1377;23;En movimiento;8.1330;1.1304;-1.1307
39245;32.2077;23;En movimiento;8.9223;1.1085;-0.9483
39250;32.2802;23;En movimiento;9.7406;1.1002;-0.7592
39255;32.3473;23;En movimiento;10.5609;1.0921;-0.5696
39260;32.4151;23;En movimiento;11.3971;1.1112;-0.3764
39265;32.4855;23;En movimiento;12.2141;1.0759;-0.1876
39270;32.5575;23;En movimiento;13.0446;1.0680;0.0044
39275;32.6230;23;En movimiento;13.8281;1.0607;0.1854
39276;32.6410;23;Parada;14.1676;1.1435;0.2984
39340;33.5261;24;En movimiento;5.4234;1.1487;-0.2812
39345;33.5994;24;En movimiento;6.2889;1.1482;-0.2503
39350;33.6656;24;En movimiento;7.1353;1.1475;-0.2201
39355;33.7351;24;En movimiento;7.9931;1.1592;-0.1895
39360;33.8069;24;En movimiento;8.8850;1.1470;-0.1577
