Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;
45540;1.718179;14.4537;1.4937;0.4129;3.9683;272.7983;4.6719;True;True;0.6937;1.3809;0.4007;325.9880;48.7834;355.3634;-0.1639;-1.3867;-2.0317;0.0000;True;True;-0.0872;1.2331;0.0406;331.4885;261.5949;26.9441;-0.4715;0.8558;1.3714;0.0000;
45542;1.749032;14.4678;1.4864;0.3996;5.9824;273.7060;4.7463;True;True;0.6933;1.3677;0.3773;327.7476;50.8207;354.4112;0.0094;-1.3245;-2.4276;0.0000;True;True;-0.0923;1.2416;0.0558;331.4615;263.2832;28.9609;-0.5508;0.8584;1.5583;0.0000;
45544;1.775108;14.4821;1.4777;0.3872;7.9548;275.1818;3.9954;True;True;0.6921;1.3552;0.3496;328.3802;57.7478;349.0215;-0.2196;-1.1996;-2.7539;0.0000;True;True;-0.0979;1.2500;0.0710;330.1550;267.4914;31.0541;-0.5176;0.7832;1.4615;0.0000;
45546;1.803047;14.4960;1.4668;0.3765;9.1418;278.0457;2.9819;True;True;0.6865;1.3491;0.3246;326.2866;62.2037;349.5486;-0.6498;-0.4210;-2.5647;0.0000;True;True;-0.1022;1.2556;0.0848;327.4966;269.8937;34.6276;-0.3809;0.4773;1.3982;0.0000;
45548;1.830094;14.5080;1.4552;0.3665;9.8587;281.4193;2.0580;True;True;0.6832;1.3456;0.2950;323.1449;66.6144;348.7037;-0.1270;-0.3206;-3.0430;0.0000;True;True;-0.1057;1.2578;0.1009;323.2389;270.0541;35.6028;-0.3748;0.1330;1.7056;0.0000;
45550;1.858972;14.5166;1.4426;0.3578;10.2193;284.2632;1.7145;True;True;0.6810;1.3414;0.2643;321.4566;75.3493;340.6797;-0.2676;-0.4810;-2.8963;0.0000;True;True;-0.1100;1.2564;0.1172;319.3768;272.0264;33.2121;-0.4386;-0.2473;1.5519;0.0000;
45552;1.886376;14.5209;1.4296;0.3511;10.3486;286.7837;1.6941;True;True;0.6772;1.3357;0.2422;316.9495;88.3891;332.0455;-0.3838;-0.6484;-1.9882;0.0000;True;True;-0.1150;1.2519;0.1290;318.6368;274.1986;33.0100;-0.5135;-0.5058;1.0536;0.0000;
45554;1.914052;14.5206;1.4195;0.3476;12.3506;288.2803;0.0123;True;True;0.6771;1.3249;0.2356;312.3935;98.9089;326.7825;0.3053;-1.1831;-0.2171;0.0000;True;True;-0.1166;1.2459;0.1393;319.4463;275.6159;35.6926;-0.0777;-0.6298;1.0810;0.0000;
45556;1.94213;14.5138;1.4168;0.3485;13.1347;289.9475;359.3634;True;True;0.6882;1.3093;0.2494;312.1196;106.7313;326.5143;1.4204;-1.5197;2.0705;0.0000;True;True;-0.1168;1.2378;0.1512;318.9412;278.8604;33.2300;-0.0043;-0.8837;1.2052;0.0000;
45558;1.972579;14.5043;1.4099;0.3512;13.5318;291.8043;359.5474;True;True;0.7052;1.2970;0.2777;317.9454;100.2162;333.6964;1.7256;-1.3122;2.9099;0.0000;True;True;-0.1155;1.2308;0.1584;320.4735;281.6029;26.6432;0.1981;-0.6705;0.4811;0.0000;
45560;1.998014;14.4903;1.4079;0.3586;14.7900;292.6426;0.5651;True;True;0.7194;1.2825;0.3207;321.5366;91.2146;339.0729;0.9747;-1.3777;4.5143;0.0000;True;True;-0.1108;1.2240;0.1565;321.2516;280.5759;24.5232;0.4428;-0.7006;-0.2554;0.0000;
45562;2.025366;14.4731;1.4035;0.3684;14.8252;292.1237;0.5463;True;True;0.7269;1.2659;0.3722;317.6987;93.5076;340.6077;0.7647;-1.8582;5.5827;0.0000;True;True;-0.1058;1.2170;0.1513;322.3340;282.3040;22.4792;0.5181;-0.7102;-0.5826;0.0000;
45564;2.05468;14.4546;1.3984;0.3808;13.9566;291.1324;0.4597;True;True;0.7402;1.2435;0.4429;316.4741;91.2339;343.8073;1.3913;-2.4308;7.6563;0.0000;True;True;-0.0996;1.2081;0.1424;322.1486;285.4320;18.4282;0.6262;-0.9470;-0.9725;0.0000;
45566;2.08177;14.4354;1.3890;0.3950;12.3802;289.8619;359.8167;True;True;0.7562;1.2073;0.5412;323.3261;71.2834;2.5171;1.4235;-4.1063;10.4545;0.0000;True;True;-0.0950;1.1975;0.1274;322.1720;284.9724;13.5738;0.4327;-1.1273;-1.7022;0.0000;
45568;2.10887;14.4170;1.3748;0.4092;9.9399;288.4065;358.8739;True;True;0.7636;1.1436;0.6445;345.6859;49.1743;26.7340;0.4338;-7.1115;9.9548;0.0000;True;True;-0.0921;1.1849;0.1113;322.0104;281.7419;11.3548;0.2230;-1.3255;-1.6160;0.0000;
45570;2.136954;14.4004;1.3569;0.4231;7.6491;287.2116;358.4495;True;True;0.7523;1.0512;0.7012;13.1575;43.2502;52.6582;-1.4355;-9.1736;3.5353;0.0000;True;True;-0.0900;1.1696;0.0966;321.9003;280.1261;8.2570;0.2097;-1.6147;-1.4200;0.0000;
45572;2.166655;14.3857;1.3379;0.4369;7.0099;286.3581;359.5465;True;True;0.7371;0.9769;0.6961;21.8630;45.6697;79.4488;-1.0471;-7.1235;-1.2207;0.0000;True;True;-0.0898;1.1505;0.0836;322.7154;279.0361;5.2743;-0.0491;-1.9441;-1.2957;0.0000;
45574;2.192239;14.3737;1.3219;0.4480;7.5885;285.3639;0.1611;True;True;0.7166;0.9444;0.6813;37.9796;51.8289;90.9189;-2.7850;-1.6744;-1.7777;0.0000;True;True;-0.0907;1.1298;0.0708;325.8152;275.3879;4.9796;-0.0540;-2.1625;-1.2113;0.0000;
45576;2.220313;14.3649;1.3134;0.4550;7.7043;284.9256;359.2145;True;True;0.6839;0.9237;0.6888;35.0494;39.6071;83.2107;-3.4865;-2.1347;1.1187;0.0000;True;True;-0.0870;1.1099;0.0628;327.7000;272.8592;4.1153;0.4660;-1.9679;-0.6381;0.0000;
45578;2.249323;14.3609;1.3101;0.4581;7.3467;285.9420;359.6444;True;True;0.6515;0.9058;0.6910;28.4285;30.0835;69.7582;-3.1656;-1.5143;-0.3127;0.0000;True;True;-0.0831;1.0914;0.0609;328.2565;275.1251;1.8133;0.3304;-1.8232;-0.1416;0.0000;
45580;2.277639;14.3602;1.3119;0.4564;7.4371;286.5655;0.8541;True;True;0.6227;0.8918;0.6706;25.5143;23.1369;56.8594;-2.8313;-1.4389;-2.5623;0.0000;True;True;-0.0832;1.0757;0.0603;329.4298;276.3882;0.9448;-0.1504;-1.4610;-0.0845;0.0000;
45582;2.30296;14.3623;1.3159;0.4505;7.9632;286.2074;1.1733;True;True;0.5981;0.8768;0.6342;20.3485;18.9622;58.6126;-2.3375;-1.5560;-3.9658;0.0000;True;True;-0.0886;1.0631;0.0591;333.3410;273.9131;4.9469;-0.6062;-1.2186;-0.0930;0.0000;
45584;2.333581;14.3672;1.3248;0.4411;7.6400;285.6441;0.3984;True;True;0.5781;0.8593;0.5900;21.2562;16.5604;57.4200;-2.0041;-1.7362;-4.4641;0.0000;True;True;-0.0968;1.0543;0.0615;338.1975;271.9598;8.3779;-0.7983;-0.7265;0.3626;0.0000;
45586;2.359406;14.3742;1.3363;0.4282;6.3950;284.3249;0.4314;True;True;0.5602;0.8454;0.5463;23.5048;15.1022;54.9359;-1.7496;-1.1799;-4.4153;0.0000;True;True;-0.1060;1.0526;0.0659;339.0041;272.0318;8.5546;-0.9385;-0.0013;0.4397;0.0000;
45588;2.387289;14.3847;1.3493;0.4117;5.6482;282.8912;0.6455;True;True;0.5447;0.8396;0.5022;23.4146;16.3397;53.2392;-1.5027;-0.4071;-4.3335;0.0000;True;True;-0.1167;1.0565;0.0703;337.5438;271.1680;9.3793;-1.1524;0.5193;0.4443;0.0000;
45590;2.414867;14.3975;1.3656;0.3896;4.3553;280.1403;0.6242;True;True;0.5312;0.8428;0.4587;21.5870;18.0997;50.3209;-1.3949;0.5323;-4.3066;0.0000;True;True;-0.1313;1.0642;0.0747;337.5967;269.9632;12.4055;-1.6321;0.9385;0.4512;0.0000;
