Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;
6160;1.360438;14.9826;1.5815;0.3509;357.7701;333.3062;353.0179;True;True;1.0359;1.2478;-0.5213;355.0175;104.6201;10.7363;8.7736;-1.6383;-3.6720;0.0000;True;True;-0.1209;1.3478;-0.2237;316.0673;332.2807;349.2026;1.7868;-1.3164;-0.9068;0.0000;
6165;1.430373;14.9485;1.5405;0.4131;351.3052;319.3182;357.9936;True;True;1.1525;1.2267;-0.6293;11.8025;130.6792;7.4220;2.2070;0.3343;-2.8153;0.0000;True;True;-0.0734;1.3112;-0.2541;320.2802;327.1750;358.0860;2.1252;-1.5568;-1.1848;0.0000;
6170;1.499372;14.9110;1.5084;0.4314;351.8255;294.7448;0.9034;True;True;1.1897;1.2809;-0.5677;0.6833;115.8767;350.6891;1.2194;1.6822;5.2386;0.0000;True;True;-0.0276;1.2714;-0.2744;317.8642;321.4936;3.0027;1.4499;-1.4030;-0.6848;0.0000;
6175;1.569028;14.8895;1.5041;0.4132;352.6907;278.4940;0.3054;True;True;1.1290;1.2809;-0.4592;346.3150;94.8381;8.4093;-3.2546;-0.2939;3.6477;0.0000;True;True;-0.0225;1.2361;-0.2381;319.1407;318.2925;10.5689;0.2951;-0.0421;2.0200;0.0000;
6180;1.638347;14.8873;1.5184;0.3742;355.4012;272.1446;358.6917;True;True;1.0214;1.2878;-0.3841;348.0172;82.0437;358.7972;-4.6974;0.7708;2.8324;0.0000;True;True;-0.0430;1.2890;-0.2149;315.9764;316.6243;22.2754;-1.2811;3.1229;0.1872;0.0000;
6185;1.707967;14.8901;1.5507;0.3186;356.6913;269.1872;357.3934;True;True;0.8812;1.3314;-0.3175;343.1641;67.4873;4.1831;-5.8181;2.2970;2.1500;0.0000;True;True;-0.0776;1.3833;-0.2132;303.7650;313.8477;30.2323;-1.2619;3.8869;-0.1308;0.0000;
6190;1.777569;14.8932;1.5913;0.2574;355.9626;265.8290;356.1443;True;True;0.7412;1.3952;-0.2841;337.4991;56.8812;3.5298;-5.5854;2.7449;1.0859;0.0000;True;True;-0.1062;1.4796;-0.2204;291.8052;322.4332;17.7093;-1.3211;3.6561;-0.3701;0.0000;
6195;1.847374;14.8937;1.6222;0.2007;355.2207;261.8081;355.7297;True;True;0.6133;1.4655;-0.2601;324.3518;47.4262;12.6424;-4.4744;2.6842;0.7386;0.0000;True;True;-0.1382;1.5565;-0.2309;283.2822;325.1447;11.0049;-1.2600;2.5628;-0.4536;0.0000;
6200;1.91727;14.8887;1.6374;0.1539;355.9985;258.7653;355.1234;True;True;0.5225;1.5149;-0.2351;317.5407;41.8151;9.1814;-3.5143;1.5400;1.2115;0.0000;True;True;-0.1669;1.5906;-0.2398;281.6627;325.2481;11.0320;-1.0836;0.4325;-0.4678;0.0000;
6205;1.986931;14.8782;1.6447;0.1257;356.0993;260.8995;356.3122;True;True;0.4739;1.5372;-0.2177;312.9023;39.3962;9.2015;-1.1609;0.4034;0.6872;0.0000;True;True;-0.1903;1.5858;-0.2494;279.6857;330.4641;1.6984;-0.9250;-0.3366;-0.3148;0.0000;
6210;2.056519;14.8708;1.6447;0.1032;358.0753;259.5689;356.4153;True;True;0.4577;1.5366;-0.2019;312.0243;41.9995;8.7251;-0.4848;-0.2801;0.6701;0.0000;True;True;-0.2155;1.5716;-0.2592;278.7352;301.7761;24.3717;-1.0062;-0.5631;-0.2414;0.0000;
6215;2.126043;14.8667;1.6496;0.0812;359.2119;253.8211;357.0584;True;True;0.4463;1.5305;-0.1890;314.0912;43.5551;5.3874;-0.7302;-0.2141;0.5068;0.0000;True;True;-0.2356;1.5653;-0.2630;283.7157;300.1792;22.3327;-0.8254;-0.1695;-0.3483;0.0000;
6220;2.195715;14.8661;1.6553;0.0612;358.6248;246.4928;356.1855;True;True;0.4304;1.5296;-0.1761;313.8716;40.9859;6.1515;-0.3265;0.0863;0.4982;0.0000;True;True;-0.2518;1.5634;-0.2707;285.1551;291.3543;29.1370;-0.4230;0.0160;-0.2722;0.0000;
6225;2.265648;14.8658;1.6567;0.0524;359.0917;245.5551;356.5758;True;True;0.4215;1.5346;-0.1645;315.0140;40.1217;2.5395;-0.3510;0.2493;0.3744;0.0000;True;True;-0.2610;1.5638;-0.2765;285.9098;292.0008;27.4153;-0.2230;0.0557;-0.1542;0.0000;
6230;2.335145;14.8645;1.6574;0.0536;358.5949;249.0683;356.7745;True;True;0.4181;1.5411;-0.1585;312.6983;40.9701;4.8547;0.0465;0.2837;0.0035;0.0000;True;True;-0.2659;1.5626;-0.2840;284.3744;288.5431;31.2352;-0.1379;0.0186;-0.2074;0.0000;
6235;2.405113;14.8616;1.6591;0.0676;357.9168;260.6575;357.0703;True;True;0.4215;1.5468;-0.1619;313.1144;42.4564;2.1148;0.1861;0.1688;-0.3082;0.0000;True;True;-0.2677;1.5603;-0.2875;284.1357;284.5434;34.2555;-0.0322;-0.1201;-0.0153;0.0000;
6240;2.474193;14.8613;1.6596;0.0771;357.7612;267.8693;357.8070;True;True;0.4278;1.5484;-0.1681;313.7227;43.8612;0.9074;0.1544;0.0127;-0.2753;0.0000;True;True;-0.2698;1.5564;-0.2833;285.2895;284.6967;34.3461;-0.0762;-0.1570;0.2393;0.0000;
6245;2.543931;14.8618;1.6577;0.0786;358.4924;267.5308;357.1341;True;True;0.4298;1.5511;-0.1753;312.2222;45.2560;0.9319;0.0215;0.1265;-0.2700;0.0000;True;True;-0.2688;1.5538;-0.2761;286.3248;291.2089;28.5781;0.0917;-0.0190;0.2198;0.0000;
6250;2.61338;14.8625;1.6575;0.0785;359.1394;267.2804;357.2504;True;True;0.4322;1.5548;-0.1798;311.9796;45.5486;359.6754;0.0552;0.1615;-0.0702;0.0000;True;True;-0.2647;1.5543;-0.2764;286.1683;286.1038;34.9262;0.2365;0.0778;-0.0603;0.0000;
6255;2.683059;14.8617;1.6592;0.0811;358.3934;268.3073;357.7010;True;True;0.4344;1.5560;-0.1794;311.1982;45.5111;1.5116;0.1712;0.0044;0.0540;0.0000;True;True;-0.2590;1.5553;-0.2767;284.9437;284.0132;36.9094;0.1838;-0.0169;0.0354;0.0000;
6260;2.752658;14.8611;1.6585;0.0823;358.4498;267.9612;357.3672;True;True;0.4355;1.5559;-0.1793;311.6791;44.5583;1.7487;-0.0385;-0.0051;-0.0490;0.0000;True;True;-0.2543;1.5549;-0.2736;284.0235;287.8633;33.7957;0.2047;-0.0543;0.1359;0.0000;
6265;2.822561;14.8606;1.6583;0.0848;358.8886;268.3464;357.5893;True;True;0.4379;1.5549;-0.1821;310.8723;45.8593;0.4050;0.1240;-0.0573;-0.1037;0.0000;True;True;-0.2522;1.5543;-0.2692;284.5367;288.9406;32.3274;0.0370;0.0074;0.1731;0.0000;
6270;2.892153;14.8608;1.6589;0.0888;358.6422;269.9943;358.2675;True;True;0.4398;1.5529;-0.1818;311.5106;45.1101;0.9327;0.0363;-0.0535;0.0030;0.0000;True;True;-0.2499;1.5538;-0.2676;285.1648;290.1985;32.3374;0.1285;-0.0454;0.0474;0.0000;
6275;2.961801;14.8618;1.6597;0.0911;358.4191;269.6576;357.9212;True;True;0.4424;1.5523;-0.1815;311.4601;45.3078;1.3049;0.1976;0.0119;0.0622;0.0000;True;True;-0.2470;1.5530;-0.2681;284.4135;289.2152;32.5820;0.0698;-0.0696;-0.0442;0.0000;
6280;3.031503;14.8622;1.6594;0.0907;358.4101;268.0637;357.5040;True;True;0.4439;1.5526;-0.1836;311.4525;45.7554;0.3890;-0.0045;-0.0008;-0.1218;0.0000;True;True;-0.2465;1.5526;-0.2677;284.6354;290.3796;31.2307;0.0069;0.0033;0.0128;0.0000;
6285;3.101033;14.8632;1.6593;0.0884;358.1651;266.0541;357.8373;True;True;0.4446;1.5521;-0.1858;311.0682;46.1662;0.1429;0.0282;-0.0397;-0.1930;0.0000;True;True;-0.2461;1.5527;-0.2689;284.3980;290.1906;31.4044;0.0392;0.0348;-0.0823;0.0000;
6290;3.170948;14.8642;1.6598;0.0851;357.8963;263.2776;357.8263;True;True;0.4445;1.5510;-0.1852;311.4501;45.9640;359.8160;-0.0470;-0.0575;0.0436;0.0000;True;True;-0.2476;1.5539;-0.2704;284.5182;289.6416;31.9647;-0.0766;0.1316;-0.1031;0.0000;
6295;3.24066;14.8656;1.6590;0.0831;358.2679;262.1400;357.8359;True;True;0.4424;1.5507;-0.1843;311.0536;45.2291;0.6485;-0.0792;0.0384;-0.0255;0.0000;True;True;-0.2477;1.5554;-0.2737;284.2778;287.0988;34.2221;0.0217;0.0370;-0.1390;0.0000;
6300;3.310293;14.8668;1.6584;0.0832;358.4569;262.1895;357.8073;True;True;0.4421;1.5525;-0.1847;311.1576;45.5258;359.8741;-0.0517;0.0559;-0.0094;0.0000;True;True;-0.2477;1.5554;-0.2760;284.0851;287.2192;34.2173;0.0186;-0.0125;-0.0795;0.0000;
6305;3.379841;14.8679;1.6588;0.0827;358.2524;261.2972;357.3787;True;True;0.4405;1.5548;-0.1864;310.3760;45.4693;0.1459;-0.0684;0.0771;-0.0547;0.0000;True;True;-0.2484;1.5545;-0.2774;283.2919;286.2498;34.3197;-0.0507;0.0155;0.0007;0.0000;
6310;3.449471;14.8689;1.6573;0.0854;358.3685;262.7641;357.0529;True;True;0.4388;1.5555;-0.1909;309.3634;47.5167;358.3798;-0.2017;-0.0695;-0.2251;0.0000;True;True;-0.2445;1.5524;-0.2771;283.8751;283.4482;35.6691;0.7914;-0.2040;0.1336;0.0000;
6315;3.518991;14.8682;1.6561;0.0886;357.1948;264.6443;357.3832;True;True;0.4254;1.5507;-0.1939;308.1764;44.8390;0.3483;-0.7513;-0.3783;-0.0423;0.0000;True;True;-0.2235;1.5454;-0.2753;276.8394;289.3429;25.4371;0.6813;-0.2287;0.0704;0.0000;
6320;3.588469;14.8658;1.6530;0.0869;356.7591;265.5681;357.1479;True;True;0.3879;1.5321;-0.1856;310.1635;36.8424;2.1343;-2.0451;-1.0436;0.3397;0.0000;True;True;-0.2017;1.5305;-0.2783;274.9634;289.4572;28.4613;0.8354;-0.9113;-0.2218;0.0000;
6325;3.658283;14.8620;1.6415;0.0837;355.5322;267.9544;358.0256;True;True;0.3381;1.4982;-0.1788;305.1767;35.8602;6.6840;-1.6739;-1.5536;0.2106;0.0000;True;True;-0.1862;1.5016;-0.2768;275.1989;290.4595;31.5093;0.3658;-1.3261;0.2573;0.0000;
6330;3.727801;14.8560;1.6197;0.0901;355.0133;270.6519;356.5879;True;True;0.3302;1.4697;-0.1779;300.0856;45.9433;1.2360;0.4830;-0.6363;0.3011;0.0000;True;True;-0.1799;1.4686;-0.2634;279.7550;313.9929;14.8838;0.3323;-1.1490;0.7886;0.0000;
6335;3.797365;14.8479;1.6070;0.1133;356.7820;271.7639;356.0757;True;True;0.3545;1.4678;-0.1464;301.4305;56.7996;351.9556;0.9683;0.0945;1.6294;0.0000;True;True;-0.1651;1.4511;-0.2428;284.2504;327.9611;357.3354;0.7500;-0.3809;0.5978;0.0000;
6340;3.867418;14.8430;1.6075;0.1564;358.5678;271.8602;355.5728;True;True;0.3839;1.4736;-0.1012;300.3098;52.2748;357.4195;1.3568;0.3540;1.7207;0.0000;True;True;-0.1339;1.4502;-0.2415;288.2479;320.6828;7.6770;1.5899;0.1117;0.0043;0.0000;
6345;3.937238;14.8390;1.6116;0.2134;357.1645;272.1325;356.0940;True;True;0.4225;1.4831;-0.0640;297.0384;49.8042;0.6042;1.4307;0.3603;1.4313;0.0000;True;True;-0.0840;1.4520;-0.2479;289.2656;314.8952;11.5163;2.1053;-0.0533;-0.3449;0.0000;
6350;4.007027;14.8353;1.6118;0.2787;357.1685;272.8451;356.7332;True;True;0.4655;1.5014;-0.0264;296.6937;45.8545;0.9038;1.4074;0.9503;1.5195;0.0000;True;True;-0.0285;1.4476;-0.2560;291.8448;306.0130;18.6890;2.3363;-0.2363;-0.3375;0.0000;
6355;4.076828;14.8281;1.6206;0.3433;356.9288;272.5532;357.2589;True;True;0.5054;1.5297;0.0176;295.1432;46.1618;359.1319;1.4603;1.1148;2.0361;0.0000;True;True;0.0272;1.4418;-0.2654;294.0742;297.7257;24.0764;2.1938;-0.1722;-0.3022;0.0000;
6360;4.146522;14.8186;1.6386;0.3964;356.0584;272.4572;357.5513;True;True;0.5274;1.5592;0.0708;292.7426;42.9328;3.6664;0.6050;1.4180;2.3542;0.0000;True;True;0.0751;1.4464;-0.2666;296.5135;294.8471;23.2966;1.6677;0.4311;0.1192;0.0000;
6365;4.216487;14.8129;1.6566;0.4355;355.8190;272.3229;358.4879;True;True;0.5515;1.6037;0.1587;296.8107;39.8857;4.7369;1.2007;1.4210;4.2334;0.0000;True;True;0.1106;1.4649;-0.2569;299.9117;301.2354;20.0873;1.2951;0.8314;0.3323;0.0000;
6368;4.257887;14.8123;1.6628;0.4516;355.9520;271.6353;358.5470;True;True;0.5720;1.6169;0.2077;300.0002;40.9788;11.9237;0.0000;0.0000;0.0000;0.0000;True;True;0.1286;1.4776;-0.2553;298.0414;306.8566;14.7549;0.0000;0.0000;0.0000;0.0000;
6370;4.290681;14.8125;1.6661;0.4588;356.5328;271.6766;358.0659;True;True;0.5874;1.6245;0.2146;304.1141;40.7293;12.2104;1.5788;0.7960;0.1050;0.0000;True;True;0.1370;1.4852;-0.2576;295.7944;310.4029;10.5115;0.7109;0.7374;-0.3511;0.0000;
6375;4.355334;14.8123;1.6726;0.4621;356.1121;272.8135;356.7976;True;True;0.6082;1.6469;0.1418;299.2400;57.6784;345.3571;0.8768;0.0723;-3.4409;0.0000;True;True;0.1418;1.4965;-0.2732;291.5653;308.0481;11.9828;-0.2020;0.1501;-0.7321;0.0000;
6380;4.42523;14.8135;1.6729;0.4478;355.3860;273.3179;358.6698;True;True;0.6243;1.6378;0.0562;300.7681;61.9855;332.7756;0.0197;-0.8347;-3.4073;0.0000;True;True;0.1246;1.4916;-0.2814;293.6104;302.3310;19.5687;-0.8875;-0.4160;-0.0861;0.0000;
6385;4.495142;14.8178;1.6665;0.4174;354.9353;271.0795;359.6793;True;True;0.6212;1.6106;-0.0280;298.8313;60.9952;329.3266;-0.5518;-1.2925;-3.0351;0.0000;True;True;0.0989;1.4784;-0.2787;295.8932;301.8681;20.4870;-1.0603;-0.6274;0.0897;0.0000;
6390;4.564948;14.8279;1.6489;0.3732;355.5057;266.5095;359.6010;True;True;0.5983;1.5739;-0.1000;299.0862;53.4265;334.2327;-1.1083;-1.4690;-2.8105;0.0000;True;True;0.0694;1.4654;-0.2760;293.4954;303.8513;18.6774;-1.3130;-0.4051;0.0499;0.0000;
6395;4.634693;14.8415;1.6276;0.3203;355.5180;263.3501;359.3055;True;True;0.5536;1.5329;-0.1567;296.9142;53.0366;335.8956;-1.9521;-1.6274;-1.9360;0.0000;True;True;0.0276;1.4606;-0.2798;291.7427;305.3881;21.5797;-1.8467;0.0020;-0.1451;0.0000;
6400;4.704144;14.8560;1.6167;0.2640;356.3193;263.1046;358.1559;True;True;0.5073;1.5008;-0.1996;300.6087;51.9997;337.2377;-1.8312;-1.0468;-1.5312;0.0000;True;True;-0.0215;1.4690;-0.2854;288.7277;304.3929;24.5867;-2.0029;0.6186;-0.2286;0.0000;
6405;4.774414;14.8667;1.6236;0.2081;357.0664;263.7145;356.6761;True;True;0.4583;1.4860;-0.2284;302.7833;55.7582;339.3594;-1.8222;-0.2519;-0.9998;0.0000;True;True;-0.0727;1.4934;-0.2869;285.7521;307.6500;21.8533;-1.9955;1.2105;0.0390;0.0000;
6410;4.843156;14.8768;1.6390;0.1600;357.1699;264.7018;356.2044;True;True;0.4159;1.4921;-0.2465;306.2874;57.5230;336.7193;-1.6686;0.4600;-0.5105;0.0000;True;True;-0.1185;1.5238;-0.2870;287.4517;322.1189;12.7797;-1.6893;1.0925;0.0122;0.0000;
6415;4.91293;14.8872;1.6507;0.1268;357.3214;267.9585;355.7089;True;True;0.3758;1.5069;-0.2565;304.1711;58.2165;338.5504;-1.4059;0.5777;-0.2646;0.0000;True;True;-0.1504;1.5452;-0.2891;288.9956;328.4892;7.9521;-1.1040;0.5542;-0.3161;0.0000;
6420;4.982681;14.8978;1.6584;0.1084;357.8359;274.0005;355.6465;True;True;0.3501;1.5204;-0.2603;305.4898;53.9142;341.0331;-0.8294;0.4562;-0.3213;0.0000;True;True;-0.1718;1.5554;-0.2941;288.1949;326.4121;9.8257;-0.6954;0.3166;-0.2670;0.0000;
6425;5.052234;14.9085;1.6615;0.0955;358.1867;276.2105;355.9187;True;True;0.3345;1.5297;-0.2672;302.7794;55.5255;342.2891;-0.4693;0.3837;-0.2612;0.0000;True;True;-0.1830;1.5560;-0.3050;287.3579;323.2807;15.8086;-0.2327;-0.0310;-0.3992;0.0000;
6430;5.122071;14.9174;1.6627;0.0871;358.0101;274.6766;356.0005;True;True;0.3313;1.5374;-0.2730;302.7036;54.0089;339.7742;-0.0291;0.2560;-0.1231;0.0000;True;True;-0.1872;1.5511;-0.3196;285.5871;315.1578;22.1137;-0.1564;-0.2706;-0.6253;0.0000;
6435;5.191796;14.9232;1.6655;0.0810;357.2752;271.5046;356.2178;True;True;0.3307;1.5422;-0.2709;301.8340;55.5595;340.5123;0.1040;0.1431;0.0767;0.0000;True;True;-0.1900;1.5475;-0.3294;286.4749;308.1458;27.0332;-0.1118;-0.1182;-0.3301;0.0000;
6440;5.26164;14.9273;1.6670;0.0757;356.8523;268.8352;356.4127;True;True;0.3304;1.5438;-0.2681;302.5922;55.9343;338.9391;-0.1068;0.0462;0.0944;0.0000;True;True;-0.1950;1.5459;-0.3355;286.0875;306.1516;28.0600;-0.2555;-0.0223;-0.1759;0.0000;
6445;5.331251;14.9294;1.6677;0.0713;356.9186;267.0989;357.3067;True;True;0.3270;1.5453;-0.2638;303.1784;53.4593;339.8081;-0.2233;0.1109;0.1728;0.0000;True;True;-0.2026;1.5465;-0.3380;287.6368;301.9557;32.4538;-0.2876;0.0499;-0.0804;0.0000;
6450;5.400587;14.9294;1.6682;0.0673;356.7228;265.9241;357.4686;True;True;0.3233;1.5480;-0.2607;301.9003;53.7328;340.2905;-0.1405;0.1638;0.1907;0.0000;True;True;-0.2061;1.5461;-0.3408;288.1786;299.8151;34.3715;-0.0717;-0.0495;-0.1433;0.0000;
6455;5.470325;14.9283;1.6673;0.0629;356.8248;264.4483;357.7289;True;True;0.3189;1.5509;-0.2586;301.0279;52.0968;341.3161;-0.1445;0.0789;0.0847;0.0000;True;True;-0.2084;1.5457;-0.3421;287.0095;296.0579;36.2433;-0.1145;0.0098;0.0162;0.0000;
6460;5.539902;14.9282;1.6663;0.0545;357.3219;260.4246;357.7396;True;True;0.3137;1.5535;-0.2568;300.5326;52.1214;341.8351;-0.2687;0.1207;0.0839;0.0000;True;True;-0.2117;1.5463;-0.3414;287.5594;293.9773;37.8574;-0.1084;0.0139;0.0493;0.0000;
6465;5.609738;14.9283;1.6662;0.0479;357.4609;257.9744;357.6283;True;True;0.3107;1.5566;-0.2562;300.4229;51.7953;340.9711;-0.0873;0.1335;-0.0371;0.0000;True;True;-0.2151;1.5475;-0.3412;287.2484;295.6620;35.7024;-0.1383;0.0211;-0.0798;0.0000;
6470;5.679379;14.9267;1.6664;0.0455;357.4792;258.2715;358.2892;True;True;0.3084;1.5595;-0.2556;299.6293;52.3268;340.9882;-0.0373;0.1224;0.0042;0.0000;True;True;-0.2189;1.5487;-0.3421;286.8085;293.6422;37.5008;-0.1403;0.0479;-0.0240;0.0000;
6475;5.748954;14.9239;1.6665;0.0468;357.6326;260.6714;358.5119;True;True;0.3082;1.5608;-0.2541;298.9103;52.5257;340.7498;0.0087;0.0350;0.1429;0.0000;True;True;-0.2213;1.5491;-0.3424;286.7630;291.2877;40.0979;-0.0432;-0.0161;0.0378;0.0000;
6480;5.81829;14.9214;1.6664;0.0493;357.8795;263.1955;358.5189;True;True;0.3122;1.5599;-0.2514;299.5815;53.9826;339.9185;0.1995;-0.0766;0.1131;0.0000;True;True;-0.2230;1.5486;-0.3394;286.8361;291.5107;39.3740;-0.1285;-0.0541;0.1607;0.0000;
6485;5.888178;14.9192;1.6666;0.0515;358.0110;265.1747;358.5337;True;True;0.3164;1.5578;-0.2528;299.7772;55.4503;339.3919;0.1219;-0.1194;-0.1258;0.0000;True;True;-0.2251;1.5476;-0.3342;287.5494;291.6736;39.1701;-0.0464;-0.0534;0.2057;0.0000;
6490;5.957613;14.9166;1.6671;0.0552;357.6254;267.5705;358.7104;True;True;0.3227;1.5555;-0.2545;299.8804;56.4755;339.0365;0.3077;-0.0788;-0.1028;0.0000;True;True;-0.2257;1.5470;-0.3291;288.0932;292.7441;38.6062;-0.0032;-0.0103;0.1778;0.0000;
6495;6.027664;14.9139;1.6673;0.0590;357.4577;269.7310;358.8107;True;True;0.3292;1.5536;-0.2552;300.6622;58.5260;338.4907;0.2197;-0.0622;-0.0314;0.0000;True;True;-0.2233;1.5461;-0.3241;287.7455;293.5782;37.8038;0.1081;-0.0246;0.1923;0.0000;
6500;6.097211;14.9113;1.6673;0.0620;357.4160;270.7209;358.5394;True;True;0.3337;1.5522;-0.2567;300.9147;59.7318;337.8998;0.1083;-0.0497;-0.0463;0.0000;True;True;-0.2206;1.5464;-0.3191;287.7718;293.0429;38.4039;0.1155;0.0401;0.2084;0.0000;
6505;6.167048;14.9087;1.6669;0.0638;357.4368;271.2743;358.3722;True;True;0.3372;1.5513;-0.2581;300.5816;61.0008;338.1713;0.1638;-0.0174;-0.0862;0.0000;True;True;-0.2176;1.5470;-0.3142;287.8716;292.2328;40.0037;0.1312;0.0125;0.2173;0.0000;
6510;6.236495;14.9061;1.6666;0.0642;357.4223;270.6935;358.2326;True;True;0.3390;1.5516;-0.2580;300.8554;61.0176;337.6926;0.0305;-0.0014;0.0724;0.0000;True;True;-0.2137;1.5475;-0.3093;287.3660;293.6315;38.2999;0.1308;-0.0073;0.1530;0.0000;
