Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;
1900;1.252117;14.7018;1.6339;-0.4758;352.8450;224.8680;1.0051;True;True;-0.2407;1.4050;-0.0184;329.2839;350.0733;0.9056;-0.3013;0.1993;-0.8736;0.0000;True;True;-0.7059;1.4921;-0.0429;334.6324;261.4042;56.2171;0.5947;-0.3040;1.7110;0.0000;
1905;1.321811;14.6957;1.6403;-0.4718;353.0168;236.2602;0.6970;True;True;-0.2424;1.4094;-0.0421;327.7792;350.0562;5.2098;0.4185;0.0542;-0.7156;0.0000;True;True;-0.6880;1.4859;-0.0055;337.7889;265.4019;58.1377;0.9198;0.2454;1.6725;0.0000;
1910;1.391548;14.6920;1.6414;-0.4498;353.7282;249.5612;0.5766;True;True;-0.2217;1.4079;-0.0631;327.6124;354.7931;5.4833;1.1383;-0.1228;-0.8583;0.0000;True;True;-0.6534;1.4788;0.0310;338.8263;272.4462;58.6385;1.9291;-0.3910;1.4801;0.0000;
1915;1.459795;14.6925;1.6402;-0.4178;353.8356;259.4177;0.6443;True;True;-0.1856;1.4030;-0.0822;329.0679;4.6012;2.5401;1.4249;-0.2133;-0.9878;0.0000;True;True;-0.5940;1.4702;0.0733;334.6341;283.9256;53.9956;2.3781;-0.6897;1.3185;0.0000;
1920;1.529258;14.6970;1.6361;-0.3817;353.9070;265.4359;1.2668;True;True;-0.1484;1.3965;-0.1086;327.9440;8.6101;3.6611;1.5820;-0.2490;-1.1846;0.0000;True;True;-0.5342;1.4535;0.0992;337.8018;291.0363;54.4912;2.6060;-0.7610;0.9863;0.0000;
1925;1.599318;14.7025;1.6352;-0.3464;354.2235;269.1833;1.8094;True;True;-0.1123;1.3904;-0.1370;325.9447;13.0710;5.1987;1.2866;-0.2496;-0.9218;0.0000;True;True;-0.4717;1.4364;0.1252;339.2269;298.9914;53.3230;2.3422;-0.7258;1.1716;0.0000;
1930;1.670131;14.7067;1.6381;-0.3143;354.1896;273.1907;0.7165;True;True;-0.0855;1.3894;-0.1594;326.1942;17.6570;10.1551;0.8818;0.1384;-0.8547;0.0000;True;True;-0.4095;1.4240;0.1512;345.6970;307.9685;52.1415;2.6015;-0.1664;1.0834;0.0000;
1935;1.738052;14.7103;1.6415;-0.2849;354.0697;279.6160;0.6612;True;True;-0.0617;1.3949;-0.1673;326.0007;23.0943;13.3509;0.9309;0.3428;-0.0200;0.0000;True;True;-0.3552;1.4183;0.1687;349.1758;316.5187;52.2856;1.9633;-0.2247;0.2117;0.0000;
1940;1.807325;14.7146;1.6410;-0.2587;355.0506;286.6983;0.6515;True;True;-0.0432;1.4067;-0.1712;325.7246;26.2245;9.7504;0.5254;0.4248;-0.1407;0.0000;True;True;-0.3070;1.4162;0.1760;349.7939;320.2113;51.5358;1.8481;-0.0356;0.2012;0.0000;
1945;1.877042;14.7180;1.6413;-0.2368;355.3287;292.7984;1.5413;True;True;-0.0356;1.4100;-0.1705;323.8584;26.6961;10.9042;0.0868;0.0867;-0.0232;0.0000;True;True;-0.2698;1.4156;0.1767;349.0064;328.9660;52.1569;0.9714;-0.0636;-0.2427;0.0000;
1950;1.946664;14.7185;1.6419;-0.2226;355.4237;295.9999;1.5361;True;True;-0.0364;1.4058;-0.1673;325.0714;24.1321;10.0006;-0.1075;-0.2646;0.3926;0.0000;True;True;-0.2530;1.4170;0.1756;347.6304;329.0797;50.6224;0.5338;0.1391;-0.0298;0.0000;
1955;2.016037;14.7150;1.6424;-0.2147;354.9319;297.8138;1.2813;True;True;-0.0433;1.4075;-0.1657;323.6317;23.0516;11.6643;-0.1492;0.1422;-0.0920;0.0000;True;True;-0.2430;1.4237;0.1726;346.1916;331.5600;51.2133;0.4291;0.3927;-0.0586;0.0000;
1960;2.085384;14.7100;1.6466;-0.2065;353.6708;302.0005;1.4870;True;True;-0.0414;1.4113;-0.1694;321.6114;28.6444;11.2954;0.3031;0.1292;-0.2767;0.0000;True;True;-0.2353;1.4332;0.1713;345.6171;338.8383;54.2224;0.1870;0.4853;-0.1950;0.0000;
1965;2.15532;14.7023;1.6518;-0.2001;351.8125;305.3035;0.6685;True;True;-0.0270;1.4166;-0.1896;322.3278;38.8107;0.2199;0.7979;0.1148;-1.0097;0.0000;True;True;-0.2356;1.4459;0.1635;341.0342;337.4959;55.1187;-0.0051;0.5268;-0.1882;0.0000;
1970;2.225181;14.6928;1.6526;-0.1985;352.1646;304.4402;359.8006;True;True;-0.0159;1.4205;-0.2250;319.1359;48.9079;354.9833;0.3433;0.1381;-1.5604;0.0000;True;True;-0.2366;1.4598;0.1545;338.8781;338.7559;55.0756;-0.0432;0.7185;-0.6495;0.0000;
1975;2.293868;14.6968;1.6542;-0.1872;351.9146;313.7459;359.7207;True;True;-0.0049;1.4200;-0.2610;317.7901;57.8051;350.9738;0.4691;-0.1181;-1.3063;0.0000;True;True;-0.2310;1.4785;0.1314;331.5844;341.1630;56.4948;0.3663;0.7241;-1.0245;0.0000;
1980;2.364294;14.7142;1.6541;-0.1748;352.1086;329.9925;359.5995;True;True;0.0056;1.4161;-0.2974;318.2440;66.6464;349.1990;0.5448;-0.1590;-1.4882;0.0000;True;True;-0.2218;1.4939;0.1016;323.6002;344.5937;58.8266;0.3807;0.5311;-1.2036;0.0000;
1985;2.434781;14.7396;1.6514;-0.1679;353.4416;347.8340;358.6786;True;True;0.0092;1.4165;-0.3511;317.8763;87.7261;336.7882;0.0371;-0.0942;-2.1113;0.0000;True;True;-0.2123;1.5028;0.0706;316.3926;346.6235;62.0161;0.4175;0.1808;-1.1856;0.0000;
1990;2.502934;14.7688;1.6478;-0.1709;354.4032;7.5726;357.4156;True;True;0.0063;1.4096;-0.4024;317.7361;107.5731;331.2984;-0.0220;-0.2086;-2.1953;0.0000;True;True;-0.1994;1.5034;0.0423;309.8345;352.5229;63.0068;0.5124;-0.0867;-1.1558;0.0000;
1995;2.574931;14.7893;1.6454;-0.1775;354.1803;20.9562;357.4583;True;True;0.0162;1.4032;-0.4726;327.1168;125.1976;322.9053;0.2904;-0.3000;-3.1643;0.0000;True;True;-0.1856;1.4989;0.0219;305.7795;358.5364;61.7197;0.5321;-0.1170;-0.6857;0.0000;
2000;2.643103;14.7966;1.6420;-0.1833;355.5883;25.7755;357.7182;True;True;0.0079;1.4024;-0.5585;339.1077;146.7102;315.6067;-0.7311;0.1294;-3.4282;0.0000;True;True;-0.1756;1.4979;0.0099;303.0307;3.1271;60.5315;0.3351;0.0735;-0.3710;0.0000;
2005;2.714144;14.7939;1.6430;-0.1846;355.4012;24.8162;357.8138;True;True;-0.0136;1.3964;-0.6456;349.5820;164.0475;309.6320;-0.7803;-0.6963;-3.5434;0.0000;True;True;-0.1758;1.5006;0.0105;302.0605;6.5039;59.5530;-0.2202;0.1159;0.1804;0.0000;
2010;2.782077;14.7815;1.6442;-0.1832;355.0604;18.8828;358.1715;True;True;-0.0126;1.3706;-0.6978;9.7704;169.1177;306.9051;0.8065;-0.3718;-0.9584;0.0000;True;True;-0.1885;1.5038;0.0157;301.1435;3.9094;59.9024;-0.7354;0.1098;0.2349;0.0000;
2015;2.853112;14.7572;1.6449;-0.1786;354.2440;5.6529;358.1364;True;True;0.0175;1.3615;-0.6919;10.5847;164.5192;308.2341;1.5165;-0.2660;1.0394;0.0000;True;True;-0.2132;1.5058;0.0292;301.2640;358.4249;60.6229;-1.1779;0.0654;0.6633;0.0000;
2020;2.92327;14.7207;1.6445;-0.1782;354.2247;342.2882;356.6990;True;True;0.0691;1.3688;-0.6379;5.3364;155.5106;308.7718;2.3809;0.2539;2.7300;0.0000;True;True;-0.2488;1.5063;0.0455;303.4138;351.3170;60.6316;-1.6128;-0.0397;0.6003;0.0000;
2025;2.992745;14.6869;1.6450;-0.1880;354.3839;315.4856;355.6595;True;True;0.1355;1.3739;-0.5573;2.8934;139.3794;307.6348;2.6252;0.4067;3.6168;0.0000;True;True;-0.2924;1.5083;0.0573;305.1609;340.1109;60.1076;-1.8672;0.1421;0.3790;0.0000;
2030;3.060242;14.6710;1.6473;-0.1960;353.1802;296.2265;356.0478;True;True;0.1964;1.3872;-0.4595;356.8979;122.7080;308.7582;2.1398;0.5262;3.9855;0.0000;True;True;-0.3412;1.5138;0.0598;305.9071;330.4095;56.6596;-2.1039;0.2172;-0.1672;0.0000;
2035;3.130641;14.6696;1.6470;-0.1881;353.2884;287.0307;356.2967;True;True;0.2433;1.4052;-0.3563;351.3479;108.0550;311.8075;1.6845;0.7390;4.1086;0.0000;True;True;-0.3965;1.5172;0.0452;306.4840;314.0128;56.0900;-2.2244;0.1659;-0.8423;0.0000;
2040;3.198926;14.6733;1.6445;-0.1668;353.6270;281.9218;356.7395;True;True;0.2679;1.4278;-0.2579;344.9871;98.4362;317.2787;0.1994;1.2908;3.9339;0.0000;True;True;-0.4407;1.5167;0.0132;308.1266;296.2616;52.8080;-1.4068;0.0255;-1.7533;0.0000;
2045;3.270563;14.6809;1.6398;-0.1337;353.4756;279.1188;357.8127;True;True;0.2666;1.4554;-0.1799;326.3223;83.6165;327.4448;0.1197;0.7048;2.3819;0.0000;True;True;-0.4516;1.5138;-0.0411;304.1411;280.9207;50.9445;0.1149;-0.1749;-2.2203;0.0000;
2050;3.336539;14.6904;1.6301;-0.0961;353.0206;273.8141;358.1703;True;True;0.2748;1.4653;-0.1390;321.5844;76.1439;326.2231;0.4485;0.1888;1.3655;0.0000;True;True;-0.4453;1.5055;-0.1037;304.7288;272.9950;48.6668;0.5021;-0.3835;-2.5977;0.0000;
2055;3.405675;14.7020;1.6134;-0.0554;353.8842;271.3704;359.0616;True;True;0.2783;1.4644;-0.1094;313.0692;69.4325;331.5376;0.1626;-0.1336;1.0100;0.0000;True;True;-0.4185;1.4913;-0.1645;306.4137;266.0428;48.4762;1.6096;-0.6939;-2.3209;0.0000;
2060;3.47631;14.7136;1.6038;-0.0155;355.2832;269.1754;1.4080;True;True;0.2923;1.4614;-0.0969;308.3291;59.8109;335.3008;0.7928;0.0679;0.2741;0.0000;True;True;-0.3706;1.4723;-0.2129;303.6533;257.6670;46.0297;1.9059;-0.7432;-1.7702;0.0000;
2065;3.545903;14.7252;1.6083;0.0081;355.9954;259.1341;1.3057;True;True;0.3160;1.4660;-0.0930;308.5502;55.6066;334.9471;0.9218;0.2318;0.3485;0.0000;True;True;-0.3386;1.4589;-0.2493;306.7796;254.5378;42.9543;0.8324;-0.2754;-1.2195;0.0000;
2070;3.615171;14.7417;1.6135;0.0176;356.6485;248.5007;0.5465;True;True;0.3189;1.4703;-0.0812;312.1820;45.6898;344.2692;-0.8050;0.1298;0.2266;0.0000;True;True;-0.3396;1.4691;-0.2694;312.1367;257.7554;39.1400;-0.3564;0.7358;-0.8713;0.0000;
2075;3.684129;14.7598;1.6176;0.0204;357.7108;242.5355;0.6115;True;True;0.2993;1.4756;-0.0822;306.7966;33.9254;352.6288;-0.8504;0.3013;-0.1462;0.0000;True;True;-0.3492;1.4880;-0.2951;314.0320;254.1978;42.8862;-0.3918;0.7998;-0.9722;0.0000;
2080;3.754503;14.7722;1.6187;0.0206;357.7245;242.4486;0.2427;True;True;0.2862;1.4847;-0.0904;305.4837;33.8439;349.1517;-0.5199;0.2494;-0.4380;0.0000;True;True;-0.3549;1.5027;-0.3172;312.9351;254.4139;43.8183;-0.1712;0.3483;-0.6954;0.0000;
2085;3.829254;14.7771;1.6171;0.0167;356.1310;247.2141;359.5935;True;True;0.2690;1.4837;-0.1034;303.0732;38.0455;346.9048;-0.7514;-0.2316;-0.6188;0.0000;True;True;-0.3595;1.5055;-0.3198;308.4426;250.9342;41.3929;-0.1923;0.0675;0.2990;0.0000;
2090;3.893401;14.7783;1.6131;0.0145;355.5074;256.8718;358.9152;True;True;0.2550;1.4768;-0.1194;301.9326;40.2200;346.1548;-0.2156;-0.1855;-0.6146;0.0000;True;True;-0.3708;1.5049;-0.3100;307.2061;253.4114;43.4576;-0.3761;0.1169;0.5627;0.0000;
2095;3.963367;14.7788;1.6136;0.0154;354.6277;267.4669;359.5425;True;True;0.2610;1.4762;-0.1321;304.7310;47.1698;339.3999;0.4990;0.0472;-0.4414;0.0000;True;True;-0.3821;1.5103;-0.2978;305.3570;251.7444;46.6471;-0.4124;0.2277;0.4327;0.0000;
2100;4.034497;14.7800;1.6127;0.0139;356.3971;268.8502;359.4570;True;True;0.2724;1.4781;-0.1339;306.9647;52.2423;337.8446;0.3657;0.1048;0.0623;0.0000;True;True;-0.3836;1.5162;-0.2814;306.3260;256.1013;48.1041;0.2559;0.2511;0.6972;0.0000;
2105;4.101603;14.7823;1.6124;0.0143;356.9752;267.9237;358.6207;True;True;0.2787;1.4803;-0.1382;306.4290;53.0424;338.1341;0.0833;0.0499;-0.1470;0.0000;True;True;-0.3705;1.5190;-0.2678;306.0392;257.8683;49.4619;0.7101;-0.0459;0.5508;0.0000;
2110;4.17315;14.7820;1.6126;0.0202;356.8094;268.8877;358.7759;True;True;0.2619;1.4744;-0.1321;300.6959;53.1389;347.3982;-0.8529;-0.4376;0.5543;0.0000;True;True;-0.3388;1.5162;-0.2480;302.3379;256.6689;49.7748;1.4003;-0.2196;0.9081;0.0000;
2115;4.241097;14.7780;1.6117;0.0266;357.4071;270.2336;359.1831;True;True;0.2380;1.4561;-0.1148;301.8801;39.0409;358.5273;-1.0788;-0.8443;0.8403;0.0000;True;True;-0.3097;1.5048;-0.2259;300.6119;262.6771;47.5250;0.9430;-0.6018;0.8279;0.0000;
2120;4.309881;14.7705;1.6106;0.0304;358.5672;270.4885;359.3270;True;True;0.2032;1.4290;-0.0806;306.0065;25.2879;11.8080;-1.5067;-1.3069;1.7745;0.0000;True;True;-0.2922;1.4836;-0.2042;304.9080;272.7476;44.6562;0.5737;-0.9229;0.9502;0.0000;
2125;4.379825;14.7606;1.6092;0.0327;359.4292;270.7135;359.2098;True;True;0.1691;1.3971;-0.0295;313.9743;11.7940;25.1547;-1.1758;-1.0120;2.2553;0.0000;True;True;-0.2762;1.4549;-0.1806;309.4475;285.5807;35.1294;0.7732;-1.1900;0.8591;0.0000;
2130;4.449618;14.7477;1.6091;0.0297;359.5222;270.7451;359.4208;True;True;0.1469;1.3771;0.0390;320.4921;12.2593;27.3018;-1.1690;-0.5483;2.7343;0.0000;True;True;-0.2682;1.4217;-0.1639;309.9079;290.3694;27.0173;0.2752;-1.4369;0.6936;0.0000;
2135;4.518525;14.7311;1.6073;0.0162;359.1587;270.2824;0.7422;True;True;0.1108;1.3715;0.1155;319.4035;10.5131;36.2418;-1.8043;0.2622;2.9347;0.0000;True;True;-0.2723;1.3918;-0.1577;313.9104;298.8951;17.6168;-0.4040;-1.1661;-0.2407;0.0000;
2140;4.587467;14.7159;1.6006;-0.0094;359.0871;269.6910;1.6193;True;True;0.0747;1.3745;0.1986;313.5345;18.7019;33.6266;-1.2883;-0.1140;3.5970;0.0000;True;True;-0.2917;1.3670;-0.1668;316.3091;297.4451;17.2155;-1.0713;-1.0341;-0.4608;0.0000;
2145;4.657999;14.7015;1.5917;-0.0473;359.0610;269.3904;1.2799;True;True;0.0393;1.3723;0.2723;310.5929;22.2541;36.4998;-1.2898;-0.1537;2.9444;0.0000;True;True;-0.3303;1.3382;-0.1755;318.7758;292.7522;17.3016;-1.9015;-1.2696;-0.1470;0.0000;
2150;4.726633;14.6884;1.5794;-0.0934;359.1459;268.9879;0.9162;True;True;-0.0046;1.3598;0.3371;307.7020;21.8200;45.0068;-1.8474;-0.3593;2.2659;0.0000;True;True;-0.3799;1.3039;-0.1720;323.5948;291.9810;15.2283;-1.8910;-1.3507;0.2875;0.0000;
2155;4.798287;14.6739;1.5672;-0.1411;358.9154;268.3497;0.5149;True;True;-0.0602;1.3481;0.3952;307.2213;22.0077;46.3411;-2.6685;-0.5277;2.2238;0.0000;True;True;-0.4234;1.2775;-0.1598;327.6397;295.9255;11.2061;-1.5460;-0.8826;0.3887;0.0000;
2160;4.867568;14.6565;1.5519;-0.1836;358.7844;267.6803;1.0877;True;True;-0.1178;1.3360;0.4541;311.1929;24.5445;40.5569;-1.9207;-0.8025;2.6909;0.0000;True;True;-0.4542;1.2566;-0.1559;328.4691;297.1179;10.5517;-1.1140;-0.9236;0.1846;0.0000;
2165;4.934443;14.6360;1.5341;-0.2207;358.1409;267.4238;1.2174;True;True;-0.1601;1.3111;0.5154;309.1562;27.5700;44.0218;-1.3623;-1.1356;2.3782;0.0000;True;True;-0.4817;1.2307;-0.1566;328.3795;297.9630;6.8603;-1.1246;-1.1169;-0.1303;0.0000;
2170;5.004821;14.6164;1.5184;-0.2495;358.0562;266.8474;1.0513;True;True;-0.1755;1.2954;0.5645;308.4853;27.2813;51.9630;0.0285;-0.0141;1.4898;0.0000;True;True;-0.5116;1.2044;-0.1570;332.3831;296.5982;3.9012;-1.0630;-0.8531;-0.0839;0.0000;
2173;5.046235;14.6063;1.5153;-0.2625;357.6802;265.6657;0.6600;True;True;-0.1723;1.2971;0.5805;312.1082;37.9153;43.3725;0.0000;0.0000;0.0000;0.0000;True;True;-0.5253;1.1970;-0.1584;334.0146;294.3867;3.0874;0.0000;0.0000;0.0000;0.0000;
2175;5.079731;14.6013;1.5165;-0.2681;357.7917;265.0915;0.5436;True;True;-0.1710;1.2993;0.5846;315.7310;42.8431;39.6685;0.0485;0.2752;0.1855;0.0000;True;True;-0.5334;1.1959;-0.1576;335.7029;293.0004;4.0117;-0.7800;-0.0633;0.1427;0.0000;
2180;5.143972;14.5946;1.5325;-0.2713;358.5237;264.4744;359.7668;True;True;-0.1771;1.3127;0.5626;314.2509;42.9160;32.9157;-0.0972;0.6701;-1.2664;0.0000;True;True;-0.5380;1.2142;-0.1487;337.2181;291.1703;7.0474;0.0935;1.0275;0.4769;0.0000;
2185;5.214292;14.5933;1.5604;-0.2583;358.2729;265.2924;359.6942;True;True;-0.1676;1.3339;0.5115;310.5802;39.3435;26.8088;0.6332;0.9599;-2.4326;0.0000;True;True;-0.5237;1.2529;-0.1262;333.7018;293.1693;9.7729;0.8365;1.7531;0.9900;0.0000;
2190;5.281953;14.5892;1.5862;-0.2341;356.8647;265.4438;0.5999;True;True;-0.1315;1.3544;0.4364;310.9153;36.1702;18.4986;1.8155;0.6394;-3.0957;0.0000;True;True;-0.4957;1.2938;-0.1015;327.4421;293.7061;13.8945;1.3109;1.4947;1.0765;0.0000;
2195;5.354761;14.5822;1.5968;-0.1990;355.6376;264.5729;359.9835;True;True;-0.0763;1.3661;0.3582;306.6481;27.5324;18.0483;2.9977;0.2502;-2.9534;0.0000;True;True;-0.4592;1.3212;-0.0717;321.9235;293.4345;17.5649;1.5497;0.8355;1.2261;0.0000;
2200;5.421342;14.5692;1.5970;-0.1550;355.1308;263.7936;358.7901;True;True;-0.0131;1.3628;0.3023;308.5439;21.6630;18.4548;2.8555;-0.1426;-2.1217;0.0000;True;True;-0.4154;1.3337;-0.0389;318.5040;291.8622;22.7767;1.8990;0.2596;1.2831;0.0000;
2205;5.49395;14.5521;1.5918;-0.1053;355.0504;263.9504;359.8752;True;True;0.0588;1.3610;0.2632;308.9179;23.9751;12.5185;2.5973;-0.0580;-1.2494;0.0000;True;True;-0.3598;1.3371;-0.0058;315.4696;291.0244;25.3276;2.4052;0.0024;1.1499;0.0000;
2210;5.56151;14.5335;1.5949;-0.0626;356.3558;259.1771;1.1845;True;True;0.1259;1.3654;0.2403;310.1029;29.4825;1.7579;2.2984;0.2156;-0.6332;0.0000;True;True;-0.3052;1.3380;0.0247;314.9103;287.8742;30.1225;2.0667;0.0957;1.3274;0.0000;
2215;5.629841;14.5140;1.6106;-0.0279;355.4793;254.5126;1.3043;True;True;0.1849;1.3743;0.2367;313.7856;36.7026;353.8412;2.0687;0.3880;0.0238;0.0000;True;True;-0.2611;1.3510;0.0547;317.8717;285.0071;34.0810;1.6240;0.7172;1.1081;0.0000;
2220;5.700795;14.4997;1.6248;-0.0055;355.8727;246.2199;2.4263;True;True;0.2145;1.3849;0.2439;316.5200;34.7697;352.4855;0.8724;0.5611;0.2787;0.0000;True;True;-0.2308;1.3776;0.0795;319.0880;287.6042;37.0334;1.0715;1.1745;0.6157;0.0000;
2225;5.768703;14.4890;1.6316;0.0108;356.5188;241.1305;2.4285;True;True;0.2362;1.3973;0.2521;313.9654;37.7099;348.9543;0.6340;0.4741;0.3891;0.0000;True;True;-0.2146;1.4022;0.0851;316.9597;281.1484;43.4372;0.4115;0.8496;0.1689;0.0000;
2230;5.83932;14.4761;1.6340;0.0245;356.1217;241.4780;2.4429;True;True;0.2507;1.4110;0.2629;310.5275;40.3092;346.4770;0.5869;0.5065;0.3890;0.0000;True;True;-0.2090;1.4168;0.0888;313.5837;276.7503;45.2080;0.0773;0.4134;0.1390;0.0000;
2235;5.907818;14.4626;1.6324;0.0353;355.8282;244.7367;1.5869;True;True;0.2642;1.4207;0.2721;310.3915;43.3624;343.7209;0.6089;0.2992;0.2862;0.0000;True;True;-0.2152;1.4241;0.0987;312.7249;275.1927;45.7280;-0.3954;0.2666;0.5403;0.0000;
2240;5.97804;14.4500;1.6295;0.0417;356.0832;250.0967;1.0034;True;True;0.2816;1.4235;0.2739;311.8479;52.3444;336.4770;0.5020;0.0280;0.0472;0.0000;True;True;-0.2297;1.4314;0.1138;312.2914;277.2921;43.1502;-0.6820;0.2836;0.6521;0.0000;
2245;6.049144;14.4385;1.6296;0.0418;356.3329;254.4054;0.3861;True;True;0.2946;1.4251;0.2792;316.5534;55.7191;333.9323;0.4386;0.0514;0.2308;0.0000;True;True;-0.2473;1.4407;0.1320;312.5907;281.4309;39.1697;-0.7304;0.3405;0.5461;0.0000;
2250;6.116821;14.4280;1.6290;0.0373;356.3858;255.6461;0.3997;True;True;0.2951;1.4268;0.2791;317.9066;58.4663;331.5601;-0.1965;0.0726;-0.1104;0.0000;True;True;-0.2573;1.4469;0.1435;312.7741;281.1758;40.9585;-0.2247;0.2229;0.4501;0.0000;
2255;6.189381;14.4182;1.6279;0.0320;356.6391;254.6700;359.5365;True;True;0.2824;1.4276;0.2826;312.9257;57.5332;334.3801;-0.4481;0.0164;0.2062;0.0000;True;True;-0.2616;1.4480;0.1517;312.7922;280.0794;43.2526;-0.1014;-0.0223;0.3272;0.0000;
