Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;
9630;2.004278;14.2522;1.7139;0.3944;354.7954;280.9617;0.2417;True;True;0.5337;1.6803;0.6040;280.8645;185.1403;248.5201;3.0671;-1.2370;-0.9603;0.0000;True;True;0.0323;1.4423;0.3525;316.6859;277.6360;3.0009;0.2975;-0.3192;0.5322;0.0000;
9635;2.073895;14.2454;1.7166;0.4085;355.0767;279.6567;1.8420;True;True;0.6152;1.6463;0.5702;281.0306;146.2155;286.2017;3.1008;-1.5905;-1.2495;0.0000;True;True;0.0527;1.4406;0.3560;315.3288;277.5303;2.1950;0.8811;-0.0231;0.0743;0.0000;
9640;2.143571;14.2375;1.7179;0.4279;354.2545;275.6206;2.6825;True;True;0.6809;1.6009;0.5443;280.4825;108.4658;324.4945;2.2715;-1.7883;-1.1730;0.0000;True;True;0.0714;1.4362;0.3604;317.7746;277.8454;0.9643;0.7332;-0.1825;0.1937;0.0000;
9645;2.213139;14.2304;1.7134;0.4531;354.4861;272.1358;2.9524;True;True;0.7261;1.5559;0.5241;280.1751;93.1657;341.3021;1.6410;-1.7853;-0.8101;0.0000;True;True;0.0943;1.4302;0.3652;316.3862;275.9768;0.7961;0.9711;-0.3269;0.3779;0.0000;
9650;2.282821;14.2231;1.7128;0.4759;355.3530;268.1096;3.3328;True;True;0.7561;1.5148;0.5128;284.9872;68.2401;3.2277;0.8773;-1.5562;-0.3248;0.0000;True;True;0.1186;1.4257;0.3735;320.0288;275.8020;359.8376;1.0493;-0.0500;0.2321;0.0000;
9655;2.35302;14.2172;1.7158;0.4909;356.2412;264.8614;3.5633;True;True;0.7699;1.4811;0.4988;287.1444;58.0693;10.1346;0.4907;-1.2052;-0.4096;0.0000;True;True;0.1472;1.4297;0.3845;317.8840;278.0858;358.7620;0.9819;0.2884;0.4071;0.0000;
9660;2.422154;14.2143;1.7159;0.4952;355.9649;264.5984;3.6152;True;True;0.7736;1.4551;0.4871;291.4464;51.7314;17.4319;-0.0111;-0.8835;-0.6889;0.0000;True;True;0.1611;1.4380;0.3883;315.5308;281.0047;358.5944;0.3083;0.2950;0.0698;0.0000;
9665;2.491522;14.2161;1.7143;0.4871;356.7831;264.6349;3.4720;True;True;0.7688;1.4345;0.4725;293.6288;50.4797;18.7255;-0.2416;-0.7042;-0.5083;0.0000;True;True;0.1559;1.4396;0.3896;313.0466;281.2292;358.4763;-0.5026;-0.0514;0.0225;0.0000;
9670;2.560875;14.2198;1.7106;0.4661;356.4775;264.4783;3.4603;True;True;0.7579;1.4209;0.4531;299.9703;56.8582;9.0177;-0.6840;-0.5608;-0.6808;0.0000;True;True;0.1366;1.4357;0.3881;313.6993;281.1587;0.0511;-0.9432;-0.2629;-0.0417;0.0000;
9675;2.63082;14.2246;1.7025;0.4346;356.2358;265.0299;3.4504;True;True;0.7350;1.4084;0.4328;303.3268;62.2092;3.4308;-1.0424;-0.4558;-0.9263;0.0000;True;True;0.1061;1.4274;0.3881;312.5549;281.4686;359.9638;-1.3715;-0.3567;-0.0306;0.0000;
