Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
1225;1.62492;14.9573;1.4925;-0.5094;359.3174;239.8104;4.0022;True;True;-0.2782;1.2815;-0.1854;339.2098;12.2791;0.4036;-3.0438;-1.0148;1.0637;0.0000;True;True;-1.0040;1.4091;-0.2402;311.4234;254.5175;2.7301;-5.3506;-1.2557;2.3544;0.0000;
1230;1.694544;14.9392;1.4890;-0.6108;357.0150;237.2209;3.7432;True;True;-0.3443;1.2662;-0.1616;346.4561;14.9391;358.5648;-2.3171;-0.4541;0.7953;0.0000;True;True;-1.1265;1.3842;-0.1984;322.5479;254.5242;5.9965;-3.7510;-0.7149;1.6564;0.0000;
1235;1.764602;14.9270;1.4856;-0.6855;358.0966;234.1882;2.7088;True;True;-0.3938;1.2719;-0.1436;348.3318;12.8988;2.8709;-1.5845;0.5945;0.5675;0.0000;True;True;-1.2366;1.3731;-0.1441;326.0300;256.9362;2.0246;-4.6750;-0.6008;2.2164;0.0000;
1240;1.834318;14.9139;1.4913;-0.7233;358.9764;234.5009;3.4964;True;True;-0.4045;1.3048;-0.1422;346.8112;13.1886;3.9603;0.3615;1.7401;-0.3981;0.0000;True;True;-1.2713;1.3613;-0.1031;329.6530;260.2200;349.6968;0.1075;0.1185;0.6398;0.0000;
1245;1.903566;14.8985;1.5098;-0.7152;359.4785;238.6530;4.2024;True;True;-0.3783;1.3454;-0.1564;338.5474;17.3597;4.9037;1.7333;1.5730;-0.7861;0.0000;True;True;-1.2020;1.4116;-0.1256;327.9477;258.3591;16.7009;3.7725;2.0110;-1.4470;0.0000;
1250;1.973336;14.8865;1.5343;-0.6708;357.3613;246.7646;2.6325;True;True;-0.3216;1.3787;-0.1834;333.4625;23.3879;1.7748;2.7163;1.2781;-1.2411;0.0000;True;True;-1.1035;1.4504;-0.1769;317.4134;257.1497;27.3914;4.0998;1.2975;-2.4121;0.0000;
1255;2.043728;14.8870;1.5502;-0.6040;357.1572;254.4371;1.6896;True;True;-0.2414;1.4119;-0.2178;329.6149;31.5237;358.1327;3.4593;1.3721;-1.4881;0.0000;True;True;-1.0079;1.4776;-0.2392;314.0259;255.2162;34.3135;3.7147;0.8135;-2.3775;0.0000;
1260;2.112911;14.9013;1.5645;-0.5182;357.6214;264.3185;0.5986;True;True;-0.1523;1.4447;-0.2520;325.7500;39.8369;351.6234;3.5362;1.2592;-1.2329;0.0000;True;True;-0.9049;1.4967;-0.2921;313.5235;258.0626;35.8084;4.6207;0.5687;-1.8896;0.0000;
1265;2.182691;14.9215;1.5819;-0.4291;357.7036;271.8858;2.4296;True;True;-0.0709;1.4735;-0.2733;322.5258;42.5226;346.2258;2.9235;1.1573;-0.5321;0.0000;True;True;-0.7941;1.5127;-0.3286;306.1635;259.0362;34.3839;4.2386;0.6634;-1.1360;0.0000;
1270;2.252246;14.9409;1.6000;-0.3506;357.2751;272.7212;3.3250;True;True;-0.0011;1.5023;-0.2870;316.7585;46.5500;344.0515;2.6706;1.1805;-0.4307;0.0000;True;True;-0.6909;1.5318;-0.3598;302.8026;261.7126;34.1106;3.9178;0.7410;-1.2768;0.0000;
1275;2.322087;14.9582;1.6190;-0.2847;357.6654;274.0908;3.0158;True;True;0.0549;1.5318;-0.2960;316.3427;48.5812;341.2607;1.8333;1.1559;-0.5445;0.0000;True;True;-0.6086;1.5568;-0.3807;302.1537;260.6816;38.1965;2.9464;1.0341;-0.5554;0.0000;
1280;2.39174;14.9716;1.6407;-0.2377;356.8452;275.7491;2.5638;True;True;0.0896;1.5554;-0.3075;314.6309;49.4205;339.6466;0.9728;0.7965;-0.2951;0.0000;True;True;-0.5468;1.5817;-0.3869;300.5421;264.0630;39.7824;2.2358;0.9165;-0.0228;0.0000;
1285;2.460876;14.9836;1.6514;-0.2121;357.0237;272.8010;1.3340;True;True;0.1052;1.5693;-0.3188;312.1784;47.4504;342.9767;0.4932;0.3567;-0.6512;0.0000;True;True;-0.5061;1.6014;-0.3874;297.9449;262.4828;42.3653;1.2650;0.6573;-0.1304;0.0000;
1290;2.531117;14.9923;1.6564;-0.1957;357.1663;271.3127;0.7879;True;True;0.1136;1.5756;-0.3327;309.2528;49.0341;342.7100;0.3508;0.1284;-0.5407;0.0000;True;True;-0.4814;1.6144;-0.3880;295.3896;256.8082;47.5410;0.6909;0.4663;-0.0308;0.0000;
1295;2.60061;14.9987;1.6567;-0.1829;357.0732;274.6109;0.6253;True;True;0.1229;1.5774;-0.3470;309.2705;52.8991;339.3615;0.3702;0.0217;-0.6302;0.0000;True;True;-0.4697;1.6209;-0.3903;296.4079;257.2311;50.3691;0.4857;0.1688;-0.0211;0.0000;
1300;2.669993;15.0038;1.6566;-0.1694;356.1484;280.3177;359.1926;True;True;0.1296;1.5746;-0.3627;309.3107;56.7572;337.2262;0.2291;-0.1974;-0.6179;0.0000;True;True;-0.4620;1.6232;-0.3907;294.2271;251.6350;54.4218;0.0520;0.0515;0.0188;0.0000;
1305;2.739521;15.0093;1.6543;-0.1580;356.9191;288.4711;359.2399;True;True;0.1351;1.5689;-0.3726;308.6195;58.1533;336.5609;0.2406;-0.1736;-0.3275;0.0000;True;True;-0.4627;1.6229;-0.3870;296.3249;258.8113;51.4385;0.0293;-0.1206;0.2997;0.0000;
1310;2.809106;15.0124;1.6544;-0.1533;357.6637;288.9138;359.1975;True;True;0.1353;1.5654;-0.3768;308.0036;56.9964;336.8907;0.0120;-0.0700;-0.1261;0.0000;True;True;-0.4617;1.6201;-0.3821;295.2580;260.7400;47.4191;0.0253;-0.1095;0.1489;0.0000;
1315;2.878994;15.0156;1.6553;-0.1527;357.6974;286.8148;358.8942;True;True;0.1378;1.5654;-0.3799;308.8782;58.6220;336.1102;0.1463;0.0100;-0.1598;0.0000;True;True;-0.4603;1.6202;-0.3840;294.4042;265.9157;42.1149;0.0819;0.0746;-0.2325;0.0000;
1320;2.94851;15.0191;1.6561;-0.1546;357.6931;283.7156;358.6401;True;True;0.1411;1.5667;-0.3830;309.1603;58.3588;334.8736;0.0974;0.0762;-0.0820;0.0000;True;True;-0.4586;1.6243;-0.3951;293.9469;260.1447;46.4712;0.0757;0.1793;-0.4906;0.0000;
1325;3.018646;15.0209;1.6586;-0.1630;357.2559;276.7245;358.9087;True;True;0.1444;1.5659;-0.3860;309.2386;58.9270;333.7837;0.1649;-0.0445;-0.0636;0.0000;True;True;-0.4567;1.6290;-0.4038;293.7577;258.6261;47.0845;0.1168;0.2017;-0.2842;0.0000;
1330;3.087959;15.0240;1.6608;-0.1744;356.3703;267.4282;359.1758;True;True;0.1458;1.5647;-0.3873;309.4915;58.2449;334.7393;0.0064;-0.0396;-0.0304;0.0000;True;True;-0.4533;1.6322;-0.4140;293.5717;249.9721;53.8411;0.1200;0.0898;-0.3901;0.0000;
1335;3.157632;15.0284;1.6606;-0.1775;357.1169;264.7969;359.4050;True;True;0.1480;1.5641;-0.3868;309.5575;58.1647;334.4890;0.1857;-0.0069;0.1147;0.0000;True;True;-0.4518;1.6344;-0.4219;293.7000;252.6706;51.5999;0.0585;0.0357;-0.3187;0.0000;
1340;3.226851;15.0308;1.6608;-0.1771;357.0094;264.7449;359.5304;True;True;0.1498;1.5649;-0.3863;310.1741;58.1710;333.9358;0.0027;0.0170;-0.0532;0.0000;True;True;-0.4498;1.6348;-0.4299;293.5412;250.1129;53.9888;0.0650;0.0211;-0.2433;0.0000;
1345;3.296791;15.0327;1.6600;-0.1766;357.5500;264.7267;359.2177;True;True;0.1494;1.5657;-0.3870;310.2493;58.0468;333.7617;-0.0266;0.0502;-0.0719;0.0000;True;True;-0.4507;1.6353;-0.4352;293.6051;247.9287;55.2470;-0.1162;0.0360;-0.1734;0.0000;
1350;3.366499;15.0335;1.6596;-0.1793;357.8382;262.7874;359.0568;True;True;0.1467;1.5664;-0.3873;309.3861;58.3272;333.2150;-0.1162;0.0334;0.0789;0.0000;True;True;-0.4535;1.6356;-0.4385;294.1396;250.0427;53.3384;-0.1414;-0.0014;-0.1172;0.0000;
1355;3.435856;15.0338;1.6596;-0.1849;357.7505;258.8270;358.7696;True;True;0.1448;1.5665;-0.3855;309.4937;58.1803;333.3046;-0.0834;-0.0013;0.1188;0.0000;True;True;-0.4557;1.6355;-0.4399;293.8447;249.0371;52.9742;-0.0957;-0.0116;-0.0473;0.0000;
1360;3.50569;15.0329;1.6589;-0.1871;357.8553;257.4719;359.1371;True;True;0.1434;1.5658;-0.3811;309.4214;56.5944;333.7090;-0.0114;-0.0557;0.1536;0.0000;True;True;-0.4574;1.6353;-0.4412;294.0307;249.5171;52.4446;-0.0282;-0.0225;-0.0480;0.0000;
1365;3.574941;15.0311;1.6580;-0.1872;357.9978;257.9850;359.6168;True;True;0.1436;1.5643;-0.3758;309.8928;57.0643;334.1678;0.0146;-0.0565;0.2371;0.0000;True;True;-0.4573;1.6341;-0.4417;294.0282;248.8748;52.9239;0.0122;-0.0463;-0.0029;0.0000;
1370;3.645107;15.0271;1.6569;-0.1859;357.8255;258.8361;359.4894;True;True;0.1449;1.5626;-0.3724;309.9232;56.9530;333.0801;0.0260;-0.0782;0.1845;0.0000;True;True;-0.4568;1.6324;-0.4411;293.7582;247.2026;54.2674;-0.0119;-0.0253;0.0593;0.0000;
1375;3.714644;15.0214;1.6571;-0.1837;358.0642;260.0265;359.5502;True;True;0.1473;1.5615;-0.3667;310.5002;57.6334;333.3143;0.1200;-0.0525;0.2035;0.0000;True;True;-0.4574;1.6304;-0.4396;294.2382;245.9794;54.7955;-0.0592;-0.0998;0.0901;0.0000;
1380;3.784768;15.0149;1.6583;-0.1758;358.0853;265.1930;359.7477;True;True;0.1493;1.5623;-0.3573;311.1074;57.4942;333.9432;0.0674;0.0954;0.4826;0.0000;True;True;-0.4581;1.6286;-0.4359;294.9656;248.3636;52.5094;0.0375;-0.0690;0.1496;0.0000;
1385;3.854165;15.0089;1.6606;-0.1705;357.5958;268.3807;359.5403;True;True;0.1505;1.5651;-0.3493;312.1200;56.8382;335.0722;0.0178;0.1284;0.1502;0.0000;True;True;-0.4573;1.6278;-0.4317;294.2601;245.7011;54.6580;-0.0297;0.0310;0.1940;0.0000;
1390;3.923717;15.0020;1.6616;-0.1687;357.4531;269.3158;359.0349;True;True;0.1486;1.5672;-0.3452;311.2408;58.0440;334.0496;-0.1420;0.0685;0.1961;0.0000;True;True;-0.4579;1.6309;-0.4247;294.5037;246.4124;54.6153;-0.0227;0.1243;0.3090;0.0000;
1395;3.993083;14.9953;1.6611;-0.1646;357.9433;271.6094;359.1324;True;True;0.1483;1.5659;-0.3423;310.7714;58.6077;333.9088;0.0367;-0.0854;0.1034;0.0000;True;True;-0.4562;1.6323;-0.4142;294.2729;248.3188;53.4084;0.1625;0.0047;0.4987;0.0000;
1400;4.062881;14.9897;1.6569;-0.1549;359.0048;275.8698;359.3131;True;True;0.1491;1.5607;-0.3422;311.2437;59.2535;333.7283;-0.0100;-0.2925;-0.0402;0.0000;True;True;-0.4498;1.6285;-0.4039;293.6721;250.5307;52.2571;0.3508;-0.2748;0.4011;0.0000;
1405;4.132935;14.9806;1.6495;-0.1398;358.4069;278.1078;358.7190;True;True;0.1438;1.5459;-0.3354;311.2898;63.3772;335.4448;-1.1334;-0.8075;0.9968;0.0000;True;True;-0.4366;1.6161;-0.3883;293.9565;254.5003;49.9680;0.7078;-0.6849;0.7373;0.0000;
1410;4.202958;14.9713;1.6303;-0.1381;358.1631;278.0367;0.4997;True;True;0.0900;1.5161;-0.2788;312.5370;35.0374;351.0853;-2.5329;-0.8323;2.8885;0.0000;True;True;-0.4084;1.5860;-0.3618;295.1451;241.0659;57.2546;0.9721;-1.4692;1.4923;0.0000;
1415;4.272902;14.9589;1.6161;-0.1565;2.2624;274.0699;2.9710;True;True;-0.0647;1.4983;-0.1809;314.7471;12.7295;5.3492;-7.2206;-0.7204;4.5693;0.0000;True;True;-0.4029;1.5320;-0.3181;302.1798;262.4125;45.4192;-0.6706;-2.3519;2.1734;0.0000;
1420;4.342708;14.9502;1.6090;-0.1982;3.0061;270.8354;1.3223;True;True;-0.2402;1.4793;-0.0747;315.4603;355.6913;20.2613;-6.8121;-1.1217;4.5766;0.0000;True;True;-0.4551;1.4751;-0.2494;320.9077;272.7489;36.3840;-2.8604;-2.2920;3.3019;0.0000;
1425;4.412703;14.9427;1.6039;-0.2550;3.4628;267.3153;1.8792;True;True;-0.3755;1.4136;0.0669;327.7495;1.7731;17.8734;-4.4486;-3.1122;5.0729;0.0000;True;True;-0.5338;1.3907;-0.1237;343.5025;280.0981;25.4833;-2.6963;-3.5344;6.2174;0.0000;
1430;4.482402;14.9371;1.5998;-0.3123;4.7780;262.3384;1.9099;True;True;-0.4589;1.3731;0.0995;328.6723;358.5560;28.2072;-2.5585;-1.1515;0.3919;0.0000;True;True;-0.5909;1.3330;-0.0746;340.8293;284.5946;8.4391;-3.2013;-0.6567;-0.1111;0.0000;
1435;4.552105;14.9290;1.6032;-0.3585;3.4694;258.0724;0.6754;True;True;-0.4995;1.3707;0.0464;332.0807;356.1046;17.1721;-1.1139;0.4778;-4.1186;0.0000;True;True;-0.6561;1.3399;-0.1337;343.8395;278.1537;24.9393;-2.0314;0.4036;-2.4188;0.0000;
1440;4.621773;14.9219;1.6140;-0.3912;2.0010;257.0180;358.6588;True;True;-0.4831;1.3739;-0.0534;322.7183;348.8464;9.8319;1.5343;-0.0629;-3.5329;0.0000;True;True;-0.6806;1.3675;-0.1931;343.4583;281.3524;29.8196;-0.1330;1.5441;-2.1283;0.0000;
1445;4.691412;14.9184;1.6277;-0.4078;0.5016;256.1346;358.9431;True;True;-0.4240;1.3800;-0.1207;319.1315;347.6244;7.3117;2.9577;0.4589;-1.9166;0.0000;True;True;-0.6868;1.4011;-0.2464;329.8569;278.2613;29.4380;-0.2879;1.2307;-1.9134;0.0000;
1450;4.760849;14.9182;1.6400;-0.4079;359.1483;254.7890;358.6952;True;True;-0.3495;1.4002;-0.1460;319.5460;352.6704;4.5656;2.9521;0.9754;-0.5799;0.0000;True;True;-0.6905;1.4295;-0.2811;325.6318;278.6126;29.5585;0.0387;1.0348;-0.8453;0.0000;
1455;4.83042;14.9223;1.6460;-0.3923;359.2273;254.9767;358.9924;True;True;-0.2749;1.4327;-0.1579;316.9160;358.1483;6.9056;3.0032;1.4299;-0.5177;0.0000;True;True;-0.6836;1.4535;-0.2991;323.1985;279.9065;25.4313;0.5786;0.9367;-0.7887;0.0000;
1460;4.900056;14.9290;1.6477;-0.3633;359.0704;257.5721;359.2549;True;True;-0.2028;1.4671;-0.1669;314.0411;6.6500;4.4050;2.7843;1.3082;-0.3865;0.0000;True;True;-0.6518;1.4695;-0.3136;317.3740;273.0907;30.1867;1.6601;0.5100;-0.3237;0.0000;
1465;4.969776;14.9360;1.6484;-0.3285;357.9961;260.3990;0.2104;True;True;-0.1368;1.4964;-0.1811;313.9684;13.4250;357.9157;2.2823;1.0560;-0.7148;0.0000;True;True;-0.6064;1.4812;-0.3165;313.8500;276.3004;29.8946;1.9515;0.4184;-0.1566;0.0000;
1470;5.039402;14.9430;1.6526;-0.2972;358.3610;260.0254;1.0163;True;True;-0.0862;1.5162;-0.1974;309.1331;17.9437;354.3923;1.8713;0.6101;-0.4131;0.0000;True;True;-0.5649;1.4929;-0.3218;310.7547;271.5160;32.3008;1.3391;0.5254;-0.2911;0.0000;
1475;5.10921;14.9490;1.6591;-0.2737;358.0686;256.0418;0.9694;True;True;-0.0427;1.5300;-0.2049;311.9969;24.2659;347.3821;1.4627;0.4640;-0.3351;0.0000;True;True;-0.5392;1.5086;-0.3254;314.7562;272.5629;33.2574;0.9233;0.7352;-0.0564;0.0000;
1480;5.178857;14.9550;1.6628;-0.2571;357.4460;253.0829;1.3727;True;True;-0.0170;1.5400;-0.2171;310.5167;26.4539;347.0510;0.9513;0.3870;-0.6095;0.0000;True;True;-0.5149;1.5252;-0.3320;312.5474;272.6089;35.0531;0.9416;0.6447;-0.3045;0.0000;
1485;5.249002;14.9611;1.6640;-0.2461;357.7871;253.2149;1.3667;True;True;0.0007;1.5493;-0.2315;308.7164;29.9090;345.2851;0.5993;0.4016;-0.5822;0.0000;True;True;-0.4996;1.5420;-0.3336;307.9003;268.7074;37.1907;0.4149;0.6846;0.0151;0.0000;
1490;5.318418;14.9660;1.6634;-0.2403;357.2987;256.7420;0.9225;True;True;0.0114;1.5599;-0.2491;305.5363;34.7407;345.0192;0.4042;0.4909;-0.7367;0.0000;True;True;-0.4951;1.5599;-0.3339;304.7120;270.5184;38.5639;0.0557;0.7432;-0.0104;0.0000;
1495;5.388222;14.9706;1.6629;-0.2390;357.5755;261.0642;0.2114;True;True;0.0214;1.5714;-0.2686;305.4078;41.1172;339.4378;0.2985;0.4572;-0.7545;0.0000;True;True;-0.4954;1.5794;-0.3321;300.4089;270.6453;40.0863;-0.0540;0.7568;0.1003;0.0000;
1500;5.457751;14.9743;1.6661;-0.2371;357.6039;266.8964;0.2990;True;True;0.0281;1.5824;-0.2900;304.2076;49.6689;335.5654;0.3333;0.3969;-0.9336;0.0000;True;True;-0.4995;1.5975;-0.3311;296.9881;268.4857;40.8948;-0.2272;0.6970;-0.0253;0.0000;
1505;5.527506;14.9786;1.6687;-0.2363;357.3271;270.9033;359.8824;True;True;0.0331;1.5902;-0.3119;304.4303;56.0367;329.0205;0.0924;0.2324;-0.7402;0.0000;True;True;-0.5054;1.6109;-0.3363;297.0645;268.9203;42.3864;-0.1392;0.4280;-0.2019;0.0000;
1510;5.596791;14.9833;1.6688;-0.2373;357.5220;272.5720;359.4691;True;True;0.0340;1.5925;-0.3242;304.1060;58.4292;328.7108;0.0087;0.0408;-0.4078;0.0000;True;True;-0.5061;1.6169;-0.3447;294.7544;264.3211;45.6275;-0.0793;0.1484;-0.4406;0.0000;
1515;5.666655;14.9883;1.6685;-0.2399;357.6306;271.4181;359.0302;True;True;0.0357;1.5925;-0.3324;303.8615;59.1649;327.4249;0.0635;0.0126;-0.1625;0.0000;True;True;-0.5079;1.6197;-0.3546;295.2154;262.5640;46.9194;-0.0787;0.1087;-0.3620;0.0000;
1520;5.736205;14.9933;1.6690;-0.2428;357.6931;269.9125;359.2139;True;True;0.0375;1.5922;-0.3364;304.8644;56.5737;330.3420;0.0680;-0.0362;-0.2112;0.0000;True;True;-0.5090;1.6202;-0.3650;296.3492;262.1624;48.0268;-0.0083;-0.0007;-0.3941;0.0000;
1525;5.805998;14.9985;1.6691;-0.2473;357.3330;266.3915;359.1591;True;True;0.0409;1.5915;-0.3412;304.3755;58.4851;328.7792;0.1213;-0.0140;-0.0719;0.0000;True;True;-0.5083;1.6203;-0.3735;296.4833;259.6836;49.8802;0.0237;0.0025;-0.3939;0.0000;
1530;5.874762;15.0027;1.6689;-0.2510;357.2520;262.4448;358.6199;True;True;0.0427;1.5906;-0.3419;304.7795;56.6889;330.2687;0.0659;-0.0338;-0.1339;0.0000;True;True;-0.5065;1.6215;-0.3803;296.9482;258.8427;50.5686;0.1332;0.0759;-0.2380;0.0000;
1535;5.944507;15.0059;1.6691;-0.2520;357.4407;261.2626;358.6884;True;True;0.0444;1.5896;-0.3428;305.0811;57.7401;329.0410;0.0084;0.0304;0.0295;0.0000;True;True;-0.5035;1.6228;-0.3867;296.1263;255.9190;53.0276;0.1099;0.0526;-0.2125;0.0000;
1540;6.015078;15.0080;1.6686;-0.2497;357.5897;262.5912;359.4538;True;True;0.0460;1.5901;-0.3438;305.5005;57.5807;328.8597;0.0631;0.0576;-0.0881;0.0000;True;True;-0.5014;1.6239;-0.3923;295.6658;255.5555;53.3968;0.0578;0.0190;-0.1727;0.0000;
1545;6.084105;15.0096;1.6681;-0.2457;357.8352;264.9890;359.6020;True;True;0.0459;1.5924;-0.3460;305.1005;57.7697;328.2865;-0.0284;0.1246;-0.1177;0.0000;True;True;-0.5006;1.6239;-0.3963;295.4670;255.8255;52.9163;0.0184;-0.0108;-0.1452;0.0000;
1550;6.153948;15.0109;1.6681;-0.2414;357.9703;266.9136;359.4890;True;True;0.0458;1.5942;-0.3491;304.7012;58.6358;326.8253;0.0184;0.0304;-0.0990;0.0000;True;True;-0.5018;1.6227;-0.4002;296.0509;254.8442;53.8716;-0.0425;-0.0603;-0.1384;0.0000;
1555;6.226519;15.0113;1.6681;-0.2389;357.8657;268.1573;359.3708;True;True;0.0459;1.5953;-0.3507;304.4145;58.8467;327.5550;0.0557;0.0098;-0.0312;0.0000;True;True;-0.5037;1.6220;-0.4019;296.3790;254.5081;53.7031;-0.0957;-0.0033;-0.0329;0.0000;
1560;6.293298;15.0109;1.6676;-0.2352;357.9194;269.7878;359.4807;True;True;0.0469;1.5956;-0.3515;304.5254;59.0728;327.1320;-0.0047;0.0183;0.0514;0.0000;True;True;-0.5058;1.6217;-0.4028;297.4734;254.9964;53.5594;-0.0388;-0.0287;0.0068;0.0000;
1565;6.36252;15.0105;1.6671;-0.2306;358.1075;272.6568;0.0368;True;True;0.0502;1.5959;-0.3537;304.4850;59.8154;326.7521;0.1484;0.0063;-0.0687;0.0000;True;True;-0.5046;1.6213;-0.4016;297.4491;256.3048;52.4502;0.0926;-0.0088;0.0410;0.0000;
