Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
2370;1.039034;14.7697;1.6232;0.2228;350.1499;309.6800;354.6257;True;True;0.4981;1.3756;-0.0947;306.4910;45.2137;16.2405;7.9283;2.1067;-1.8491;0.0000;True;True;-0.1230;1.3312;0.0258;341.1302;337.1866;12.2095;1.1673;0.1009;-0.0327;0.0000;
2375;1.108425;14.7699;1.6084;0.3043;349.3133;310.3080;354.7511;True;True;0.7405;1.4281;-0.1220;319.7626;72.4408;354.7986;10.6862;1.8664;-0.7290;0.0000;True;True;-0.0873;1.3325;0.0206;343.6488;335.9471;8.7619;1.5018;0.0948;-0.5214;0.0000;
2380;1.178355;14.7677;1.5973;0.3960;347.4812;308.9884;355.0742;True;True;0.9235;1.5291;-0.1340;304.5250;96.9230;7.8288;4.9798;6.3868;-1.6540;0.0000;True;True;-0.0424;1.3405;-0.0059;344.8344;326.8411;5.3430;2.0827;0.3556;-1.4526;0.0000;
2385;1.248226;14.7564;1.5609;0.4697;347.7171;303.3107;358.9285;True;True;1.1173;1.6733;-0.1570;311.3892;114.6519;340.1328;8.3418;4.4815;0.8724;0.0000;True;True;0.0136;1.3346;-0.0358;343.6915;322.8310;12.0918;2.3857;-0.6340;-0.9985;0.0000;
2390;1.318544;14.7373;1.5464;0.5055;349.4295;282.8747;4.6908;True;True;1.1864;1.7032;-0.1138;330.9133;97.2446;2.5798;-1.3136;1.2955;3.3124;0.0000;True;True;0.0689;1.3144;-0.0563;341.6995;320.0646;17.0594;1.8899;-0.7777;-0.8508;0.0000;
2395;1.387904;14.7272;1.5480;0.4975;353.3833;269.7621;4.3835;True;True;1.0708;1.7247;-0.0969;303.0843;89.1325;347.5572;-3.9483;-0.6676;0.8483;0.0000;True;True;0.1058;1.2987;-0.0483;346.2526;325.5900;33.2478;1.3715;-0.0732;0.5157;0.0000;
2400;1.457249;14.7275;1.5481;0.4681;353.3876;263.6635;5.2172;True;True;0.9459;1.6752;-0.0917;289.0900;66.7532;7.3230;-4.3907;-2.0684;-0.3099;0.0000;True;True;0.1025;1.3442;-0.0562;333.5663;322.1428;23.6929;-1.3334;2.8408;-0.7229;0.0000;
2405;1.526418;14.7335;1.5493;0.4271;354.8093;260.9163;4.9264;True;True;0.8327;1.6550;-0.1006;290.1946;45.1088;15.7543;-4.8414;-0.3552;-0.6133;0.0000;True;True;0.0664;1.4541;-0.0711;321.2427;311.8070;29.9842;-0.7533;5.3677;-0.4764;0.0000;
2410;1.596289;14.7390;1.5671;0.3797;355.9341;262.4686;2.7114;True;True;0.7159;1.6818;-0.1087;285.2889;34.4078;19.4562;-4.4531;1.5278;-0.0355;0.0000;True;True;0.0622;1.5927;-0.0905;300.3641;301.2365;29.6738;0.0451;5.3112;-0.7733;0.0000;
2415;1.666037;14.7437;1.5927;0.3281;354.8806;264.2017;358.8742;True;True;0.6191;1.7242;-0.1148;283.2438;25.7431;22.8195;-3.5641;1.7112;-0.1633;0.0000;True;True;0.0677;1.7023;-0.1075;285.7150;296.3043;35.9622;0.2450;3.6134;-0.6174;0.0000;
2420;1.73567;14.7481;1.6156;0.2821;355.7121;264.0779;358.3120;True;True;0.5401;1.7550;-0.1114;278.4721;26.2778;24.8701;-2.8546;0.8422;0.3612;0.0000;True;True;0.0622;1.7631;-0.1194;283.4739;254.9133;67.0805;-0.1549;1.5889;-0.3218;0.0000;
2425;1.805285;14.7479;1.6399;0.2471;355.3992;264.6064;358.3680;True;True;0.4864;1.7580;-0.1011;278.1029;28.0399;17.4803;-1.7908;-0.3638;0.7541;0.0000;True;True;0.0597;1.7727;-0.1243;276.8324;259.3740;64.1695;-0.3980;-0.2719;0.0365;0.0000;
2430;1.874566;14.7469;1.6540;0.2225;354.5242;266.0151;358.1869;True;True;0.4519;1.7449;-0.0858;282.1202;4.7118;39.0773;-0.8929;-0.4169;0.2985;0.0000;True;True;0.0391;1.7573;-0.1190;276.8683;257.2759;63.5774;-1.0319;-0.5867;0.3687;0.0000;
2435;1.944989;14.7436;1.6589;0.2147;354.0566;271.2199;358.4323;True;True;0.4410;1.7407;-0.0815;283.3860;2.7483;42.1501;-0.0269;-0.0580;0.0272;0.0000;True;True;0.0146;1.7419;-0.1080;278.2727;264.0604;52.9440;-0.9000;-0.5553;0.4327;0.0000;
2440;2.014375;14.7409;1.6579;0.2183;355.1425;280.3094;357.8968;True;True;0.4536;1.7419;-0.0839;282.8389;17.3484;29.9806;0.5020;0.1003;-0.0429;0.0000;True;True;-0.0029;1.7308;-0.0953;278.9506;278.2373;37.8973;-0.5877;-0.4289;0.4324;0.0000;
2445;2.08411;14.7364;1.6569;0.2186;355.6530;281.2899;357.7773;True;True;0.4658;1.7437;-0.0794;283.3347;28.1402;19.7083;0.3092;-0.0597;0.3111;0.0000;True;True;-0.0117;1.7224;-0.0886;280.3121;278.3068;36.2896;-0.1511;-0.2608;0.2675;0.0000;
2450;2.153343;14.7309;1.6564;0.2170;355.4814;277.9827;357.4236;True;True;0.4659;1.7396;-0.0694;283.2439;21.9058;26.4055;-0.0774;-0.2300;0.4414;0.0000;True;True;-0.0109;1.7207;-0.0834;280.0687;284.2152;28.6047;0.0850;0.0216;0.0475;0.0000;
2455;2.222883;14.7270;1.6573;0.2172;355.7278;276.7032;358.4700;True;True;0.4679;1.7347;-0.0584;285.0595;18.9355;27.2613;0.0570;-0.2240;0.5194;0.0000;True;True;-0.0085;1.7223;-0.0844;280.2000;278.5435;34.3552;0.1188;0.1571;-0.0042;0.0000;
2460;2.292616;14.7212;1.6582;0.2089;355.3195;270.0353;358.1883;True;True;0.4703;1.7347;-0.0501;285.2810;17.9255;29.7354;0.0751;0.0405;0.2671;0.0000;True;True;-0.0040;1.7252;-0.0839;278.8980;276.8625;35.2509;0.1370;0.1453;-0.0608;0.0000;
2465;2.362471;14.7202;1.6582;0.1890;355.5572;254.3358;357.7929;True;True;0.4709;1.7358;-0.0453;285.1432;15.3782;31.2219;-0.0058;0.0727;0.1249;0.0000;True;True;-0.0060;1.7303;-0.0866;280.1337;266.2209;45.6591;-0.1183;0.2133;-0.0894;0.0000;
2470;2.43207;14.7205;1.6589;0.1801;356.2951;250.1199;358.9708;True;True;0.4686;1.7380;-0.0419;285.2336;14.7120;29.2713;-0.1463;0.1296;0.1332;0.0000;True;True;-0.0109;1.7340;-0.0943;281.4709;259.7993;52.8372;-0.2778;0.1301;-0.3292;0.0000;
2475;2.501566;14.7191;1.6589;0.1788;356.5328;250.8271;359.1790;True;True;0.4642;1.7425;-0.0359;284.3934;14.5350;30.2810;-0.1432;0.1922;0.2072;0.0000;True;True;-0.0167;1.7369;-0.1003;282.9866;258.1918;55.3732;-0.1250;0.1186;-0.1417;0.0000;
2480;2.571486;14.7175;1.6591;0.1832;356.5333;254.8132;358.9693;True;True;0.4600;1.7450;-0.0350;284.7772;14.6369;27.9575;-0.2689;0.0171;-0.0595;0.0000;True;True;-0.0206;1.7397;-0.1034;283.0394;251.8213;60.5075;-0.2408;0.1115;-0.1212;0.0000;
2485;2.641088;14.7155;1.6601;0.1880;355.6566;258.7061;359.3652;True;True;0.4536;1.7439;-0.0371;283.1273;10.8644;33.2369;-0.2071;-0.0908;-0.1405;0.0000;True;True;-0.0243;1.7414;-0.1050;283.3208;255.9440;57.8049;-0.1171;0.0243;0.0031;0.0000;
2490;2.710988;14.7138;1.6593;0.1920;355.8982;260.9818;358.9294;True;True;0.4531;1.7421;-0.0398;283.5821;11.2995;31.9666;0.0570;-0.0727;-0.1381;0.0000;True;True;-0.0254;1.7414;-0.1031;283.2819;254.0410;58.2330;-0.0362;-0.0178;0.0571;0.0000;
2495;2.780704;14.7132;1.6582;0.1957;356.4693;262.8466;358.7821;True;True;0.4576;1.7391;-0.0449;283.2184;13.4664;30.4821;0.3048;-0.1200;-0.2117;0.0000;True;True;-0.0234;1.7394;-0.0994;283.0550;256.9254;56.0937;0.1620;-0.0923;0.1939;0.0000;
2500;2.850172;14.7145;1.6581;0.2024;356.1097;266.2691;359.2351;True;True;0.4653;1.7367;-0.0496;283.5296;17.0802;28.1754;0.2990;-0.1060;-0.1833;0.0000;True;True;-0.0192;1.7381;-0.0961;282.4718;260.1688;53.5452;0.1624;-0.0152;0.0974;0.0000;
2505;2.920031;14.7189;1.6590;0.2194;355.3467;276.9715;359.2180;True;True;0.4761;1.7360;-0.0593;283.6516;22.6233;23.1111;0.4554;-0.0123;-0.4096;0.0000;True;True;-0.0139;1.7380;-0.0939;282.0116;261.4548;52.7198;0.1971;-0.0145;0.0391;0.0000;
2510;2.989625;14.7267;1.6599;0.2387;354.8557;289.8655;359.1886;True;True;0.4879;1.7362;-0.0724;283.4446;29.7787;18.1243;0.4472;0.0312;-0.5677;0.0000;True;True;-0.0100;1.7371;-0.0941;282.0609;260.8607;54.8656;0.1411;-0.0305;0.0464;0.0000;
2515;3.058876;14.7304;1.6587;0.2441;355.1521;291.1108;358.4413;True;True;0.4959;1.7366;-0.0829;283.4655;33.4976;14.9539;0.2771;0.0344;-0.3015;0.0000;True;True;-0.0059;1.7376;-0.0919;282.1238;263.3463;53.0261;0.1543;0.0628;0.0618;0.0000;
2520;3.131912;14.7322;1.6590;0.2444;355.1346;289.3128;358.2828;True;True;0.5002;1.7372;-0.0883;283.6364;35.4132;13.4658;0.0988;0.0548;-0.1249;0.0000;True;True;-0.0008;1.7394;-0.0907;282.7275;264.5678;53.7106;0.3023;0.0809;0.0761;0.0000;
2525;3.198061;14.7333;1.6589;0.2425;355.0761;287.2252;358.8383;True;True;0.5011;1.7386;-0.0906;283.5685;33.8728;14.8663;-0.0018;0.0470;-0.0924;0.0000;True;True;0.0045;1.7404;-0.0919;282.5342;265.4339;53.4618;0.1338;-0.0149;-0.1348;0.0000;
2530;3.26778;14.7319;1.6587;0.2358;355.0834;281.2206;358.7614;True;True;0.5001;1.7387;-0.0916;283.2644;32.8725;15.9265;-0.0874;-0.0186;0.0072;0.0000;True;True;0.0075;1.7391;-0.0954;282.2758;262.8958;55.6026;0.0594;-0.0748;-0.1441;0.0000;
2535;3.337526;14.7319;1.6585;0.2233;355.3055;271.0531;358.6978;True;True;0.4972;1.7366;-0.0889;283.3567;30.3355;17.5090;-0.1514;-0.1029;0.2269;0.0000;True;True;0.0041;1.7383;-0.0997;282.8363;261.5628;56.6639;-0.2470;0.0287;-0.1737;0.0000;
2540;3.407269;14.7323;1.6588;0.2155;354.9829;265.8101;359.0243;True;True;0.4949;1.7347;-0.0827;283.9432;28.1182;18.8567;-0.0739;-0.0498;0.2967;0.0000;True;True;-0.0008;1.7385;-0.1021;283.0069;265.9476;51.7067;-0.1730;-0.0082;-0.0633;0.0000;
2545;3.476828;14.7331;1.6586;0.2119;355.0911;264.5118;359.2270;True;True;0.4922;1.7339;-0.0752;284.4208;27.0087;18.8494;-0.2113;-0.0178;0.3359;0.0000;True;True;-0.0067;1.7384;-0.1056;282.5123;263.1059;52.4843;-0.3523;0.0660;-0.1441;0.0000;
2550;3.546693;14.7331;1.6588;0.2109;354.9158;264.7695;359.2024;True;True;0.4868;1.7338;-0.0686;284.7181;25.2134;20.1696;-0.2237;0.0095;0.2334;0.0000;True;True;-0.0123;1.7387;-0.1102;282.4934;262.6739;51.9564;-0.2070;0.0073;-0.1959;0.0000;
2555;3.616951;14.7325;1.6581;0.2087;355.1516;264.2826;359.0216;True;True;0.4792;1.7341;-0.0647;284.6057;21.9660;22.5339;-0.3231;0.0183;0.1042;0.0000;True;True;-0.0176;1.7388;-0.1139;282.5821;259.6463;54.0398;-0.2244;0.0018;-0.1362;0.0000;
2560;3.686408;14.7317;1.6573;0.2038;355.4863;262.2350;359.2250;True;True;0.4716;1.7351;-0.0618;284.4255;19.8413;23.3381;-0.3014;0.0459;0.0885;0.0000;True;True;-0.0215;1.7385;-0.1162;282.8003;259.6606;53.4541;-0.1310;-0.0301;-0.0775;0.0000;
2565;3.756175;14.7293;1.6551;0.1960;355.1639;260.0187;359.3646;True;True;0.4610;1.7361;-0.0594;283.5662;15.5407;27.0802;-0.4551;0.0678;0.1200;0.0000;True;True;-0.0240;1.7372;-0.1177;282.0093;257.8346;54.2220;-0.0636;-0.1030;-0.0360;0.0000;
2570;3.825872;14.7229;1.6484;0.1857;354.2367;260.2504;359.9837;True;True;0.4477;1.7347;-0.0527;281.8765;18.2151;24.1174;-0.6182;-0.1793;0.4409;0.0000;True;True;-0.0314;1.7308;-0.1195;280.8902;252.0530;58.3653;-0.4348;-0.3697;-0.0686;0.0000;
2575;3.895797;14.7159;1.6418;0.1755;354.8882;260.8456;359.0515;True;True;0.4277;1.7203;-0.0439;283.1566;22.9366;16.5778;-0.9574;-0.9282;0.2938;0.0000;True;True;-0.0472;1.7212;-0.1176;280.9578;250.3412;60.4659;-0.7156;-0.3474;0.1846;0.0000;
2580;3.965385;14.7073;1.6382;0.1717;354.5070;261.3286;358.8169;True;True;0.4035;1.6869;-0.0323;282.9059;11.9433;25.9239;-0.7483;-1.5334;0.5945;0.0000;True;True;-0.0669;1.7096;-0.1131;283.5155;257.0021;52.6326;-0.8009;-0.5845;-0.0032;0.0000;
2585;4.035418;14.6987;1.6344;0.1805;354.4515;260.2842;358.9235;True;True;0.3946;1.6511;-0.0134;285.8879;5.1720;27.7216;0.0071;-1.3676;0.8476;0.0000;True;True;-0.0758;1.6930;-0.1148;287.5151;262.8376;47.0252;0.0144;-0.6983;-0.0458;0.0000;
2590;4.10485;14.6907;1.6325;0.1987;354.3004;260.3104;358.2164;True;True;0.4043;1.6232;0.0122;289.3055;12.5349;16.2791;0.3680;-1.1077;1.1701;0.0000;True;True;-0.0689;1.6754;-0.1160;288.3568;258.9622;46.1245;0.4798;-0.6814;0.0483;0.0000;
2595;4.174587;14.6835;1.6334;0.2196;354.1866;261.2626;359.7914;True;True;0.4020;1.5994;0.0409;290.3836;3.6136;27.0875;0.0290;-0.6854;1.0421;0.0000;True;True;-0.0506;1.6552;-0.1139;288.4812;254.3601;46.2619;0.7166;-0.8746;0.0872;0.0000;
2600;4.244072;14.6753;1.6406;0.2365;353.7430;261.3015;359.9536;True;True;0.4013;1.5895;0.0696;296.8765;6.4692;13.4995;-0.3910;-0.3274;1.2418;0.0000;True;True;-0.0353;1.6345;-0.1091;291.4444;263.0988;39.6026;0.5795;-0.7412;0.2408;0.0000;
2605;4.313944;14.6683;1.6492;0.2458;353.5453;260.8534;359.7853;True;True;0.3832;1.5884;0.0976;299.5915;3.0217;14.8596;-0.8937;0.1440;1.0283;0.0000;True;True;-0.0287;1.6243;-0.1090;293.9130;266.5874;36.1026;-0.0486;-0.0661;-0.1622;0.0000;
2610;4.383654;14.6648;1.6516;0.2477;353.6992;261.2265;0.1967;True;True;0.3565;1.5993;0.1230;297.7260;1.5793;14.9692;-1.4084;0.6786;1.0769;0.0000;True;True;-0.0325;1.6295;-0.1215;296.0144;271.9438;34.5958;-0.2056;0.3950;-0.7599;0.0000;
2615;4.453163;14.6617;1.6550;0.2462;353.6727;261.0242;359.8783;True;True;0.3296;1.6259;0.1561;294.3364;358.1234;18.8128;-0.7816;1.1189;1.5533;0.0000;True;True;-0.0390;1.6441;-0.1435;293.5483;258.3372;42.4707;-0.3230;0.6387;-0.8442;0.0000;
2620;4.522503;14.6538;1.6621;0.2441;352.3270;260.2848;359.7468;True;True;0.3110;1.6454;0.2054;295.3350;3.0495;12.9383;-0.5725;0.6992;2.0522;0.0000;True;True;-0.0511;1.6586;-0.1629;292.6225;255.6305;38.7937;-0.5150;0.5175;-0.7506;0.0000;
2625;4.592656;14.6460;1.6670;0.2438;351.7627;260.2599;359.3550;True;True;0.3002;1.6784;0.2644;285.3366;8.9526;15.5560;-0.0634;1.9022;2.9602;0.0000;True;True;-0.0620;1.6695;-0.1793;292.6277;255.1670;30.9720;-0.3321;0.4461;-0.5947;0.0000;
2630;4.662112;14.6379;1.6706;0.2485;350.1925;258.4195;0.9813;True;True;0.3099;1.7346;0.3763;287.3615;19.7702;6.6625;0.6194;1.9495;5.0362;0.0000;True;True;-0.0698;1.6782;-0.1924;292.9386;257.3550;22.7243;-0.3314;0.2652;-0.4399;0.0000;
2635;4.731879;14.6356;1.6653;0.2506;352.2070;256.6383;2.0777;True;True;0.3401;1.7407;0.4823;302.1908;18.2866;16.3814;1.6208;-0.8576;2.2499;0.0000;True;True;-0.0768;1.6787;-0.2015;295.6211;259.3989;19.8543;-0.3026;-0.2241;-0.3044;0.0000;
2640;4.801294;14.6379;1.6611;0.2436;354.0740;257.2268;1.9521;True;True;0.3677;1.7583;0.3886;294.4158;39.1871;346.7632;1.5475;0.5426;-5.1524;0.0000;True;True;-0.0832;1.6652;-0.2022;295.2806;259.1587;20.6031;-0.3147;-0.6421;0.1227;0.0000;
2645;4.871237;14.6477;1.6540;0.2290;355.8632;261.9437;0.6468;True;True;0.3927;1.7473;0.2629;287.4777;42.9010;333.1618;1.5833;-1.0717;-5.7323;0.0000;True;True;-0.0937;1.6540;-0.1927;292.6917;258.2422;24.2176;-0.4501;-0.2696;0.4403;0.0000;
2650;4.940702;14.6604;1.6459;0.2094;356.0167;268.0296;359.3935;True;True;0.4226;1.7149;0.1437;288.6662;37.8555;328.9335;0.7170;-1.4529;-4.3396;0.0000;True;True;-0.1050;1.6522;-0.1736;291.0454;260.0949;31.8340;-0.3604;-0.0381;0.9641;0.0000;
2655;5.010322;14.6731;1.6450;0.1918;357.0306;275.0207;358.0421;True;True;0.4356;1.6798;0.0445;285.7484;34.1728;337.0808;0.2426;-1.3092;-3.3975;0.0000;True;True;-0.1130;1.6553;-0.1416;287.8581;261.6336;37.4122;-0.2532;0.3125;1.4271;0.0000;
2660;5.080143;14.6859;1.6529;0.1842;356.8754;284.1871;357.8471;True;True;0.4465;1.6644;-0.0176;286.1450;32.4782;348.3063;0.8649;-0.3309;-2.0174;0.0000;True;True;-0.1144;1.6683;-0.1077;286.1297;270.5918;34.0955;0.0413;0.6645;1.1745;0.0000;
2665;5.149868;14.7008;1.6571;0.1852;356.1842;292.1104;357.8249;True;True;0.4659;1.6644;-0.0609;289.7123;39.7524;343.7681;0.6397;0.0562;-1.4872;0.0000;True;True;-0.1050;1.6833;-0.0897;286.2757;285.2535;27.7716;0.5150;0.4724;0.4120;0.0000;
2670;5.219383;14.7168;1.6548;0.1903;356.2473;295.3280;358.0594;True;True;0.4821;1.6677;-0.0885;289.9907;45.1378;345.4400;0.5323;0.0449;-0.9371;0.0000;True;True;-0.0893;1.6906;-0.0888;285.5191;287.0912;29.1039;0.6108;0.1511;-0.3027;0.0000;
2675;5.289482;14.7299;1.6514;0.1985;355.4267;294.2674;358.1713;True;True;0.4950;1.6665;-0.1056;289.1962;52.5248;340.8525;0.2092;-0.0802;-0.6305;0.0000;True;True;-0.0769;1.6907;-0.1002;287.4731;286.7015;33.5711;0.5089;-0.1200;-0.5629;0.0000;
2680;5.358788;14.7399;1.6497;0.2039;353.4912;289.2567;357.7981;True;True;0.4847;1.6665;-0.1148;285.5709;47.2261;348.8557;-0.5060;0.0135;-0.4009;0.0000;True;True;-0.0614;1.6886;-0.1195;287.5974;277.0483;41.8603;0.6084;-0.0804;-0.9810;0.0000;
2685;5.428676;14.7493;1.6524;0.2113;353.5016;288.5957;357.3381;True;True;0.4767;1.6685;-0.1196;284.7459;43.2739;348.6441;-0.1951;0.1594;0.1947;0.0000;True;True;-0.0494;1.6878;-0.1391;286.8710;272.5258;49.0208;0.3820;0.0252;-0.4656;0.0000;
2690;5.497649;14.7552;1.6529;0.2160;353.6265;289.6531;357.8782;True;True;0.4752;1.6719;-0.1165;285.5540;40.1727;352.1747;-0.0529;0.1138;0.1579;0.0000;True;True;-0.0451;1.6882;-0.1450;286.4220;277.3503;44.0939;0.0337;-0.0531;-0.1620;0.0000;
2695;5.567279;14.7592;1.6526;0.2111;354.5000;285.0090;357.7824;True;True;0.4691;1.6742;-0.1140;286.1497;38.6497;352.4080;-0.3356;0.0498;0.0213;0.0000;True;True;-0.0493;1.6857;-0.1484;287.4274;272.4131;47.2040;-0.2239;-0.1224;-0.0586;0.0000;
2700;5.637054;14.7606;1.6533;0.1982;354.1676;276.5404;358.2028;True;True;0.4532;1.6744;-0.1070;285.5512;37.3303;351.6558;-0.8566;-0.0215;0.5680;0.0000;True;True;-0.0539;1.6824;-0.1447;288.4560;279.0173;39.5636;-0.0751;-0.0931;0.3019;0.0000;
2705;5.706805;14.7608;1.6535;0.1842;354.3693;271.3442;359.2481;True;True;0.4310;1.6745;-0.0944;285.4700;26.7737;358.1997;-0.8834;0.0028;0.5822;0.0000;True;True;-0.0569;1.6809;-0.1392;288.0175;285.0716;32.8739;-0.2213;-0.0275;0.1545;0.0000;
2710;5.77644;14.7595;1.6531;0.1704;354.6454;268.5779;359.8514;True;True;0.4084;1.6749;-0.0773;286.4829;17.5642;6.1885;-0.8514;0.0339;0.6003;0.0000;True;True;-0.0662;1.6822;-0.1350;287.4958;283.9643;31.9177;-0.5360;0.0932;0.1463;0.0000;
2715;5.846077;14.7562;1.6531;0.1579;355.0591;266.9743;359.6125;True;True;0.3906;1.6759;-0.0660;287.5489;14.7488;7.0118;-0.7408;0.0250;0.3664;0.0000;True;True;-0.0815;1.6848;-0.1322;288.1236;285.2865;30.3363;-0.6479;0.1023;0.1219;0.0000;
2720;5.916396;14.7509;1.6539;0.1478;355.3425;266.0807;358.9967;True;True;0.3772;1.6759;-0.0605;286.5781;15.0969;7.1277;-0.4173;-0.0108;0.2205;0.0000;True;True;-0.0978;1.6874;-0.1284;288.3939;284.5224;29.3259;-0.6208;0.0807;0.1845;0.0000;
2725;5.985273;14.7453;1.6543;0.1432;355.5498;266.7872;358.7484;True;True;0.3716;1.6759;-0.0542;287.7392;15.0186;6.3909;-0.1276;-0.0165;0.2368;0.0000;True;True;-0.1073;1.6889;-0.1240;288.3043;287.4805;25.4531;-0.2302;0.0200;0.0723;0.0000;
2730;6.055265;14.7416;1.6522;0.1452;355.5855;269.0895;358.5736;True;True;0.3714;1.6748;-0.0489;287.3270;17.4730;4.2531;0.0113;-0.0534;0.3037;0.0000;True;True;-0.1071;1.6878;-0.1225;286.7737;284.3289;27.2449;0.1707;-0.0958;0.0966;0.0000;
2735;6.124518;14.7383;1.6523;0.1518;355.6761;271.5722;358.9311;True;True;0.3737;1.6732;-0.0432;287.7297;15.2693;6.3416;0.1478;-0.0261;0.2428;0.0000;True;True;-0.1033;1.6833;-0.1216;286.5187;282.9350;28.1398;0.1050;-0.2128;0.0547;0.0000;
2740;6.194218;14.7348;1.6533;0.1591;355.1469;273.4359;358.7298;True;True;0.3773;1.6732;-0.0381;287.8498;15.2542;6.6012;0.2040;0.0636;0.2111;0.0000;True;True;-0.1010;1.6788;-0.1185;287.2595;282.9265;27.9301;0.0068;-0.1476;0.1354;0.0000;
2745;6.263764;14.7306;1.6537;0.1618;355.1648;273.8521;359.3832;True;True;0.3776;1.6742;-0.0314;288.3837;15.6190;5.0362;-0.1885;0.0114;0.2635;0.0000;True;True;-0.1061;1.6754;-0.1161;288.6531;280.1377;29.3024;-0.3082;-0.1365;0.0479;0.0000;
2750;6.33321;14.7244;1.6530;0.1556;354.6089;271.7867;359.3020;True;True;0.3687;1.6732;-0.0204;288.3305;12.4058;8.4021;-0.4912;-0.0663;0.4038;0.0000;True;True;-0.1179;1.6700;-0.1162;289.7074;279.0240;28.6230;-0.6283;-0.2587;-0.0224;0.0000;
2755;6.402776;14.7189;1.6481;0.1436;355.2486;270.8033;359.5770;True;True;0.3584;1.6705;-0.0163;287.0209;15.6700;6.2688;-0.3326;-0.1861;0.0256;0.0000;True;True;-0.1352;1.6632;-0.1159;290.2473;280.3086;26.6280;-0.6835;-0.2381;0.0381;0.0000;
