Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
5885;6.514168;14.7918;1.6760;1.6074;358.0435;313.2545;359.2328;True;True;1.8844;1.6684;-0.3012;293.8337;106.4089;356.4691;-1.0564;0.3367;0.0041;0.0000;True;True;1.5786;1.7052;0.0157;285.2765;309.6535;45.3888;-1.2904;0.2875;0.6059;0.0000;
5890;6.584119;14.7713;1.6735;1.5862;357.7598;318.5542;357.7717;True;True;1.8661;1.6721;-0.2977;292.3175;121.7288;345.6649;-0.4722;0.1414;0.3808;0.0000;True;True;1.5539;1.7126;0.0333;282.4076;291.8393;61.8733;-0.7785;0.3743;0.8854;0.0000;
5895;6.653966;14.7521;1.6759;1.5675;357.6927;322.2957;357.5235;True;True;1.8569;1.6791;-0.2895;297.3273;121.4836;346.5436;-0.4642;0.2953;0.4292;0.0000;True;True;1.5422;1.7251;0.0530;279.7267;276.1672;74.0740;-0.4848;0.5995;0.7228;0.0000;
5900;6.72352;14.7369;1.6846;1.5525;357.6533;324.1607;356.9937;True;True;1.8453;1.6853;-0.2791;295.1175;130.7466;343.3510;-0.3529;0.2758;0.2184;0.0000;True;True;1.5355;1.7371;0.0676;279.6983;267.5598;84.0224;-0.0589;0.3929;0.4497;0.0000;
5905;6.79355;14.7295;1.6931;1.5422;356.6594;325.5098;356.2007;True;True;1.8401;1.6918;-0.2820;295.8862;131.8063;345.0002;-0.1763;0.2445;-0.3995;0.0000;True;True;1.5337;1.7438;0.0744;279.1756;254.4973;96.7616;-0.0755;0.1909;0.1857;0.0000;
5910;6.863002;14.7303;1.6981;1.5380;355.5837;327.7409;356.0684;True;True;1.8387;1.6965;-0.3043;294.9699;139.3009;342.4917;0.0846;0.1456;-1.1859;0.0000;True;True;1.5353;1.7465;0.0758;280.8328;243.9977;106.4444;0.1885;0.0365;-0.0013;0.0000;
5915;6.93289;14.7388;1.6996;1.5386;354.3163;328.9568;356.4079;True;True;1.8436;1.6989;-0.3357;296.6278;138.0193;342.9657;0.1812;0.0864;-1.2055;0.0000;True;True;1.5463;1.7430;0.0694;279.9998;244.7473;105.9198;0.5026;-0.2526;-0.4162;0.0000;
5920;7.00232;14.7561;1.6961;1.5459;353.3744;329.3780;357.9304;True;True;1.8508;1.7034;-0.3669;292.9859;146.6846;339.9012;0.3788;0.2964;-1.4059;0.0000;True;True;1.5589;1.7334;0.0524;280.5793;247.3754;103.2191;0.5732;-0.4255;-0.8710;0.0000;
5925;7.072303;14.7834;1.6869;1.5603;353.5345;329.2676;359.0189;True;True;1.8620;1.7113;-0.4040;292.5711;149.3874;335.9570;0.4573;0.3274;-1.5047;0.0000;True;True;1.5747;1.7236;0.0231;279.9965;249.5083;100.3992;0.6391;-0.3808;-1.4031;0.0000;
5930;7.141675;14.8184;1.6794;1.5819;354.8584;330.3660;0.2431;True;True;1.8763;1.7177;-0.4433;291.1514;155.1937;329.8341;0.7239;0.2181;-1.5118;0.0000;True;True;1.5951;1.7172;-0.0152;280.4149;253.6516;96.4423;0.9609;-0.1667;-1.6018;0.0000;
5935;7.211456;14.8546;1.6817;1.6079;356.7682;332.9865;0.8109;True;True;1.9025;1.7208;-0.4799;290.4765;147.7566;337.2259;1.2715;0.1775;-1.4802;0.0000;True;True;1.6194;1.7171;-0.0539;280.8773;268.2267;85.3873;1.0521;0.1243;-1.4989;0.0000;
5940;7.280792;14.8885;1.6873;1.6307;357.5027;335.8102;1.3737;True;True;1.9269;1.7241;-0.5151;289.8193;140.1643;345.5437;0.8453;0.1100;-1.3620;0.0000;True;True;1.6508;1.7211;-0.0895;280.2692;278.6879;78.2424;1.3482;0.1400;-1.4249;0.0000;
5945;7.350601;14.9153;1.6939;1.6502;358.3370;337.4249;1.8941;True;True;1.9455;1.7297;-0.5480;289.8788;141.7452;346.8555;0.6398;0.2472;-1.2906;0.0000;True;True;1.6802;1.7223;-0.1228;280.5093;264.1133;91.9045;1.1302;0.0058;-1.1896;0.0000;
5950;7.420022;14.9329;1.6991;1.6645;358.7493;335.4101;1.2037;True;True;1.9556;1.7335;-0.5691;291.6419;139.0745;346.7620;0.2589;0.0658;-0.5681;0.0000;True;True;1.7084;1.7242;-0.1445;278.3137;254.3687;100.8313;0.9990;0.1468;-0.6716;0.0000;
5955;7.489608;14.9446;1.6998;1.6754;359.4926;333.8882;0.6078;True;True;1.9602;1.7347;-0.5818;289.7833;145.4181;342.8289;0.1616;0.0467;-0.5296;0.0000;True;True;1.7248;1.7299;-0.1555;277.8936;249.4944;106.4870;0.4909;0.2694;-0.2774;0.0000;
5960;7.559437;14.9536;1.6997;1.6839;0.3053;333.9018;359.5934;True;True;1.9658;1.7327;-0.5917;290.5515;143.0742;345.3165;0.2104;-0.1277;-0.3580;0.0000;True;True;1.7350;1.7371;-0.1599;277.3783;258.2137;99.7839;0.4199;0.2661;-0.1605;0.0000;
5965;7.629315;14.9607;1.7016;1.6922;0.5287;334.2115;358.2859;True;True;1.9697;1.7266;-0.6020;290.2810;143.9017;345.5190;0.2663;-0.2977;-0.3796;0.0000;True;True;1.7433;1.7416;-0.1671;277.6826;244.6900;113.6885;0.3522;0.1233;-0.2977;0.0000;
5970;7.698224;14.9696;1.7001;1.7015;359.8881;334.9154;357.9915;True;True;1.9741;1.7203;-0.6120;289.3122;143.6943;347.3132;0.1866;-0.2332;-0.4916;0.0000;True;True;1.7551;1.7430;-0.1765;278.3232;236.3351;121.5079;0.5401;0.0437;-0.3972;0.0000;
5975;7.767626;14.9811;1.6980;1.7104;0.9721;334.5441;358.6320;True;True;1.9862;1.7157;-0.6218;290.6544;138.4867;350.3419;0.5413;-0.1396;-0.2903;0.0000;True;True;1.7685;1.7406;-0.1903;277.1367;236.6056;121.2278;0.5028;-0.1605;-0.6114;0.0000;
5980;7.837219;14.9965;1.6909;1.7181;0.1954;333.8419;359.7410;True;True;1.9989;1.7139;-0.6294;288.7694;137.5742;351.3187;0.4955;0.0160;-0.1582;0.0000;True;True;1.7794;1.7347;-0.2070;276.6859;234.0093;122.0294;0.3733;-0.2825;-0.7019;0.0000;
5985;7.906883;15.0121;1.6968;1.7280;0.1388;333.3412;1.1026;True;True;2.0091;1.7171;-0.6375;285.2772;143.4028;347.5831;0.3698;0.1382;-0.3645;0.0000;True;True;1.7822;1.7282;-0.2242;278.6738;238.4181;114.7044;0.1148;-0.3144;-0.8052;0.0000;
5990;7.976558;15.0258;1.7007;1.7379;359.0315;333.7798;0.5144;True;True;2.0180;1.7225;-0.6463;286.6782;134.0283;353.8592;0.3418;0.2609;-0.3504;0.0000;True;True;1.7852;1.7276;-0.2428;281.3494;235.1917;118.8571;0.2029;0.1358;-0.5707;0.0000;
5995;8.046191;15.0361;1.7001;1.7444;359.3388;334.7015;0.6982;True;True;2.0214;1.7247;-0.6532;286.3259;140.3621;348.3878;0.0478;-0.0494;-0.2280;0.0000;True;True;1.7918;1.7328;-0.2530;280.4781;239.3961;115.6778;0.1631;0.1693;-0.3726;0.0000;
6000;8.115989;15.0416;1.6997;1.7502;359.2647;335.2408;359.9020;True;True;2.0226;1.7180;-0.6575;287.2376;140.5983;347.3965;0.0901;-0.4220;-0.0831;0.0000;True;True;1.7966;1.7325;-0.2612;280.9430;237.1948;119.5396;0.2518;-0.0787;-0.2495;0.0000;
6005;8.184822;15.0427;1.6991;1.7542;359.6273;335.5554;359.0977;True;True;2.0268;1.7071;-0.6565;288.4118;138.7867;349.6367;0.1870;-0.4388;0.0404;0.0000;True;True;1.8037;1.7312;-0.2627;280.4909;228.8046;127.9027;0.2888;0.0000;0.0653;0.0000;
6010;8.254863;15.0411;1.6988;1.7565;359.7212;336.0173;358.1617;True;True;2.0316;1.6964;-0.6518;290.5290;135.2967;352.4673;0.1431;-0.4071;0.2774;0.0000;True;True;1.8114;1.7322;-0.2600;280.0952;222.4014;134.6996;0.3804;0.0336;0.1171;0.0000;
6015;8.32418;15.0380;1.6979;1.7573;0.0059;336.4385;357.5554;True;True;2.0332;1.6890;-0.6440;289.7873;133.9974;355.3818;-0.0464;-0.1735;0.2619;0.0000;True;True;1.8183;1.7334;-0.2563;280.3078;209.5362;145.7584;0.1666;0.0495;0.1161;0.0000;
6020;8.395006;15.0347;1.6973;1.7580;0.1525;336.4179;357.6836;True;True;2.0323;1.6887;-0.6396;290.0750;133.2731;355.0909;-0.0435;0.0509;0.1449;0.0000;True;True;1.8170;1.7349;-0.2539;280.2552;215.4677;141.7242;-0.0909;0.0694;0.1124;0.0000;
6025;8.463611;15.0318;1.6967;1.7589;0.4287;336.4109;357.2638;True;True;2.0307;1.6906;-0.6370;290.3639;135.2025;352.6454;-0.0631;0.0721;0.1639;0.0000;True;True;1.8160;1.7354;-0.2513;280.5794;217.7609;139.2416;-0.0348;0.0029;0.1034;0.0000;
6030;8.533771;15.0298;1.6961;1.7601;0.4234;336.8183;357.2403;True;True;2.0291;1.6917;-0.6322;289.3048;135.0184;353.4707;-0.0738;0.0335;0.1641;0.0000;True;True;1.8169;1.7353;-0.2483;280.5587;220.1281;137.5378;0.0733;-0.0137;0.1259;0.0000;
6035;8.602919;15.0283;1.6960;1.7624;0.2599;337.2091;357.4729;True;True;2.0278;1.6910;-0.6293;288.8347;136.1123;351.7739;0.0178;-0.0816;0.1499;0.0000;True;True;1.8199;1.7335;-0.2463;280.2943;220.6744;136.8825;0.1129;-0.1229;0.0507;0.0000;
6040;8.672747;15.0266;1.6954;1.7665;0.4484;337.5070;357.5307;True;True;2.0315;1.6865;-0.6257;289.0106;135.4019;352.3653;0.2292;-0.2538;0.1609;0.0000;True;True;1.8243;1.7296;-0.2447;280.1712;220.1023;137.4014;0.1838;-0.1788;0.0621;0.0000;
6045;8.742064;15.0241;1.6947;1.7728;0.5949;337.9940;357.4738;True;True;2.0397;1.6767;-0.6181;289.4379;130.6636;356.7440;0.3585;-0.4162;0.2998;0.0000;True;True;1.8274;1.7244;-0.2417;280.4034;219.9902;137.5701;0.1107;-0.2206;0.1877;0.0000;
6050;8.811948;15.0198;1.6934;1.7814;0.4926;338.4038;357.3374;True;True;2.0510;1.6648;-0.6122;290.7308;131.6674;355.1938;0.5820;-0.5004;0.2577;0.0000;True;True;1.8303;1.7193;-0.2344;280.3120;217.8673;139.5165;0.1103;-0.1881;0.3377;0.0000;
6055;8.881593;15.0139;1.6926;1.7927;0.5612;338.8850;356.6725;True;True;2.0654;1.6517;-0.6046;292.6324;131.5361;356.0645;0.5614;-0.5306;0.2919;0.0000;True;True;1.8369;1.7148;-0.2242;279.8069;219.7352;138.0471;0.4030;-0.2115;0.3797;0.0000;
6060;8.951336;15.0074;1.6912;1.8063;0.3358;339.8247;355.7403;True;True;2.0791;1.6380;-0.5982;295.2920;132.4191;354.7705;0.4949;-0.5948;0.3117;0.0000;True;True;1.8485;1.7082;-0.2186;279.6074;219.2005;140.1187;0.5676;-0.3543;0.0849;0.0000;
6065;9.020552;15.0020;1.6901;1.8241;0.5003;340.7542;355.5072;True;True;2.0925;1.6212;-0.5884;295.4089;133.7891;354.9180;0.5469;-0.6799;0.3217;0.0000;True;True;1.8665;1.6984;-0.2172;279.8163;213.4486;146.4486;0.7848;-0.3956;0.0426;0.0000;
6070;9.090165;14.9998;1.6875;1.8474;0.5308;341.0022;355.4521;True;True;2.1117;1.6024;-0.5786;296.2133;134.1034;352.6117;1.0382;-0.7754;0.5207;0.0000;True;True;1.8880;1.6879;-0.2168;279.6512;212.4920;148.6992;0.9471;-0.3807;0.0451;0.0000;
6075;9.159493;15.0033;1.6849;1.8792;0.3134;340.7181;355.9157;True;True;2.1454;1.5833;-0.5678;295.6435;130.8273;356.2873;1.5053;-0.7670;0.3119;0.0000;True;True;1.9109;1.6783;-0.2192;277.8718;206.0367;154.3809;0.8103;-0.4107;-0.2002;0.0000;
6080;9.229482;15.0141;1.6769;1.9169;359.8025;340.7099;356.7250;True;True;2.1917;1.5641;-0.5584;293.6332;128.1668;357.9478;2.1185;-0.7431;0.3573;0.0000;True;True;1.9320;1.6678;-0.2257;279.2755;209.3710;147.7616;0.8818;-0.4409;-0.3012;0.0000;
6085;9.299024;15.0324;1.6725;1.9605;0.7125;340.6085;357.5760;True;True;2.2550;1.5486;-0.5561;292.2789;127.5422;359.4508;2.7169;-0.5802;-0.1252;0.0000;True;True;1.9524;1.6571;-0.2337;277.6711;212.9105;140.8136;0.7794;-0.4094;-0.4276;0.0000;
6090;9.368756;15.0537;1.6700;2.0063;1.0605;341.5258;357.8996;True;True;2.3338;1.5431;-0.5592;291.7876;131.2333;356.8383;3.3811;-0.0023;-0.0232;0.0000;True;True;1.9724;1.6482;-0.2472;275.9819;211.0856;139.4006;0.8004;-0.2536;-0.5566;0.0000;
6095;9.438572;15.0731;1.6773;2.0510;1.8913;342.5207;358.7094;True;True;2.4391;1.5505;-0.5570;290.6890;139.1360;353.6125;4.7333;0.6131;0.1557;0.0000;True;True;1.9940;1.6469;-0.2585;274.0622;208.7789;136.5445;0.8484;0.0751;-0.3844;0.0000;
6100;9.508364;15.0896;1.6857;2.0857;2.7769;342.8847;359.8587;True;True;2.5499;1.5555;-0.5312;285.5189;143.1166;355.8374;4.5962;-0.1567;1.4268;0.0000;True;True;2.0120;1.6502;-0.2691;271.0923;303.4246;41.7949;0.6982;0.1683;-0.4405;0.0000;
6105;9.577739;15.1026;1.6912;2.1072;3.7993;342.6942;0.3964;True;True;2.6747;1.5387;-0.5180;307.7330;102.4315;42.3596;4.0943;-1.2839;0.0134;0.0000;True;True;2.0235;1.6547;-0.2810;270.0969;341.7833;0.0000;0.2090;0.2306;-0.4738;0.0000;
6110;9.647223;15.1083;1.6955;2.1186;4.3799;342.4911;-0.0043;True;True;2.6642;1.5448;-0.5313;300.4133;101.1025;46.5411;-1.4085;1.1613;-0.9318;0.0000;True;True;2.0201;1.6592;-0.2911;271.2540;265.7545;76.1661;-0.2872;0.1145;-0.3022;0.0000;
6115;9.717191;15.1058;1.6994;2.1210;3.3176;341.3046;359.7272;True;True;2.6075;1.5609;-0.5575;296.8490;107.2462;28.7458;-2.3298;0.5038;-1.2936;0.0000;True;True;2.0147;1.6596;-0.2933;272.7524;258.8118;83.2578;-0.0870;-0.0102;0.1016;0.0000;
6120;9.786698;15.0985;1.7009;2.1177;2.2025;339.6057;359.8177;True;True;2.5471;1.5754;-0.5963;298.9016;114.1089;14.1668;-2.3952;0.6142;-1.5565;0.0000;True;True;2.0147;1.6589;-0.2866;273.3254;260.4672;81.1087;0.0809;-0.0199;0.3761;0.0000;
6125;9.856141;15.0858;1.6997;2.1120;2.1338;339.0252;359.9107;True;True;2.4893;1.5940;-0.6336;298.6840;121.5038;4.1229;-2.2120;0.8183;-1.5151;0.0000;True;True;2.0185;1.6588;-0.2750;274.5638;271.8191;72.2023;0.1386;-0.0261;0.4894;0.0000;
6130;9.925636;15.0687;1.6994;2.1008;1.5565;336.6367;359.4053;True;True;2.4397;1.6119;-0.6661;299.6333;131.7047;351.8059;-1.6738;0.6655;-1.0291;0.0000;True;True;2.0244;1.6576;-0.2590;277.0318;273.0778;73.9544;0.3063;-0.0193;0.7454;0.0000;
6135;9.995158;15.0470;1.6982;2.0878;0.8943;334.3325;359.1261;True;True;2.4048;1.6236;-0.6791;300.1635;131.6310;353.2236;-1.2609;0.3784;-0.1533;0.0000;True;True;2.0345;1.6572;-0.2382;276.8190;285.3796;65.0663;0.5016;0.0286;0.9171;0.0000;
6140;10.06483;15.0227;1.6956;2.0731;1.3354;333.6180;358.7448;True;True;2.3764;1.6337;-0.6766;298.8571;132.5209;353.8693;-0.9137;0.3856;0.2501;0.0000;True;True;2.0442;1.6599;-0.2149;276.1814;281.6182;71.9451;0.3930;0.1986;1.0060;0.0000;
6145;10.1345;14.9972;1.6954;2.0567;1.1746;333.0495;358.4665;True;True;2.3588;1.6419;-0.6651;302.4341;129.0965;356.6120;-0.6157;0.2457;0.6506;0.0000;True;True;2.0516;1.6669;-0.1897;274.6042;277.6708;77.6117;0.1741;0.3216;1.0076;0.0000;
6150;10.2047;14.9695;1.6950;2.0391;1.3009;331.9227;358.0799;True;True;2.3398;1.6489;-0.6472;304.3609;126.1552;0.0918;-0.9190;0.3366;0.6386;0.0000;True;True;2.0505;1.6763;-0.1623;274.4896;272.1948;84.9938;-0.1377;0.3952;1.1269;0.0000;
6155;10.27433;14.9405;1.6952;2.0211;0.9829;329.9118;357.7559;True;True;2.3168;1.6578;-0.6230;303.1012;128.1966;358.6703;-0.8554;0.3825;1.1630;0.0000;True;True;2.0450;1.6863;-0.1370;273.9395;264.4648;94.4364;-0.2930;0.3795;0.9588;0.0000;
6160;10.34349;14.9102;1.6976;2.0038;0.8681;327.3503;357.3523;True;True;2.2969;1.6683;-0.5903;303.0590;125.5376;359.5307;-0.6930;0.4265;1.5113;0.0000;True;True;2.0390;1.6962;-0.1143;274.0285;236.6474;121.5116;-0.2511;0.4260;0.9076;0.0000;
6165;10.41302;14.8806;1.7006;1.9869;0.2021;324.4208;357.2857;True;True;2.2824;1.6792;-0.5462;301.7550;120.9174;3.3893;-0.6102;0.4377;1.8188;0.0000;True;True;2.0322;1.7075;-0.0931;273.4694;223.6353;135.8246;-0.3296;0.4382;0.8083;0.0000;
6170;10.48264;14.8536;1.7034;1.9718;0.2245;321.8916;357.1361;True;True;2.2673;1.6884;-0.4950;299.2163;116.4570;5.6031;-0.6219;0.2987;2.1487;0.0000;True;True;2.0246;1.7178;-0.0730;274.4252;205.7680;152.5651;-0.2981;0.3856;0.8107;0.0000;
6175;10.55235;14.8310;1.7062;1.9602;0.2668;320.1385;357.6435;True;True;2.2507;1.6941;-0.4506;294.4071;115.4809;6.3212;-0.6237;0.1908;1.5585;0.0000;True;True;2.0112;1.7252;-0.0509;274.7556;207.5891;148.4657;-0.6313;0.2188;0.9368;0.0000;
6180;10.62195;14.8114;1.7031;1.9495;359.6489;318.0258;359.4467;True;True;2.2378;1.6979;-0.4238;295.0973;112.8682;3.5260;-0.4699;0.1248;0.8481;0.0000;True;True;1.9892;1.7256;-0.0268;274.5604;206.8521;144.4718;-1.0727;-0.0418;1.0119;0.0000;
6185;10.69176;14.7901;1.7002;1.9368;0.5344;314.4033;1.9906;True;True;2.2277;1.6989;-0.4101;294.7084;113.5266;359.3829;-0.3430;-0.0442;0.4702;0.0000;True;True;1.9512;1.7169;0.0023;275.0857;217.9552;126.8573;-1.7794;-0.4431;1.2097;0.0000;
6190;10.76138;14.7617;1.7070;1.9243;359.2677;312.3492;1.7269;True;True;2.2268;1.6957;-0.3976;297.3341;121.0347;354.8187;0.0258;-0.0504;0.7581;0.0000;True;True;1.9084;1.7057;0.0376;275.8271;241.8838;101.3275;-1.5277;-0.4359;1.6018;0.0000;
6195;10.83061;14.7286;1.7038;1.9037;359.7676;312.3014;1.2985;True;True;2.2146;1.6942;-0.3700;300.6836;118.9259;354.0995;-0.8291;-0.0985;1.3703;0.0000;True;True;1.8684;1.6943;0.0799;275.2354;241.8929;95.8128;-1.7687;-0.4645;1.6844;0.0000;
6200;10.90042;14.6904;1.6927;1.8736;359.1346;311.2475;1.6242;True;True;2.1812;1.6901;-0.3273;296.5400;120.2099;356.3036;-1.6581;-0.2056;1.7301;0.0000;True;True;1.8209;1.6795;0.1223;276.1833;259.7982;76.6985;-1.9614;-0.6922;1.7062;0.0000;
6205;10.9701;14.6507;1.6699;1.8376;357.5582;311.9804;1.1069;True;True;2.1344;1.6824;-0.2859;294.2213;120.9056;354.4002;-1.9425;-0.3381;1.5622;0.0000;True;True;1.7754;1.6594;0.1622;278.0851;255.6619;81.3770;-1.5215;-0.7797;1.6350;0.0000;
6210;11.03976;14.6099;1.6563;1.8035;358.6136;314.5257;0.4527;True;True;2.0900;1.6722;-0.2556;293.3231;134.7568;341.9113;-1.4421;-0.4241;1.1532;0.0000;True;True;1.7416;1.6495;0.2038;278.2124;253.4221;85.2054;-1.1909;-0.1182;1.6416;0.0000;
6215;11.10976;14.5695;1.6663;1.7787;359.3396;318.5092;358.4517;True;True;2.0699;1.6659;-0.2265;299.3066;129.5005;346.5822;-0.4157;0.0190;1.1404;0.0000;True;True;1.7249;1.6658;0.2480;276.9773;242.5031;97.2009;-0.3978;1.1756;1.7618;0.0000;
6220;11.17924;14.5397;1.6825;1.7608;359.5067;321.2622;358.5469;True;True;2.0590;1.6786;-0.2034;300.6764;130.4617;348.8046;-0.4432;0.6997;0.7257;0.0000;True;True;1.7175;1.7028;0.2759;274.9342;234.3272;107.2484;-0.3891;1.5333;0.5561;0.0000;
6225;11.24889;14.5222;1.6827;1.7499;357.5396;324.1329;356.5256;True;True;2.0465;1.6907;-0.1945;297.6563;139.1350;344.8252;-0.5321;0.1321;0.0400;0.0000;True;True;1.7145;1.7265;0.2759;279.5089;215.6456;131.8736;0.0052;0.4508;-0.1260;0.0000;
6230;11.31843;14.5161;1.6836;1.7477;359.3658;327.4622;356.1083;True;True;2.0412;1.6854;-0.1992;300.0253;140.9687;344.8557;-0.1707;-0.3689;-0.4270;0.0000;True;True;1.7236;1.7243;0.2784;278.0808;217.6593;132.2381;0.4649;-0.3776;0.0555;0.0000;
6235;11.38834;14.5254;1.6842;1.7523;359.3116;329.7686;356.0996;True;True;2.0411;1.6721;-0.2189;302.2809;141.3897;343.1227;0.3419;-0.4455;-0.8827;0.0000;True;True;1.7412;1.7018;0.2713;275.2480;234.6665;119.5219;0.9231;-0.8976;-0.4623;0.0000;
6240;11.45763;14.5478;1.6768;1.7636;357.9798;330.9797;355.3896;True;True;2.0575;1.6646;-0.2468;302.5006;142.4717;345.5731;0.7183;-0.2123;-1.2182;0.0000;True;True;1.7650;1.6863;0.2473;273.9833;215.1381;138.8048;0.8412;-0.4123;-1.3238;0.0000;
6245;11.52747;14.5803;1.6598;1.7772;359.4950;332.3970;355.5104;True;True;2.0712;1.6602;-0.2786;301.6896;142.2060;345.4603;0.4762;-0.1019;-1.3152;0.0000;True;True;1.7850;1.6831;0.2088;275.9933;207.7264;147.0658;0.7477;-0.0221;-1.6466;0.0000;
6250;11.59692;14.6225;1.6506;1.7966;358.6740;333.0925;356.9967;True;True;2.0805;1.6628;-0.3190;299.3479;142.6739;342.6364;0.4321;0.2358;-1.7493;0.0000;True;True;1.7990;1.6793;0.1587;276.1120;220.3979;134.7003;0.3723;-0.2858;-2.3340;0.0000;
6255;11.66642;14.6716;1.6499;1.8215;358.9659;332.3101;358.7704;True;True;2.1007;1.6714;-0.3586;296.6722;147.9921;336.7548;1.0946;0.4835;-1.2713;0.0000;True;True;1.8142;1.6712;0.1026;278.9669;221.0012;131.2098;0.6880;-0.1727;-2.1210;0.0000;
6260;11.73589;14.7165;1.6594;1.8490;359.0599;333.5827;0.2955;True;True;2.1300;1.6925;-0.3909;293.0500;139.4599;347.0683;0.9692;1.1057;-1.4612;0.0000;True;True;1.8313;1.6766;0.0603;278.5237;236.6942;115.7628;0.7642;0.3489;-1.5649;0.0000;
6265;11.80572;14.7489;1.6755;1.8764;358.3343;334.3664;1.1385;True;True;2.1538;1.7172;-0.4192;292.5356;140.8495;343.8817;1.0304;0.9419;-0.7780;0.0000;True;True;1.8536;1.6880;0.0295;278.6140;243.2893;109.9398;1.0506;0.5279;-0.9994;0.0000;
6270;11.87551;14.7711;1.6857;1.8916;0.2582;332.3242;0.2694;True;True;2.1651;1.7368;-0.4365;291.6939;143.0669;341.9843;0.0876;0.6249;-0.5865;0.0000;True;True;1.8728;1.7030;0.0087;279.2454;227.9892;121.9122;0.3274;0.6248;-0.7649;0.0000;
6275;11.94477;14.7829;1.6915;1.8983;0.0290;331.0401;0.3689;True;True;2.1632;1.7430;-0.4386;291.9144;144.4943;338.4456;-0.3044;-0.0532;0.3027;0.0000;True;True;1.8759;1.7171;-0.0071;280.6140;229.4785;121.0011;-0.0822;0.4264;-0.5888;0.0000;
6280;12.01478;14.7855;1.6921;1.9012;359.8619;331.3985;0.5341;True;True;2.1539;1.7351;-0.4224;286.9221;147.1034;336.5052;-0.2645;-0.3798;0.6973;0.0000;True;True;1.8680;1.7177;-0.0213;285.8403;225.1612;123.1718;-0.3481;-0.1024;-0.4110;0.0000;
6285;12.08432;14.7828;1.6868;1.9011;0.6243;331.5522;0.1147;True;True;2.1486;1.7210;-0.4059;286.8879;134.9286;346.7177;-0.1811;-0.7518;0.5423;0.0000;True;True;1.8624;1.7100;-0.0191;285.8296;231.4499;120.3944;-0.0688;-0.4229;0.3556;0.0000;
6290;12.15393;14.7735;1.6830;1.8992;2.6518;332.5255;358.6416;True;True;2.1483;1.6902;-0.3935;291.2034;130.4056;349.9610;0.1834;-1.7920;0.7412;0.0000;True;True;1.8671;1.6921;0.0012;282.9573;242.0049;113.2272;0.3131;-1.0097;1.1816;0.0000;
6295;12.22363;14.7604;1.6826;1.8956;3.2845;332.8836;358.5723;True;True;2.1517;1.6381;-0.3749;298.3749;113.5610;5.3375;-0.0190;-2.3690;0.4939;0.0000;True;True;1.8799;1.6554;0.0314;280.3450;332.8622;34.4856;0.7874;-1.9058;0.9855;0.0000;
6300;12.29388;14.7482;1.6837;1.8957;3.9709;332.6078;358.1602;True;True;2.1491;1.5799;-0.3485;302.9873;113.0992;6.7078;-0.1188;-2.2080;1.2279;0.0000;True;True;1.9052;1.6019;0.0191;273.3886;309.5524;48.9643;0.7056;-1.7380;-0.8926;0.0000;
6305;12.36294;14.7394;1.6853;1.8990;4.3126;332.5670;357.1123;True;True;2.1450;1.5410;-0.3196;304.9299;113.2179;7.4314;-0.2142;-1.3580;1.0745;0.0000;True;True;1.9198;1.5770;-0.0071;279.0832;318.7372;53.6363;0.8292;-0.8396;-1.2504;0.0000;
6310;12.43259;14.7376;1.6857;1.9048;3.9426;333.4112;357.2062;True;True;2.1441;1.5188;-0.2888;304.9536;109.9770;9.0332;-0.0062;-0.6770;1.1423;0.0000;True;True;1.9520;1.5630;-0.0422;282.8442;283.1533;89.9733;1.3314;-0.5268;-1.2990;0.0000;
6315;12.50172;14.7422;1.6862;1.9131;4.0051;333.5390;357.4965;True;True;2.1525;1.5098;-0.2679;302.3318;110.1440;6.5671;0.6207;-0.2416;0.6475;0.0000;True;True;2.0001;1.5500;-0.0770;286.7181;282.8387;97.8098;2.4224;-0.4862;-1.4301;0.0000;
6320;12.57193;14.7528;1.6843;1.9254;2.8574;332.8946;358.2554;True;True;2.1719;1.5101;-0.2558;302.0947;108.1731;5.5027;0.7327;0.0782;0.3370;0.0000;True;True;2.0567;1.5343;-0.1081;286.4956;280.7235;101.5799;2.3179;-0.6521;-1.1354;0.0000;
6325;12.64119;14.7690;1.6799;1.9407;2.1628;332.0458;359.5798;True;True;2.1992;1.5154;-0.2517;302.4944;110.3991;357.6133;1.1649;0.1976;0.2215;0.0000;True;True;2.1124;1.5204;-0.1321;284.4775;290.0013;93.9179;2.1480;-0.5093;-0.8527;0.0000;
6330;12.71059;14.7883;1.6811;1.9605;1.8528;331.4762;1.0698;True;True;2.2357;1.5242;-0.2459;299.8622;117.3643;349.8332;1.7224;0.4366;0.2433;0.0000;True;True;2.1689;1.5152;-0.1539;283.9161;301.5992;84.0493;2.1780;-0.0143;-0.9207;0.0000;
