Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
47544;15.04955;15.2189;1.5460;0.1233;26.9160;49.1866;346.6060;True;True;-0.0147;0.9697;-0.6967;67.7194;134.6681;357.2240;-1.7056;-0.6352;2.3357;0.0000;True;True;0.2413;1.1729;-0.7291;347.6202;157.3685;345.4453;2.9626;-0.1399;-2.2231;0.0000;
47546;15.07734;15.2214;1.5479;0.1386;24.8112;49.8437;349.1865;True;True;-0.0306;0.9636;-0.6793;72.2595;130.5147;345.6383;-1.4903;-0.5847;1.5288;0.0000;True;True;0.2815;1.1680;-0.7592;351.9429;151.9397;348.1121;4.0545;-0.5327;-3.0793;0.0000;
47548;15.10563;15.2285;1.5432;0.1562;23.2142;48.4147;348.9192;True;True;-0.0396;0.9591;-0.6713;74.4459;138.4377;353.0609;-0.7911;-0.4633;0.4546;0.0000;True;True;0.3272;1.1598;-0.7981;352.3907;149.5631;345.2560;4.6625;-0.8797;-4.1303;0.0000;
47550;15.13374;15.2400;1.5343;0.1760;22.9490;48.5246;349.3000;True;True;-0.0465;0.9557;-0.6733;76.2586;150.4037;4.8149;-0.6097;-0.2078;-0.4783;0.0000;True;True;0.3862;1.1474;-0.8524;355.6133;147.7268;339.8958;6.4068;-1.2536;-5.7612;0.0000;
47552;15.16074;15.2548;1.5215;0.1985;22.6301;49.5897;350.6817;True;True;-0.0504;0.9567;-0.6816;76.8533;158.5489;9.8220;-0.3105;0.1581;-0.8925;0.0000;True;True;0.4511;1.1350;-0.9111;1.7475;143.4172;340.0454;6.4282;-1.2183;-5.9884;0.0000;
47554;15.18917;15.2715;1.5046;0.2227;21.8284;50.7758;351.1721;True;True;-0.0479;0.9633;-0.6944;75.8304;167.1678;17.6838;0.4285;0.8380;-1.2756;0.0000;True;True;0.5184;1.1180;-0.9775;10.3480;143.9498;344.8419;6.7652;-1.8605;-6.7578;0.0000;
47556;15.2169;15.2873;1.4835;0.2467;20.6712;51.9987;352.1316;True;True;-0.0411;0.9704;-0.7077;74.2245;160.6104;9.1812;0.5866;0.5743;-1.3565;0.0000;True;True;0.5931;1.0973;-1.0465;11.9253;140.6675;345.1758;7.3367;-2.3017;-6.6817;0.0000;
47558;15.24513;15.3005;1.4612;0.2687;21.0015;53.2203;351.2589;True;True;-0.0341;0.9755;-0.7208;73.5176;154.6298;357.6207;0.8315;0.4959;-1.3048;0.0000;True;True;0.6663;1.0635;-1.1129;10.3396;134.8865;335.6560;7.3422;-3.7959;-6.3857;0.0000;
47560;15.27313;15.3108;1.4412;0.2877;22.1223;54.2714;351.2412;True;True;-0.0216;0.9799;-0.7335;70.9423;148.2129;346.4996;1.4050;0.4365;-1.2467;0.0000;True;True;0.7411;1.0167;-1.1611;14.4898;130.3969;326.2439;7.5921;-4.7880;-4.0682;0.0000;
47562;15.30275;15.3184;1.4226;0.3026;21.6540;55.1831;351.2613;True;True;-0.0061;0.9843;-0.7451;66.9099;152.4422;350.5696;1.6198;0.4830;-1.1196;0.0000;True;True;0.8004;0.9857;-1.1638;15.1931;112.0291;320.8244;4.5716;-2.3185;1.0884;0.0000;
47564;15.32866;15.3264;1.4124;0.3111;22.0255;56.9774;352.7533;True;True;0.0106;0.9907;-0.7559;62.3217;150.6106;346.8636;1.6127;0.7166;-0.9756;0.0000;True;True;0.7937;0.9700;-1.1443;11.9928;98.3818;308.0355;-1.7804;-0.7515;0.9895;0.0000;
47566;15.35591;15.3332;1.4091;0.3129;21.0767;59.1376;354.7773;True;True;0.0263;1.0012;-0.7652;54.3331;145.7216;338.0261;1.5472;1.2579;-0.9276;0.0000;True;True;0.7558;0.9872;-1.1460;16.1899;112.5130;328.2917;-4.1639;1.7625;0.3246;0.0000;
47568;15.38377;15.3330;1.4112;0.3054;21.3096;60.2895;355.1450;True;True;0.0390;1.0169;-0.7720;43.8486;143.8837;330.8306;1.1850;1.5782;-0.5307;0.0000;True;True;0.7034;0.9873;-1.1259;14.9888;134.2072;352.8047;-5.4888;-0.4721;2.5430;0.0000;
47570;15.41147;15.3308;1.4203;0.2904;22.0801;63.2383;355.3463;True;True;0.0471;1.0289;-0.7745;34.1190;138.0915;315.6021;0.7046;1.1364;-0.1002;0.0000;True;True;0.6444;0.9824;-1.0847;12.9023;145.0694;346.9449;-5.9825;-0.4889;4.7083;0.0000;
47572;15.43939;15.3249;1.4354;0.2728;21.7999;66.3032;356.2450;True;True;0.0534;1.0441;-0.7721;29.3275;136.4845;314.7268;0.5412;1.6894;0.3043;0.0000;True;True;0.5857;0.9753;-1.0276;9.5192;149.5558;337.6833;-5.8068;-0.6833;5.8554;0.0000;
47574;15.46757;15.3141;1.4527;0.2520;22.1295;68.9322;356.4073;True;True;0.0548;1.0615;-0.7681;27.7943;138.3710;321.6765;-0.0294;1.7297;0.4083;0.0000;True;True;0.5300;0.9677;-0.9617;11.9147;154.0664;339.4112;-5.4412;-0.7178;6.6860;0.0000;
47576;15.49512;15.3006;1.4701;0.2273;24.1566;72.7536;357.1497;True;True;0.0515;1.0780;-0.7616;26.6840;138.0581;321.5189;-0.3917;1.6458;0.7154;0.0000;True;True;0.4746;0.9655;-0.8963;17.8286;157.1067;343.0301;-5.6263;-0.0361;6.5487;0.0000;
47578;15.52339;15.2841;1.4865;0.2005;26.2715;78.1951;358.6348;True;True;0.0435;1.0974;-0.7512;23.9515;134.4645;317.7730;-0.9439;2.1498;1.1307;0.0000;True;True;0.4199;0.9728;-0.8332;22.4185;160.3708;346.3774;-5.4338;1.0424;6.2262;0.0000;
47580;15.55119;15.2647;1.5065;0.1728;26.8696;84.8911;1.2289;True;True;0.0332;1.1210;-0.7399;19.9505;135.3443;321.9487;-1.0789;2.3309;1.0593;0.0000;True;True;0.3695;0.9906;-0.7757;22.6944;164.7855;349.1712;-4.8844;1.9909;5.4602;0.0000;
47582;15.5788;15.2449;1.5279;0.1467;25.3285;91.2545;4.4496;True;True;0.0223;1.1420;-0.7303;15.5630;136.3843;325.8259;-1.0829;1.9718;0.8957;0.0000;True;True;0.3293;1.0137;-0.7295;20.1257;168.9665;349.4952;-3.6131;2.2885;4.2236;0.0000;
47584;15.60653;15.2208;1.5466;0.1220;24.2958;96.9186;6.3418;True;True;0.0106;1.1586;-0.7235;13.3226;137.2917;329.0387;-1.1584;1.5609;0.6321;0.0000;True;True;0.3017;1.0343;-0.6984;19.0022;169.8671;351.7562;-2.5390;2.0245;2.7367;0.0000;
47586;15.63498;15.1961;1.5624;0.1000;23.0117;101.2419;8.1311;True;True;-0.0039;1.1753;-0.7220;13.0908;134.7089;328.2931;-1.6596;1.7175;0.1314;0.0000;True;True;0.2823;1.0571;-0.6807;17.5369;168.2242;350.8147;-1.7296;2.3541;1.4374;0.0000;
47588;15.66326;15.1722;1.5776;0.0819;20.1948;102.7385;8.2026;True;True;-0.0191;1.1920;-0.7204;10.2613;137.1493;330.1278;-1.3991;1.6705;0.1766;0.0000;True;True;0.2680;1.0816;-0.6747;14.5384;166.3085;352.4762;-1.3773;2.4138;0.3272;0.0000;
47590;15.69001;15.1486;1.5914;0.0661;16.8733;103.2638;7.0693;True;True;-0.0315;1.2076;-0.7172;7.3859;138.2623;333.9215;-1.1846;1.5056;0.4650;0.0000;True;True;0.2544;1.1042;-0.6797;10.8811;167.1024;356.8145;-1.3541;2.2024;-0.7343;0.0000;
47592;15.71826;15.1265;1.6016;0.0537;13.6371;102.5879;5.7595;True;True;-0.0408;1.2181;-0.7145;2.6822;137.5677;337.2004;-0.8057;0.9010;0.2291;0.0000;True;True;0.2402;1.1256;-0.6914;6.5269;169.5625;359.8249;-1.4308;2.1311;-1.2714;0.0000;
47594;15.74569;15.1080;1.6102;0.0426;9.1556;100.7972;3.8897;True;True;-0.0456;1.2252;-0.7119;1.8927;137.2385;341.0273;-0.3936;0.7257;0.2931;0.0000;True;True;0.2267;1.1484;-0.7059;0.1306;171.8304;358.6891;-1.3020;2.3758;-1.4757;0.0000;
47596;15.77376;15.0909;1.6200;0.0330;3.6010;99.9750;2.6115;True;True;-0.0492;1.2336;-0.7072;359.5298;140.2582;349.0905;-0.3949;0.8130;0.5371;0.0000;True;True;0.2147;1.1703;-0.7215;353.1194;173.6812;357.4536;-1.1819;2.1495;-1.6702;0.0000;
47598;15.80143;15.0738;1.6239;0.0241;359.6650;100.0187;0.4063;True;True;-0.0538;1.2423;-0.7071;355.8081;144.9972;358.2375;-0.4952;0.8250;-0.1956;0.0000;True;True;0.2050;1.1902;-0.7388;348.3896;176.8510;358.6619;-0.9187;1.9232;-1.7241;0.0000;
47600;15.82954;15.0614;1.6225;0.0146;358.6306;101.9687;358.5858;True;True;-0.0625;1.2492;-0.7130;354.9892;151.5885;357.7062;-0.9426;0.6245;-0.5472;0.0000;True;True;0.1966;1.2104;-0.7534;343.5375;177.5287;358.8678;-0.8069;1.9479;-1.3861;0.0000;
47602;15.85753;15.0527;1.6209;0.0059;358.7570;105.9242;357.6815;True;True;-0.0687;1.2544;-0.7143;356.4437;157.5801;354.9943;-0.5324;0.5951;0.1583;0.0000;True;True;0.1881;1.2306;-0.7658;340.6105;177.1826;359.2661;-0.8905;2.0780;-1.0805;0.0000;
47604;15.88562;15.0497;1.6194;-0.0014;359.6922;108.7975;355.5956;True;True;-0.0723;1.2616;-0.7093;356.1711;157.2751;352.3476;-0.4048;0.7647;0.5286;0.0000;True;True;0.1780;1.2519;-0.7698;338.1392;178.1177;359.9302;-1.0305;2.1369;-0.2137;0.0000;
47606;15.91326;15.0501;1.6164;-0.0101;1.7988;111.9506;354.6109;True;True;-0.0769;1.2717;-0.7013;350.9007;159.6575;352.2018;-0.4774;1.0267;0.9321;0.0000;True;True;0.1681;1.2701;-0.7661;334.4704;180.9241;1.0518;-1.0005;1.6476;0.6152;0.0000;
47608;15.9414;15.0517;1.6158;-0.0192;4.0753;116.5076;355.2885;True;True;-0.0774;1.2770;-0.6925;346.7522;162.3307;351.3752;0.0390;0.5001;0.6556;0.0000;True;True;0.1583;1.2818;-0.7590;331.0813;184.2500;0.3083;-0.9428;1.0054;0.7060;0.0000;
47610;15.96926;15.0538;1.6175;-0.0283;4.5861;120.5394;354.5489;True;True;-0.0754;1.2799;-0.6870;346.8438;162.7253;351.0726;0.2267;0.1904;0.5691;0.0000;True;True;0.1504;1.2882;-0.7516;330.7876;186.2965;359.2236;-0.7263;0.5854;0.7737;0.0000;
47612;15.99621;15.0542;1.6174;-0.0381;5.5847;125.4161;354.5167;True;True;-0.0724;1.2800;-0.6832;347.0964;163.7085;351.2709;0.3411;-0.0902;0.3438;0.0000;True;True;0.1435;1.2901;-0.7424;329.8360;186.7998;358.6196;-0.7045;0.0809;0.9008;0.0000;
47614;16.02466;15.0550;1.6140;-0.0458;8.6177;129.6832;354.7060;True;True;-0.0669;1.2756;-0.6825;347.9134;162.9924;350.2907;0.6044;-0.5517;-0.0513;0.0000;True;True;0.1360;1.2875;-0.7347;330.2791;189.4405;358.7444;-0.7450;-0.3915;0.6839;0.0000;
47616;16.05246;15.0574;1.6095;-0.0509;12.3835;132.4708;355.3084;True;True;-0.0590;1.2684;-0.6831;349.2314;161.6193;350.3731;1.0195;-0.7430;-0.0508;0.0000;True;True;0.1288;1.2827;-0.7283;332.0735;191.5336;358.2938;-0.6618;-0.5003;0.6499;0.0000;
47618;16.08026;15.0627;1.6068;-0.0515;15.5220;132.1642;356.6621;True;True;-0.0495;1.2625;-0.6830;351.2815;158.7560;354.8302;0.9222;-0.4897;0.1179;0.0000;True;True;0.1228;1.2766;-0.7220;332.5695;192.4573;356.6836;-0.5980;-0.5892;0.6143;0.0000;
47620;16.10838;15.0711;1.6044;-0.0487;16.8313;128.5021;357.0460;True;True;-0.0423;1.2583;-0.6820;351.5796;156.9057;357.8485;0.6325;-0.4019;0.0012;0.0000;True;True;0.1187;1.2704;-0.7154;332.1232;194.3711;353.9196;-0.3400;-0.6590;0.6127;0.0000;
47622;16.13586;15.0825;1.6076;-0.0392;15.4855;120.1699;356.3463;True;True;-0.0377;1.2546;-0.6809;350.3421;153.8375;356.3668;0.3874;-0.4312;0.1087;0.0000;True;True;0.1166;1.2633;-0.7111;332.5057;196.0891;351.4820;-0.1669;-0.7220;0.3987;0.0000;
47624;16.16387;15.0938;1.6108;-0.0235;13.2460;109.3220;354.2810;True;True;-0.0346;1.2500;-0.6820;348.3005;151.6978;353.5600;0.2846;-0.4692;-0.2267;0.0000;True;True;0.1183;1.2573;-0.7093;333.0377;194.9653;349.4054;0.2411;-0.5195;0.1630;0.0000;
47626;16.19144;15.1026;1.6144;-0.0027;10.9586;95.8975;352.9743;True;True;-0.0303;1.2431;-0.6872;347.7746;150.6480;350.9498;0.4426;-0.7917;-0.7184;0.0000;True;True;0.1239;1.2530;-0.7087;333.5789;190.8098;350.1451;0.6544;-0.4085;0.0010;0.0000;
47628;16.21963;15.1077;1.6211;0.0216;7.3870;80.9476;352.2998;True;True;-0.0240;1.2356;-0.6950;350.3254;149.1643;346.9319;0.6715;-0.7149;-0.7136;0.0000;True;True;0.1339;1.2508;-0.7100;335.2525;187.3957;353.2658;1.0525;-0.1908;-0.1396;0.0000;
47630;16.24767;15.1070;1.6263;0.0456;2.4749;66.2527;352.2130;True;True;-0.0152;1.2321;-0.7004;351.7784;146.7750;344.2182;0.8867;-0.3135;-0.4228;0.0000;True;True;0.1487;1.2497;-0.7129;335.5537;181.9230;354.9626;1.5071;-0.1231;-0.3534;0.0000;
47632;16.27522;15.1034;1.6303;0.0666;358.5880;52.7157;353.0740;True;True;-0.0041;1.2291;-0.7046;350.8867;143.5135;344.0449;1.1808;-0.3391;-0.5201;0.0000;True;True;0.1690;1.2505;-0.7197;334.9435;176.7419;353.0103;2.2303;0.1964;-0.7699;0.0000;
47634;16.30311;15.1058;1.6306;0.0808;354.8825;43.2958;355.5842;True;True;0.0089;1.2258;-0.7114;351.4969;141.9596;345.9629;1.3854;-0.3258;-0.7578;0.0000;True;True;0.1980;1.2570;-0.7288;332.7839;171.4720;350.5379;3.1246;0.8091;-0.9965;0.0000;
47636;16.33035;15.1058;1.6268;0.0968;355.1134;40.5141;356.1387;True;True;0.0232;1.2221;-0.7198;353.9193;140.6341;347.1841;1.4079;-0.3329;-0.8210;0.0000;True;True;0.2356;1.2711;-0.7417;330.8405;168.1111;349.9084;4.0112;1.6062;-1.3948;0.0000;
47638;16.35863;15.1122;1.6208;0.1129;355.6618;40.4566;356.1926;True;True;0.0354;1.2213;-0.7271;354.6987;139.8639;347.6467;1.1842;-0.1087;-0.7088;0.0000;True;True;0.2813;1.2946;-0.7588;328.1377;163.3048;349.2147;4.6865;2.6196;-1.7432;0.0000;
47640;16.38654;15.1216;1.6162;0.1311;356.3003;42.0544;356.6008;True;True;0.0480;1.2202;-0.7365;354.5008;138.2113;347.4598;1.2805;-0.0875;-1.0028;0.0000;True;True;0.3310;1.3277;-0.7782;323.1382;157.3332;346.7947;5.0586;3.5948;-2.0812;0.0000;
47642;16.41447;15.1323;1.6113;0.1523;355.9913;44.1799;357.1571;True;True;0.0611;1.2207;-0.7482;354.7285;140.8452;349.9349;1.3407;0.0464;-1.2332;0.0000;True;True;0.3832;1.3715;-0.8062;318.4223;155.2595;338.8279;5.2343;4.5877;-2.9618;0.0000;
47644;16.44242;15.1438;1.6067;0.1773;355.3561;46.0073;358.6738;True;True;0.0744;1.2222;-0.7608;356.6135;144.2974;352.1641;1.2888;0.1910;-1.2678;0.0000;True;True;0.4441;1.4262;-0.8384;313.0230;149.3520;332.9617;6.3431;5.8170;-3.3169;0.0000;
47646;16.47037;15.1550;1.5993;0.2042;354.7592;46.4620;358.5109;True;True;0.0853;1.2251;-0.7728;356.6410;146.3828;350.8396;1.0560;0.2853;-1.2038;0.0000;True;True;0.5151;1.4880;-0.8786;315.4793;133.4516;349.7495;7.1633;6.3334;-4.3251;0.0000;
47648;16.49775;15.1686;1.5922;0.2324;354.2284;47.4622;359.1331;True;True;0.0979;1.2265;-0.7851;357.0003;147.9316;349.1203;1.3286;0.1037;-1.2285;0.0000;True;True;0.5822;1.5491;-0.9329;323.7700;129.9920;1.1846;6.3288;6.0418;-5.9131;0.0000;
47650;16.52591;15.1851;1.5877;0.2633;352.1668;48.8072;359.2281;True;True;0.1116;1.2265;-0.7970;357.2229;150.9745;351.1205;1.3686;-0.1112;-1.1853;0.0000;True;True;0.6337;1.6052;-1.0048;326.3880;135.8017;348.9857;4.7396;5.4636;-7.4466;0.0000;
47652;16.5538;15.2030;1.5808;0.2937;349.2496;51.0313;359.4828;True;True;0.1262;1.2240;-0.8107;0.4499;153.9364;353.4401;1.4342;-0.2647;-1.3852;0.0000;True;True;0.6895;1.6514;-1.0761;332.5609;144.8037;334.4811;5.9680;4.2275;-6.9569;0.0000;
47654;16.58154;15.2182;1.5711;0.3217;347.5007;53.0847;359.2384;True;True;0.1382;1.2220;-0.8217;4.2189;157.0740;353.8335;1.0944;-0.1746;-0.9638;0.0000;True;True;0.7558;1.6868;-1.1337;339.5920;140.2190;335.4765;6.8965;3.0741;-5.2258;0.0000;
47656;16.61174;15.2311;1.5620;0.3450;348.3680;55.3698;357.6169;True;True;0.1477;1.2210;-0.8289;6.1437;159.0969;351.3462;0.9625;-0.0926;-0.6563;0.0000;True;True;0.8164;1.7001;-1.1645;344.3769;126.6940;341.5265;5.6904;0.8484;-2.2312;0.0000;
47658;16.63686;15.2414;1.5571;0.3633;349.3181;58.2676;356.9003;True;True;0.1586;1.2210;-0.8315;8.5672;159.0979;347.9625;1.1552;0.0540;-0.0527;0.0000;True;True;0.8375;1.6893;-1.1643;341.4937;109.3075;337.5349;1.5527;-1.5702;0.8606;0.0000;
47660;16.66479;15.2485;1.5570;0.3763;350.1524;59.3063;355.8825;True;True;0.1687;1.2254;-0.8276;9.3097;156.9674;348.9468;0.8463;0.6064;0.5031;0.0000;True;True;0.8236;1.6962;-1.1558;349.7939;106.6761;350.6220;-2.0507;1.8986;0.9301;0.0000;
47662;16.69234;15.2517;1.5590;0.3810;351.8291;58.5012;357.7932;True;True;0.1700;1.2357;-0.8198;6.7160;157.5024;351.9856;-0.1465;1.1252;0.7916;0.0000;True;True;0.7863;1.7073;-1.1439;342.7724;122.7176;25.6950;-4.0128;0.4096;1.3925;0.0000;
47664;16.72012;15.2509;1.5611;0.3787;355.2647;57.1504;356.5152;True;True;0.1619;1.2449;-0.8120;2.8509;158.2603;348.5261;-0.9484;0.8693;0.7722;0.0000;True;True;0.7542;1.6958;-1.1264;330.9608;126.7037;17.8656;-3.2233;-1.4945;2.0597;0.0000;
47666;16.74821;15.2482;1.5668;0.3709;357.2500;56.3448;355.7825;True;True;0.1477;1.2510;-0.8032;1.9528;157.8494;341.6085;-1.5912;0.4917;0.9376;0.0000;True;True;0.7209;1.6688;-1.0944;323.1915;122.7949;8.8556;-3.1746;-3.1630;3.3717;0.0000;
47668;16.77581;15.2434;1.5731;0.3565;359.4783;56.4107;354.6973;True;True;0.1300;1.2551;-0.7918;0.2937;158.1167;337.2902;-1.8524;0.4119;1.2136;0.0000;True;True;0.6875;1.6294;-1.0535;317.6172;129.6956;2.6899;-3.3449;-4.5126;4.5768;0.0000;
47670;16.80383;15.2385;1.5773;0.3381;2.5887;58.9419;354.6329;True;True;0.1081;1.2593;-0.7776;356.9462;160.8977;336.2537;-2.2867;0.3925;1.4592;0.0000;True;True;0.6588;1.5815;-1.0040;314.5366;137.6960;1.4066;-2.7914;-4.9130;5.0083;0.0000;
47672;16.83158;15.2337;1.5786;0.3172;5.9303;62.3456;353.8583;True;True;0.0848;1.2602;-0.7622;353.1575;164.0094;333.1918;-2.2989;-0.0294;1.5838;0.0000;True;True;0.6328;1.5310;-0.9567;313.6220;142.8526;359.7150;-2.5424;-5.1978;4.7032;0.0000;
47674;16.85943;15.2272;1.5774;0.2932;10.7356;66.5245;352.5685;True;True;0.0606;1.2567;-0.7482;350.1159;166.1107;329.6328;-2.5356;-0.4640;1.4462;0.0000;True;True;0.6101;1.4779;-0.9078;319.2109;144.6203;1.9102;-2.1621;-5.3112;4.8423;0.0000;
47676;16.88721;15.2177;1.5714;0.2685;16.4359;70.9230;352.2995;True;True;0.0393;1.2490;-0.7303;347.2910;170.1610;326.1115;-2.0065;-0.8201;1.6922;0.0000;True;True;0.5837;1.4272;-0.8649;325.5730;144.3967;5.7878;-2.9717;-4.9743;4.1526;0.0000;
47678;16.91519;15.2051;1.5631;0.2436;22.7199;74.8001;353.2074;True;True;0.0204;1.2329;-0.7153;343.4695;162.8529;326.4123;-1.8588;-2.0056;1.6210;0.0000;True;True;0.5515;1.3806;-0.8236;330.3198;147.9646;0.7267;-3.1940;-4.5515;4.2473;0.0000;
47680;16.94288;15.1918;1.5529;0.2187;28.7179;79.7735;353.8464;True;True;0.0013;1.2159;-0.7032;344.5098;157.1862;335.2339;-1.9009;-1.5357;1.1404;0.0000;True;True;0.5251;1.3395;-0.7809;332.3020;148.7111;357.7238;-2.4175;-3.9305;4.1773;0.0000;
47682;16.9708;15.1796;1.5442;0.1968;32.8936;85.1244;357.1166;True;True;-0.0167;1.2004;-0.6939;348.5552;162.3769;348.7189;-1.8180;-1.8536;0.7507;0.0000;True;True;0.5020;1.3072;-0.7478;333.4828;144.1415;355.4449;-2.1950;-3.0252;3.0523;0.0000;
47684;16.99893;15.1710;1.5372;0.1787;33.8860;87.7333;358.1227;True;True;-0.0342;1.1788;-0.6851;354.8310;164.2425;353.9665;-1.6183;-2.1732;0.6630;0.0000;True;True;0.4874;1.2828;-0.7211;342.4507;141.2151;0.2885;-1.2158;-2.1888;2.6336;0.0000;
47686;17.02658;15.1624;1.5341;0.1619;36.0104;89.7251;359.3681;True;True;-0.0498;1.1591;-0.6788;1.0124;158.0188;353.8401;-1.5758;-1.9169;0.6939;0.0000;True;True;0.4730;1.2656;-0.6978;348.9285;137.4085;9.7584;-1.5421;-1.4556;2.0901;0.0000;
47688;17.05474;15.1554;1.5336;0.1457;37.6175;92.3520;0.7531;True;True;-0.0644;1.1432;-0.6720;4.2651;156.8698;354.7086;-1.4831;-1.4896;0.6156;0.0000;True;True;0.4550;1.2567;-0.6876;348.7915;133.2729;13.7944;-1.8931;-0.7181;0.6706;0.0000;
47690;17.08271;15.1481;1.5355;0.1315;37.6423;95.3798;2.3119;True;True;-0.0770;1.1264;-0.6748;10.6612;157.6629;354.8604;-1.2359;-1.4608;-0.4119;0.0000;True;True;0.4339;1.2534;-0.6897;346.7566;133.7642;10.4610;-2.0839;-0.1726;-0.4985;0.0000;
47692;17.1107;15.1449;1.5400;0.1201;36.7246;97.1466;3.8871;True;True;-0.0826;1.1161;-0.6817;18.9329;156.4798;352.0486;-0.4230;-0.9573;-0.7615;0.0000;True;True;0.4155;1.2575;-0.6943;346.8889;137.1519;7.5548;-1.8130;0.5119;-0.3680;0.0000;
47694;17.13864;15.1467;1.5456;0.1117;34.5119;96.7318;3.3638;True;True;-0.0754;1.1159;-0.7028;21.8005;154.2540;354.8366;1.1943;0.3366;-2.7788;0.0000;True;True;0.4000;1.2656;-0.6981;346.1180;140.1434;11.1212;-1.5059;0.9409;-0.3906;0.0000;
47696;17.16633;15.1495;1.5499;0.1060;33.0605;96.3794;2.0138;True;True;-0.0588;1.1211;-0.7461;19.8545;156.8990;4.4089;1.8099;0.4202;-4.8936;0.0000;True;True;0.3849;1.2755;-0.7041;343.9972;142.2639;13.6455;-1.5248;0.9984;-0.6800;0.0000;
47698;17.19381;15.1553;1.5508;0.1026;32.5914;96.5770;1.2247;True;True;-0.0360;1.1217;-0.8115;19.9203;160.1352;5.8756;2.2954;-0.1035;-6.9148;0.0000;True;True;0.3708;1.2836;-0.7123;342.0718;145.1584;14.5812;-1.3804;0.7823;-0.8502;0.0000;
47700;17.22188;15.1639;1.5483;0.1009;31.9648;96.6655;1.3203;True;True;-0.0088;1.1114;-0.8852;23.1629;167.4154;7.3948;2.9452;-1.2769;-7.4359;0.0000;True;True;0.3575;1.2891;-0.7207;341.2521;148.4104;14.9951;-1.2829;0.4262;-0.8496;0.0000;
47702;17.25004;15.1750;1.5417;0.1007;29.6915;96.2895;1.8336;True;True;0.0219;1.0914;-0.9625;26.9146;171.6876;15.8140;3.0429;-2.0864;-7.6606;0.0000;True;True;0.3454;1.2904;-0.7274;340.7676;152.0833;15.8631;-1.2072;0.0353;-0.5595;0.0000;
47704;17.27753;15.1857;1.5317;0.1014;27.0500;95.3850;1.2873;True;True;0.0507;1.0653;-1.0395;30.1682;172.3625;24.4197;2.8423;-2.6798;-7.7439;0.0000;True;True;0.3332;1.2866;-0.7323;339.4903;155.1736;14.8622;-1.2152;-0.4859;-0.4824;0.0000;
47706;17.3058;15.1910;1.5168;0.1025;25.5350;93.3724;0.9237;True;True;0.0658;1.0318;-1.1170;34.8901;165.8562;20.1421;0.8233;-3.7291;-7.8254;0.0000;True;True;0.3213;1.2773;-0.7360;337.6347;158.2890;12.4775;-1.1777;-1.0215;-0.4360;0.0000;
47708;17.33375;15.1915;1.5015;0.1035;26.7685;91.0274;0.6167;True;True;0.0559;0.9856;-1.1834;46.4649;170.1573;15.3396;-1.5203;-4.6983;-6.0761;0.0000;True;True;0.3101;1.2664;-0.7395;337.9617;163.6788;8.9126;-0.9764;-1.1861;-0.2908;0.0000;
47710;17.36072;15.1926;1.4894;0.1040;28.1037;88.4746;1.3435;True;True;0.0251;0.9572;-1.2123;47.3339;199.6475;34.2566;-3.2263;-2.1494;-1.4270;0.0000;True;True;0.3039;1.2574;-0.7357;336.6780;163.7910;4.6373;-0.5644;-0.8715;0.5674;0.0000;
47712;17.38895;15.1947;1.4822;0.1059;27.5553;85.9855;359.2162;True;True;0.0269;0.9588;-1.1887;38.7900;215.3150;65.3157;1.7264;0.7564;2.3525;0.0000;True;True;0.2990;1.2516;-0.7298;337.0729;162.4467;1.6983;-0.4434;-0.3862;0.6276;0.0000;
47714;17.41636;15.1909;1.4782;0.1077;29.1500;83.6045;357.1356;True;True;0.0592;0.9973;-1.1748;37.3295;198.4604;59.3230;2.9916;4.1598;1.5673;0.0000;True;True;0.2969;1.2518;-0.7143;340.1366;163.5211;3.1544;-0.1277;0.1657;1.8692;0.0000;
47716;17.44486;15.1805;1.4809;0.1078;32.4806;82.1077;354.9278;True;True;0.0703;1.0223;-1.1285;36.5281;173.6281;21.8622;1.0304;1.8565;5.4292;0.0000;True;True;0.2952;1.2527;-0.6925;338.4600;163.7078;6.7637;-0.1839;0.0165;2.1228;0.0000;
47718;17.47253;15.1698;1.4918;0.1055;34.4461;82.2297;355.9014;True;True;0.0702;1.0368;-1.0676;39.0238;159.0608;14.2662;-0.4345;1.5559;6.2461;0.0000;True;True;0.2927;1.2502;-0.6763;337.5642;163.2869;6.3479;-0.2799;-0.2884;1.4266;0.0000;
47720;17.50004;15.1575;1.5052;0.1036;34.0116;82.5077;356.4879;True;True;0.0557;1.0503;-1.0022;35.8170;157.6869;19.6502;-1.7011;1.1678;6.5232;0.0000;True;True;0.2896;1.2479;-0.6639;340.3485;161.7381;3.2488;-0.3110;-0.1400;1.2521;0.0000;
