Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;
6610;1.151225;14.3147;1.3351;-0.3159;356.8582;251.3858;0.1706;True;True;0.2584;1.2283;-0.0180;300.2727;130.6770;9.9123;-4.4712;-1.5259;-2.9222;0.0000;True;True;-0.7626;1.0873;0.7971;357.4791;303.1789;305.1330;-2.7601;-3.6682;2.2663;0.0000;
6612;1.193274;14.2748;1.3162;-0.3552;359.5249;253.2152;0.9709;True;True;0.1925;1.1928;-0.0440;301.3664;140.9929;3.6871;-4.2763;-2.6401;-1.3633;0.0000;True;True;-0.7734;1.0329;0.8212;353.8427;306.4114;308.5642;-0.2438;-4.3345;1.8848;0.0000;
6614;1.217341;14.2538;1.3110;-0.3754;358.1620;254.1136;0.3325;True;True;0.1540;1.1528;-0.0526;301.3074;138.8149;7.3843;-3.5881;-4.1675;-0.9077;0.0000;True;True;-0.7659;0.9423;0.8258;0.5999;323.9806;324.1007;0.4894;-10.3428;0.1620;0.0000;
6616;1.246068;14.2430;1.3139;-0.3885;358.8109;254.2673;356.8138;True;True;0.1266;1.1022;-0.0587;306.8851;138.4732;10.7814;-2.4221;-5.2467;-0.4316;0.0000;True;True;-0.7525;0.8377;0.8024;26.5656;335.0831;329.4043;1.6829;-9.3040;-3.3081;0.0000;
6618;1.274159;14.2327;1.3180;-0.3958;356.8230;255.0778;356.4302;True;True;0.1127;1.0472;-0.0547;314.9690;131.2863;20.9064;-1.1915;-5.3540;0.5847;0.0000;True;True;-0.7251;0.7737;0.7504;28.5757;339.4494;328.4818;3.0849;-5.6707;-5.5319;0.0000;
6620;1.302487;14.2263;1.3235;-0.4010;354.4144;256.4995;356.2432;True;True;0.1045;1.0035;-0.0464;321.0295;125.8005;32.4161;-0.7400;-3.8755;0.8702;0.0000;True;True;-0.6965;0.7231;0.7023;33.0469;345.2715;331.3876;2.7601;-4.4143;-4.9068;0.0000;
6622;1.330694;14.2236;1.3292;-0.4039;353.7441;258.5022;356.1039;True;True;0.1012;0.9865;-0.0360;322.5445;124.9515;32.4689;-0.1273;-1.0555;1.0361;0.0000;True;True;-0.6735;0.7009;0.6568;39.0731;355.3524;346.5430;2.1912;-1.5284;-4.4205;0.0000;
6624;1.358738;14.2260;1.3352;-0.4030;353.9836;260.6138;356.7809;True;True;0.1149;0.9935;-0.0197;322.9080;125.1694;28.6721;1.8492;1.3550;1.8930;0.0000;True;True;-0.6543;0.7091;0.6216;39.0361;356.7516;351.2838;1.7806;1.0266;-3.2147;0.0000;
6626;1.387209;14.2322;1.3433;-0.3979;353.6479;262.5670;357.8164;True;True;0.1382;1.0253;0.0048;323.0699;122.3200;25.7038;2.2672;3.4815;2.4976;0.0000;True;True;-0.6400;0.7431;0.5995;34.8548;358.1460;357.2864;1.5816;3.7167;-2.0211;0.0000;
6628;1.415055;14.2424;1.3540;-0.3885;352.5657;264.7732;358.5660;True;True;0.1610;1.0715;0.0334;319.2704;118.8916;21.7247;2.3201;5.3513;3.0912;0.0000;True;True;-0.6243;0.7958;0.5829;27.9562;0.2270;355.9786;1.5381;6.0115;-1.4158;0.0000;
6630;1.442904;14.2558;1.3658;-0.3752;351.0521;266.7209;358.7262;True;True;0.1809;1.1272;0.0640;310.6636;116.1044;18.2635;1.9516;5.7779;3.1045;0.0000;True;True;-0.6135;0.8757;0.5683;15.0933;359.6986;346.1982;0.9885;8.1407;-1.5158;0.0000;
6632;1.471013;14.2726;1.3775;-0.3584;350.6679;268.3271;358.3468;True;True;0.2116;1.1760;0.0855;302.8999;113.8868;15.0641;4.1608;4.0891;1.2645;0.0000;True;True;-0.6086;0.9651;0.5518;1.2689;359.6914;342.1738;0.2312;9.1891;-1.7042;0.0000;
6634;1.49861;14.2915;1.3899;-0.3386;351.2583;269.7875;358.4278;True;True;0.2705;1.2118;0.0896;298.3560;110.0742;12.1774;6.3172;3.6791;0.2930;0.0000;True;True;-0.6074;1.0588;0.5298;348.1526;357.1208;344.7000;0.0590;9.2497;-2.2780;0.0000;
6636;1.526962;14.3123;1.4029;-0.3163;352.6201;271.1283;358.5724;True;True;0.2926;1.2646;0.1142;294.5759;106.1505;9.3774;1.9168;5.2383;2.5308;0.0000;True;True;-0.6053;1.1472;0.5005;336.2508;351.5222;349.2891;0.3487;8.4388;-2.9175;0.0000;
6638;1.554798;14.3343;1.4166;-0.2916;354.4144;272.6572;358.9062;True;True;0.3106;1.3134;0.1365;290.9197;103.6936;7.3987;1.7782;4.8066;2.0784;0.0000;True;True;-0.5981;1.2252;0.4702;325.1987;345.8089;351.3695;0.9212;7.5152;-3.1373;0.0000;
6640;1.582731;14.3566;1.4313;-0.2663;355.6686;274.6124;359.6734;True;True;0.3290;1.3588;0.1549;289.3854;98.1287;8.7221;1.8475;4.4826;1.8263;0.0000;True;True;-0.5830;1.2920;0.4405;314.0513;338.8329;351.1339;1.6964;6.4256;-2.8560;0.0000;
6642;1.61049;14.3799;1.4431;-0.2412;356.2345;276.7785;0.1030;True;True;0.3446;1.4023;0.1676;287.1990;88.3337;16.3490;1.4202;4.3189;1.0315;0.0000;True;True;-0.5630;1.3495;0.4159;306.0830;334.3222;347.3049;2.0972;5.5225;-2.3194;0.0000;
6644;1.638121;14.4038;1.4521;-0.2174;357.1245;279.0045;0.7097;True;True;0.3564;1.4429;0.1696;281.9253;90.4462;13.1947;1.1501;3.9683;0.0077;0.0000;True;True;-0.5444;1.4009;0.3937;300.5936;328.9094;345.2495;1.8082;4.9676;-2.1903;0.0000;
6646;1.666537;14.4296;1.4612;-0.1960;358.6601;280.8341;1.0709;True;True;0.3128;1.5147;0.2086;278.0424;115.0744;347.6040;1.3429;3.4601;-0.5968;0.0000;True;True;-0.5276;1.4465;0.3692;296.6818;317.9200;351.4169;1.6622;4.3832;-2.5185;0.0000;
6648;1.69417;14.4548;1.4702;-0.1766;0.1605;282.9354;1.1647;True;True;0.3236;1.5460;0.2035;280.0842;122.1142;338.3156;0.6927;3.1568;-0.3073;0.0000;True;True;-0.5121;1.4856;0.3427;293.4445;302.7346;4.8786;1.5461;3.7164;-2.6686;0.0000;
6650;1.722222;14.4783;1.4813;-0.1587;0.1814;284.6050;2.2659;True;True;0.3386;1.5666;0.1941;281.8890;111.3580;346.5117;1.5219;1.8487;-1.0176;0.0000;True;True;-0.4977;1.5168;0.3192;292.7463;288.7434;19.4997;1.3870;2.9556;-2.2064;0.0000;
6652;1.750078;14.4997;1.4924;-0.1433;358.5627;285.7480;2.4746;True;True;0.3448;1.5825;0.1862;284.4291;107.0734;352.2874;0.2950;1.5496;-0.7294;0.0000;True;True;-0.4848;1.5415;0.3011;292.6040;281.3465;27.8828;1.2648;2.2668;-1.6765;0.0000;
6654;1.777846;14.5199;1.5019;-0.1318;357.3623;286.0313;1.4941;True;True;0.3461;1.5892;0.1751;282.8348;116.3027;345.5840;-0.0209;0.4015;-1.1206;0.0000;True;True;-0.4752;1.5619;0.2913;289.6586;277.3210;30.4558;0.8316;2.0158;-0.7400;0.0000;
6656;1.805938;14.5389;1.5078;-0.1229;356.6064;286.0197;0.4898;True;True;0.3423;1.5849;0.1639;280.0106;127.4704;338.0503;-0.6042;-0.6556;-1.0301;0.0000;True;True;-0.4698;1.5787;0.2871;289.1266;276.1473;26.3207;0.4157;1.4817;-0.3369;0.0000;
6658;1.8334;14.5575;1.5103;-0.1165;356.6005;285.9827;0.4255;True;True;0.3276;1.5700;0.1525;279.3013;109.9722;356.9548;-1.7912;-1.7843;-1.2408;0.0000;True;True;-0.4655;1.5887;0.2818;292.6320;284.1352;18.6289;0.4577;0.8602;-0.6098;0.0000;
6660;1.861663;14.5733;1.5101;-0.1141;356.2392;285.5319;359.3743;True;True;0.2979;1.5446;0.1388;281.5684;90.7194;10.4208;-3.3074;-2.8902;-1.3890;0.0000;True;True;-0.4580;1.5909;0.2713;298.4054;293.8059;16.6588;0.8711;0.0000;-1.2407;0.0000;
6662;1.889742;14.5863;1.5092;-0.1155;356.0159;285.2261;356.8478;True;True;0.2576;1.5076;0.1306;279.5670;81.6118;14.9185;-4.2886;-3.9219;-0.5111;0.0000;True;True;-0.4444;1.5829;0.2559;300.5039;297.2188;23.6289;1.5061;-1.0340;-1.5670;0.0000;
6664;1.917414;14.5960;1.5058;-0.1181;355.0237;284.9158;356.4763;True;True;0.2160;1.4711;0.1276;277.1610;59.1308;35.9032;-4.1499;-3.5752;-0.2172;0.0000;True;True;-0.4284;1.5674;0.2388;299.3921;305.5388;23.7671;1.5557;-1.7619;-1.7669;0.0000;
6666;1.945219;14.6032;1.5023;-0.1215;355.4572;284.5734;356.9330;True;True;0.1753;1.4419;0.1285;274.0138;62.3944;30.1635;-4.0774;-2.7550;0.2749;0.0000;True;True;-0.4142;1.5444;0.2203;298.4525;308.8535;25.2673;1.3662;-2.5862;-1.9141;0.0000;
6668;1.972831;14.6055;1.4979;-0.1238;355.7985;283.8780;357.3586;True;True;0.1352;1.4286;0.1401;273.2240;70.1248;15.1194;-3.9109;-0.6164;1.5947;0.0000;True;True;-0.4032;1.5173;0.2020;298.4928;310.4395;29.0198;1.0291;-2.7386;-1.7568;0.0000;
6670;2.000787;14.6042;1.4974;-0.1243;356.1279;282.4501;357.7634;True;True;0.0984;1.4368;0.1667;273.4152;57.6736;21.6601;-3.6936;1.5394;3.2099;0.0000;True;True;-0.3955;1.4934;0.1871;299.8188;313.2264;30.9214;0.6370;-2.2642;-1.4240;0.0000;
6672;2.028386;14.5972;1.4992;-0.1218;355.8033;280.6789;358.5506;True;True;0.0635;1.4652;0.2089;273.2615;357.4943;78.9767;-3.4668;3.2852;4.5759;0.0000;True;True;-0.3914;1.4765;0.1734;303.3779;312.4583;34.0633;0.3468;-1.4723;-1.3665;0.0000;
6674;2.056561;14.5867;1.5053;-0.1173;355.4735;278.8563;358.9339;True;True;0.0347;1.5148;0.2609;276.7368;285.6389;148.8133;-2.6050;5.5801;5.4162;0.0000;True;True;-0.3888;1.4650;0.1608;304.8004;312.4915;37.1956;0.1939;-1.0441;-1.2130;0.0000;
6676;2.08447;14.5712;1.5159;-0.1110;355.1324;277.0233;359.0641;True;True;0.0152;1.5801;0.3166;278.3158;246.8352;188.1160;-1.7816;6.9360;5.5657;0.0000;True;True;-0.3901;1.4581;0.1492;305.7572;309.7201;39.0392;-0.2927;-0.6351;-1.1418;0.0000;
6678;2.112262;14.5516;1.5303;-0.1029;353.9864;275.3749;359.1395;True;True;0.0018;1.6531;0.3721;284.2996;197.2810;238.3309;-1.1848;7.3405;5.5179;0.0000;True;True;-0.3938;1.4495;0.1391;308.8365;303.0091;43.4451;-0.3513;-0.8887;-0.9323;0.0000;
6680;2.140109;14.5278;1.5448;-0.0940;351.6318;274.0944;358.7726;True;True;-0.0093;1.7209;0.4322;296.2231;182.5905;254.3229;-1.0892;6.4438;6.3727;0.0000;True;True;-0.3956;1.4404;0.1322;311.6448;298.6129;46.0712;-0.1538;-0.9480;-0.5764;0.0000;
6682;2.168026;14.5022;1.5558;-0.0840;348.7780;273.1772;358.6790;True;True;-0.0205;1.7747;0.5209;296.9685;191.2718;253.4754;-1.0520;4.9697;9.6568;0.0000;True;True;-0.3974;1.4279;0.1292;314.3973;296.4975;46.5084;-0.1715;-1.4221;-0.2342;0.0000;
6684;2.196271;14.4768;1.5624;-0.0735;346.9266;272.7247;358.6852;True;True;-0.0054;1.8102;0.6315;272.9446;113.5723;336.6990;2.3414;3.0163;11.3085;0.0000;True;True;-0.3982;1.4089;0.1281;318.5829;293.3095;47.1120;-0.0166;-2.0412;-0.0927;0.0000;
6686;2.223389;14.4506;1.5625;-0.0645;344.8035;273.0524;358.6831;True;True;0.0117;1.7713;0.7318;310.9254;43.1915;48.9086;0.9795;-6.3335;8.8405;0.0000;True;True;-0.3964;1.3846;0.1290;322.1945;288.7978;50.4815;0.2466;-2.5357;0.1690;0.0000;
6688;2.251693;14.4260;1.5572;-0.0558;343.5914;272.3419;0.1535;True;True;0.0008;1.6849;0.7630;315.7224;18.5651;98.9926;-1.2793;-7.0589;1.2882;0.0000;True;True;-0.3917;1.3565;0.1364;324.2658;281.6604;52.8609;0.5197;-2.8590;0.9578;0.0000;
6690;2.279478;14.4069;1.5460;-0.0452;344.9424;271.6342;1.7921;True;True;-0.0288;1.6544;0.7664;301.5689;0.2487;108.5458;-3.1976;-2.5899;0.2330;0.0000;True;True;-0.3876;1.3304;0.1495;326.6190;277.1479;48.8156;0.3367;-2.5091;1.3673;0.0000;
6692;2.307251;14.3912;1.5281;-0.0333;347.0056;272.1834;3.5551;True;True;-0.0344;1.6041;0.7472;300.6203;12.5052;49.0459;0.8949;-6.2538;-1.8294;0.0000;True;True;-0.3877;1.3078;0.1620;327.6759;277.0154;46.6036;-0.0524;-2.1581;1.1706;0.0000;
6694;2.335129;14.3784;1.5129;-0.0217;349.4309;272.1352;6.5362;True;True;-0.0423;1.5424;0.7309;297.3095;348.9527;85.1068;-1.4714;-6.4992;-2.5931;0.0000;True;True;-0.3880;1.2911;0.1722;329.6117;277.5395;45.8532;-0.0801;-1.4525;0.9896;0.0000;
6696;2.36295;14.3677;1.5099;-0.0145;350.6951;272.7861;5.4733;True;True;-0.0258;1.4987;0.6685;290.6201;319.6487;105.7661;3.1334;-3.7271;-7.0092;0.0000;True;True;-0.3878;1.2851;0.1807;330.8188;279.2215;44.9475;0.1074;-0.2609;0.7997;0.0000;
6698;2.390814;14.3531;1.5002;-0.0073;345.2632;272.2255;4.4028;True;True;0.0037;1.4593;0.6198;290.8328;334.2169;76.7029;2.7201;-3.8570;-4.6516;0.0000;True;True;-0.3863;1.2931;0.1883;329.6938;278.9546;43.6916;0.0057;0.7101;0.8270;0.0000;
6700;2.41819;14.3474;1.4915;-0.0013;346.6752;271.8086;4.7525;True;True;0.0369;1.4325;0.5717;293.3376;330.8082;79.0440;3.5614;-2.1831;-4.9847;0.0000;True;True;-0.3864;1.3125;0.1991;324.3759;279.7605;39.2073;-0.0728;2.2281;1.1675;0.0000;
6702;2.446532;14.3460;1.4841;0.0032;350.8324;272.3817;5.0270;True;True;0.0780;1.4263;0.5207;288.5928;329.1106;81.0246;4.3708;-0.1392;-5.1302;0.0000;True;True;-0.3912;1.3411;0.2135;318.8678;281.2273;33.4721;-0.6427;3.0305;1.5170;0.0000;
6704;2.473437;14.3450;1.4853;0.0036;353.1752;272.7210;4.7800;True;True;0.1230;1.4374;0.4729;281.4767;340.2952;69.7057;4.5868;1.7635;-4.5945;0.0000;True;True;-0.4001;1.3769;0.2314;318.0134;280.0046;32.1190;-0.9825;3.7394;1.9059;0.0000;
6706;2.501552;14.3473;1.4949;0.0019;355.2469;272.6306;3.5209;True;True;0.1673;1.4639;0.4332;278.4429;10.4407;44.7226;4.3579;3.0911;-3.7742;0.0000;True;True;-0.4116;1.4169;0.2523;320.0981;284.5660;35.7827;-1.1587;4.0171;2.1537;0.0000;
6708;2.529262;14.3513;1.5084;0.0002;357.9128;273.7861;2.4981;True;True;0.2163;1.5027;0.3935;280.7236;50.4940;11.4741;5.1328;4.0875;-4.0600;0.0000;True;True;-0.4222;1.4547;0.2754;321.7079;289.4384;41.8860;-0.9763;3.7084;2.2986;0.0000;
6710;2.556974;14.3569;1.5219;-0.0010;0.7825;275.5300;1.8961;True;True;0.2695;1.5385;0.3493;289.8595;80.9892;343.5399;5.3839;3.3461;-4.4985;0.0000;True;True;-0.4238;1.4907;0.2961;320.5633;286.6367;42.6337;-0.1552;3.5700;2.0460;0.0000;
6712;2.585293;14.3631;1.5319;-0.0012;1.5951;277.0043;0.7067;True;True;0.3218;1.5583;0.3054;302.4103;90.0910;332.2395;5.0970;1.3824;-4.2482;0.0000;True;True;-0.4227;1.5206;0.3117;319.3068;286.9760;35.0262;0.1593;2.7260;1.2944;0.0000;
