Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;
16880;0.2783763;14.6076;1.3922;0.0676;4.5517;267.2742;2.9801;True;True;0.4619;1.5123;0.2613;292.7751;53.9495;31.9989;0.3579;-0.0477;0.2725;0.0000;True;True;-0.3871;1.5639;0.2278;301.2971;268.9584;14.7458;-0.3479;-0.1722;0.4282;0.0000;
16882;0.3069817;14.6050;1.3932;0.0695;3.9908;267.8566;3.1134;True;True;0.4664;1.5122;0.2640;293.0678;54.0224;32.9044;0.4707;0.0031;0.2572;0.0000;True;True;-0.3910;1.5626;0.2324;301.7185;269.1145;13.5899;-0.3963;-0.1087;0.4586;0.0000;
16884;0.3340656;14.6023;1.3947;0.0718;3.7951;268.7528;3.0593;True;True;0.4714;1.5128;0.2658;293.4390;55.0239;32.8154;0.5068;0.0755;0.1438;0.0000;True;True;-0.3947;1.5626;0.2368;303.0169;269.9891;12.5934;-0.3650;0.0651;0.4192;0.0000;
16886;0.362092;14.5997;1.3970;0.0750;3.6489;270.3267;2.9186;True;True;0.4766;1.5140;0.2662;293.6960;57.6012;30.3910;0.5115;0.1227;0.0069;0.0000;True;True;-0.3977;1.5648;0.2391;304.1701;270.7098;12.2677;-0.2741;0.2904;0.1644;0.0000;
16888;0.3900427;14.5961;1.4003;0.0793;2.8399;272.8699;2.6298;True;True;0.4817;1.5150;0.2652;293.4582;61.3468;26.4780;0.5261;0.0671;-0.1365;0.0000;True;True;-0.3996;1.5695;0.2386;304.4778;270.3805;12.8432;-0.1712;0.5358;-0.1499;0.0000;
16890;0.4177958;14.5924;1.4049;0.0852;1.4202;276.2649;2.2148;True;True;0.4867;1.5140;0.2626;293.1785;64.9860;23.7572;0.4966;-0.1456;-0.3102;0.0000;True;True;-0.4008;1.5756;0.2335;303.7128;269.5797;13.9725;-0.0933;0.6320;-0.6514;0.0000;
16892;0.4456988;14.5884;1.4096;0.0920;359.9388;279.7360;1.5811;True;True;0.4909;1.5099;0.2550;292.7699;67.5469;23.6405;0.3840;-0.4900;-0.9717;0.0000;True;True;-0.4027;1.5806;0.2243;301.8505;268.0248;15.9424;-0.2621;0.4689;-1.0301;0.0000;
16894;0.4733485;14.5830;1.4135;0.1006;357.7545;282.7835;0.6263;True;True;0.4938;1.5013;0.2415;292.1844;74.3654;17.4802;0.2382;-1.0826;-1.5248;0.0000;True;True;-0.4085;1.5841;0.2106;299.2926;266.5470;16.7562;-0.7091;0.2643;-1.5176;0.0000;
16896;0.5014011;14.5754;1.4158;0.1113;355.4254;284.7443;0.0935;True;True;0.4953;1.4888;0.2278;293.6566;77.8325;10.5413;0.0538;-1.3250;-1.3401;0.0000;True;True;-0.4208;1.5847;0.1898;297.3999;264.1318;17.3639;-1.3799;0.0438;-2.2370;0.0000;
16898;0.5291165;14.5649;1.4165;0.1244;353.4569;286.0928;358.5043;True;True;0.4944;1.4737;0.2184;292.5761;75.5978;8.1080;-0.0535;-1.4909;-0.8034;0.0000;True;True;-0.4401;1.5820;0.1558;299.9367;257.7532;23.2638;-2.0157;-0.4960;-3.8487;0.0000;
16900;0.5570164;14.5523;1.4171;0.1418;352.1165;287.0887;356.9886;True;True;0.4969;1.4639;0.2185;288.4210;73.6606;10.8741;0.3384;-0.7146;0.3443;0.0000;True;True;-0.4527;1.5709;0.1076;306.5128;252.6042;31.7591;-1.1558;-1.2328;-4.9182;0.0000;
16902;0.5847697;14.5367;1.4189;0.1632;350.6274;287.8356;356.0695;True;True;0.5064;1.4721;0.2307;279.0167;77.0887;16.1139;1.3134;1.4547;1.3549;0.0000;True;True;-0.4573;1.5524;0.0523;314.6582;250.1239;40.4080;-0.1902;-2.0084;-5.5357;0.0000;
16904;0.6131619;14.5197;1.4241;0.1880;348.7718;288.1591;355.5223;True;True;0.5286;1.5019;0.2561;276.9620;100.3138;1.2624;2.0665;3.4632;2.6189;0.0000;True;True;-0.4461;1.5261;0.0049;322.2374;243.4777;49.7012;1.5729;-2.8545;-4.3273;0.0000;
16906;0.6405436;14.5027;1.4306;0.2149;347.3123;288.5479;356.0439;True;True;0.5569;1.5489;0.2901;277.3994;132.6296;331.0296;2.9772;4.9966;3.6402;0.0000;True;True;-0.4222;1.4918;-0.0276;319.8274;243.2533;48.0592;2.6329;-3.6977;-3.0010;0.0000;
16908;0.668118;14.4849;1.4374;0.2445;345.4956;287.8950;357.6013;True;True;0.5893;1.6049;0.3329;281.0513;151.5356;313.7409;3.3306;5.8110;4.5421;0.0000;True;True;-0.3922;1.4484;-0.0550;318.4088;240.3633;38.4540;3.2244;-4.6105;-2.5961;0.0000;
16910;0.6964706;14.4655;1.4402;0.2751;341.9375;286.9351;357.9239;True;True;0.6232;1.6607;0.3839;285.7606;165.0693;304.9977;3.5027;5.4899;5.3575;0.0000;True;True;-0.3603;1.3990;-0.0775;319.8488;234.9473;32.3079;3.1422;-4.9592;-2.0641;0.0000;
16912;0.7242675;14.4472;1.4366;0.3054;339.1133;286.2511;359.4685;True;True;0.6665;1.7083;0.4473;286.3378;149.0504;323.7621;4.6347;4.3432;6.7281;0.0000;True;True;-0.3311;1.3525;-0.0938;322.8659;236.5925;27.1747;2.8518;-4.5262;-1.5193;0.0000;
16914;0.7519999;14.4297;1.4274;0.3348;338.3415;285.2368;1.6481;True;True;0.7194;1.7210;0.5358;294.6418;95.7341;17.0553;5.3081;0.1026;9.6842;0.0000;True;True;-0.3018;1.3072;-0.1045;327.5870;239.8809;22.7772;2.9894;-4.4940;-0.9490;0.0000;
16916;0.7797508;14.4174;1.4204;0.3611;340.4182;284.8231;2.3362;True;True;0.7573;1.6684;0.6347;326.5829;59.4807;50.9611;2.8314;-7.1950;9.2579;0.0000;True;True;-0.2712;1.2662;-0.1086;332.4580;240.4757;21.0639;2.9930;-3.9123;-0.1781;0.0000;
16918;0.8074847;14.4066;1.4182;0.3826;339.9185;284.8145;2.8333;True;True;0.7377;1.5685;0.6901;353.9649;43.6946;63.3774;-3.5826;-10.3383;4.2739;0.0000;True;True;-0.2468;1.2342;-0.1026;333.7426;242.9429;19.9554;2.2284;-2.9739;0.8899;0.0000;
16920;0.8358627;14.4015;1.4216;0.3975;339.0010;284.5745;2.6430;True;True;0.7041;1.5038;0.7213;352.2367;30.6686;89.6364;-3.1062;-5.8820;3.9769;0.0000;True;True;-0.2328;1.2105;-0.0885;332.4145;246.0601;16.0823;1.1576;-2.2222;1.6021;0.0000;
16922;0.863216;14.4003;1.4237;0.4072;339.5711;284.8386;2.6651;True;True;0.6721;1.4476;0.7554;336.9986;23.2050;91.1726;-3.5464;-5.7163;2.9001;0.0000;True;True;-0.2288;1.1929;-0.0689;332.3448;247.6726;11.6941;0.0431;-1.5491;2.1899;0.0000;
16924;0.8912218;14.4041;1.4256;0.4130;341.8576;284.8910;3.3487;True;True;0.6245;1.3706;0.7510;334.4640;11.0498;89.8565;-4.6595;-8.0232;-1.1743;0.0000;True;True;-0.2310;1.1792;-0.0468;334.9439;252.0343;11.0247;-0.2734;-1.2979;2.2299;0.0000;
16926;0.9190487;14.4100;1.4285;0.4170;342.8952;284.6844;4.1817;True;True;0.5856;1.2973;0.7230;344.1742;358.6574;92.6350;-3.5417;-6.9029;-3.2706;0.0000;True;True;-0.2351;1.1732;-0.0229;340.2530;257.7357;12.6503;-0.3639;-0.3474;2.3832;0.0000;
16928;0.9469132;14.4172;1.4303;0.4197;342.4695;284.0721;4.6396;True;True;0.5519;1.2426;0.6847;352.0796;352.2793;90.7640;-3.3088;-5.0101;-3.9848;0.0000;True;True;-0.2353;1.1761;0.0010;342.6761;261.7502;14.7266;0.0687;0.5208;2.4168;0.0000;
16930;0.9745462;14.4256;1.4297;0.4198;342.6917;282.8862;4.2799;True;True;0.5217;1.1960;0.6358;351.9868;347.1578;89.4581;-2.8889;-4.5550;-5.1549;0.0000;True;True;-0.2327;1.1875;0.0258;341.1601;264.9442;13.9915;0.3147;1.3210;2.4778;0.0000;
16932;1.002429;14.4351;1.4282;0.4167;344.6843;281.4344;3.6814;True;True;0.4982;1.1552;0.5762;355.8976;339.8120;91.8698;-2.2103;-3.8557;-6.0003;0.0000;True;True;-0.2273;1.2043;0.0506;336.8076;268.5988;11.7415;0.5545;1.7028;2.4275;0.0000;
16934;1.030442;14.4462;1.4251;0.4108;347.5772;279.4587;4.0659;True;True;0.4803;1.1281;0.5185;358.8017;332.8592;93.4412;-1.6244;-2.3718;-5.6666;0.0000;True;True;-0.2213;1.2233;0.0728;332.1216;273.0549;8.9172;0.6256;1.9795;2.1642;0.0000;
16936;1.057851;14.4592;1.4200;0.4018;351.4078;277.4796;4.4740;True;True;0.4661;1.1141;0.4655;357.6381;328.3605;93.0143;-1.2756;-1.1424;-5.2658;0.0000;True;True;-0.2147;1.2442;0.0910;326.8691;277.0100;5.7337;0.6591;2.1111;1.7031;0.0000;
16938;1.086034;14.4724;1.4133;0.3913;355.2729;275.7719;4.8307;True;True;0.4590;1.1104;0.4202;355.6546;325.6421;91.1685;-0.4997;-0.0738;-4.2065;0.0000;True;True;-0.2101;1.2649;0.1058;321.6515;279.8439;4.0029;0.3510;2.0493;1.3949;0.0000;
16940;1.113528;14.4856;1.4053;0.3799;358.9480;274.5706;4.5785;True;True;0.4585;1.1176;0.3875;353.4770;327.1310;86.3487;0.0722;0.9208;-3.0284;0.0000;True;True;-0.2097;1.2857;0.1184;318.8870;282.4177;4.5115;-0.0258;2.1068;1.2357;0.0000;
16942;1.141508;14.4980;1.3966;0.3686;2.3177;274.3499;3.2943;True;True;0.4691;1.1368;0.3696;346.8585;332.7886;78.5219;1.5297;2.2562;-1.2750;0.0000;True;True;-0.2112;1.3055;0.1291;317.1020;285.4498;5.5627;-0.2165;1.9366;1.0186;0.0000;
16944;1.169158;14.5103;1.3906;0.3584;6.1235;275.3096;2.1499;True;True;0.4926;1.1570;0.3588;337.3927;343.0772;68.3549;2.6726;1.9710;-1.0287;0.0000;True;True;-0.2148;1.3238;0.1357;315.2178;288.8454;5.8233;-0.3987;1.7725;0.5390;0.0000;
16946;1.19723;14.5190;1.3850;0.3494;8.0709;277.2617;1.7293;True;True;0.5332;1.1730;0.3489;327.5585;359.6575;57.6367;4.4183;1.4210;-1.0641;0.0000;True;True;-0.2236;1.3385;0.1363;312.3413;287.7092;8.9439;-1.0764;1.3155;-0.0578;0.0000;
16948;1.225182;14.5261;1.3808;0.3417;9.2957;279.2343;1.3724;True;True;0.5860;1.1788;0.3340;320.6321;21.2902;43.7674;5.5479;0.2126;-1.6142;0.0000;True;True;-0.2384;1.3483;0.1360;311.3491;284.4462;14.5637;-1.6101;0.8460;-0.0327;0.0000;
16950;1.253085;14.5309;1.3760;0.3353;10.9256;280.7705;0.7768;True;True;0.6469;1.1733;0.3149;322.1818;43.8209;26.0713;6.2418;-0.7704;-1.9937;0.0000;True;True;-0.2594;1.3517;0.1359;314.0066;281.7480;20.1255;-2.1788;0.2488;0.0470;0.0000;
16952;1.280685;14.5317;1.3745;0.3313;12.2806;281.7368;359.7246;True;True;0.7103;1.1593;0.2959;329.0461;64.2037;6.9873;6.3934;-1.6248;-1.8210;0.0000;True;True;-0.2813;1.3491;0.1354;317.2986;281.8266;21.4428;-2.1194;-0.4314;-0.1784;0.0000;
16954;1.308256;14.5256;1.3743;0.3309;10.6929;282.2414;358.9266;True;True;0.7736;1.1375;0.2848;341.9144;80.2210;346.9796;6.0712;-2.3120;-0.8235;0.0000;True;True;-0.2995;1.3380;0.1277;319.8022;280.1527;22.4549;-1.7018;-1.3296;-0.9638;0.0000;
16956;1.336482;14.5160;1.3735;0.3342;8.3659;282.1634;358.7108;True;True;0.8254;1.1153;0.2934;350.1008;93.2004;338.0174;5.0021;-2.1310;1.5048;0.0000;True;True;-0.3133;1.3192;0.1153;322.4453;276.7017;25.3738;-1.2810;-2.0471;-1.2833;0.0000;
16958;1.364219;14.5046;1.3713;0.3405;7.4077;282.5723;357.9041;True;True;0.8747;1.1001;0.3262;354.6026;102.4466;343.4946;4.8702;-1.3034;3.8412;0.0000;True;True;-0.3214;1.2951;0.1008;326.9252;274.3285;27.0361;-0.5798;-2.5089;-1.5432;0.0000;
16960;1.392174;14.4900;1.3681;0.3492;6.1135;283.0136;358.0419;True;True;0.9179;1.0818;0.3711;358.1778;105.4228;350.4398;3.9862;-2.2223;4.6844;0.0000;True;True;-0.3191;1.2676;0.0864;329.8831;270.7896;28.5720;0.4225;-2.7781;-1.3266;0.0000;
16962;1.419956;14.4730;1.3626;0.3603;3.2906;283.4246;357.7023;True;True;0.9448;1.0501;0.4290;12.1517;106.5141;349.9683;2.0389;-3.2006;6.2987;0.0000;True;True;-0.3102;1.2389;0.0795;329.9212;269.2917;26.9275;1.0468;-2.9155;-0.4692;0.0000;
16964;1.447789;14.4550;1.3528;0.3729;0.8109;283.4448;357.4560;True;True;0.9406;1.0238;0.5138;20.6756;103.9738;353.9886;-1.0068;-2.4334;9.1252;0.0000;True;True;-0.2951;1.2100;0.0782;328.8845;269.7190;18.2570;1.5973;-2.8798;-0.1236;0.0000;
16966;1.475584;14.4364;1.3385;0.3859;358.5776;282.6832;357.3921;True;True;0.8939;1.0066;0.6431;22.4150;83.5417;1.8819;-5.3811;-1.4007;13.6968;0.0000;True;True;-0.2754;1.1801;0.0759;328.6974;272.7882;11.8107;1.9876;-2.9584;-0.3377;0.0000;
16968;1.503177;14.4188;1.3214;0.3985;356.5422;282.0547;357.5487;True;True;0.7962;0.9928;0.7598;24.5478;40.4093;21.2181;-10.7052;-1.5743;9.8937;0.0000;True;True;-0.2532;1.1517;0.0713;329.6346;273.2752;12.6559;2.2158;-2.7618;-0.4428;0.0000;
16970;1.532518;14.4049;1.3056;0.4110;356.4060;281.4786;-0.0053;True;True;0.6766;0.9824;0.7986;31.3894;11.2811;35.9202;-10.8893;-0.1476;2.5387;0.0000;True;True;-0.2310;1.1255;0.0706;330.8608;272.0323;16.2565;2.1375;-2.5934;0.1075;0.0000;
16972;1.558587;14.3912;1.2924;0.4203;354.5911;281.4042;1.5295;True;True;0.5832;0.9805;0.8145;17.1352;4.5369;63.7698;-8.5726;-0.2273;1.3153;0.0000;True;True;-0.2140;1.1023;0.0786;331.8340;273.6066;17.6682;1.5370;-2.2434;1.0612;0.0000;
16974;1.586852;14.3811;1.2841;0.4244;353.1559;279.4051;0.9396;True;True;0.4979;0.9670;0.8021;-0.0057;2.6679;62.0073;-8.4550;-2.1562;-2.6981;0.0000;True;True;-0.2027;1.0821;0.0924;332.3253;275.8792;15.5702;0.9366;-1.8863;1.4819;0.0000;
16976;1.614569;14.3760;1.2769;0.4252;354.0118;276.8359;1.1984;True;True;0.4210;0.9318;0.7541;18.6448;340.9009;43.7914;-7.2421;-3.5153;-5.2106;0.0000;True;True;-0.1980;1.0686;0.1063;334.1125;278.8495;13.6012;0.3488;-1.1433;1.3328;0.0000;
16978;1.642376;14.3766;1.2737;0.4242;355.5920;274.3781;1.6151;True;True;0.3648;0.9153;0.6924;25.2316;323.8379;43.5663;-4.9380;-1.3162;-6.3002;0.0000;True;True;-0.1970;1.0643;0.1173;335.6962;279.4124;14.3896;0.0581;-0.1679;1.0274;0.0000;
16980;1.670356;14.3811;1.2730;0.4217;356.8744;273.2353;2.5416;True;True;0.3265;0.9045;0.6297;20.6017;320.5656;51.1740;-3.5136;-0.9066;-6.4750;0.0000;True;True;-0.1981;1.0712;0.1267;336.9048;280.3629;17.6241;-0.1665;0.9856;0.9088;0.0000;
16982;1.698005;14.3889;1.2743;0.4175;358.3724;272.3654;4.4660;True;True;0.3058;0.8990;0.5544;20.4685;312.5595;50.2902;-1.6146;-0.4825;-7.7390;0.0000;True;True;-0.1999;1.0885;0.1349;335.9309;282.1409;19.5791;-0.1630;1.9786;0.7748;0.0000;
16984;1.726073;14.3989;1.2772;0.4110;0.3227;271.0044;5.9865;True;True;0.3015;0.8969;0.4796;23.4945;301.0214;45.6322;-0.0509;-0.0870;-7.3191;0.0000;True;True;-0.2019;1.1145;0.1419;332.7418;282.9625;19.4499;-0.2351;2.7597;0.6966;0.0000;
16986;1.7538;14.4100;1.2830;0.4005;1.4027;268.0690;5.9762;True;True;0.3076;0.9039;0.4125;23.2849;293.9574;45.9137;0.8039;0.9378;-6.4640;0.0000;True;True;-0.2066;1.1463;0.1493;328.9401;284.6045;18.3001;-0.5491;3.3077;0.7623;0.0000;
16988;1.781842;14.4238;1.2906;0.3864;2.9008;264.4564;5.2592;True;True;0.3189;0.9176;0.3588;19.5001;291.4779;47.9286;1.1822;1.3366;-5.1477;0.0000;True;True;-0.2144;1.1823;0.1557;325.9215;287.4525;15.9775;-0.8135;3.6632;0.5534;0.0000;
16990;1.809626;14.4376;1.2996;0.3695;4.2793;260.0859;3.8596;True;True;0.3342;0.9381;0.3197;17.5808;291.0789;50.4103;1.6013;2.3076;-3.5387;0.0000;True;True;-0.2254;1.2229;0.1591;321.1098;288.3629;14.4659;-1.2336;4.1575;0.3324;0.0000;
16992;1.837606;14.4501;1.3097;0.3526;5.2891;255.2828;2.5301;True;True;0.3489;0.9679;0.3028;15.2264;292.7984;52.7159;1.3186;3.0894;-1.2150;0.0000;True;True;-0.2400;1.2632;0.1641;315.4965;288.7144;10.8552;-1.5024;3.9931;0.5471;0.0000;
16994;1.865155;14.4615;1.3181;0.3386;6.6450;250.8481;1.3073;True;True;0.3634;1.0089;0.3088;9.7795;302.6588;56.0294;1.6186;4.3320;0.9029;0.0000;True;True;-0.2547;1.3002;0.1697;309.8894;290.2700;1.4414;-1.4660;3.5398;0.5295;0.0000;
16996;1.89332;14.4707;1.3239;0.3280;8.1754;248.0504;0.4685;True;True;0.3874;1.0601;0.3294;357.2023;318.5768;59.0626;2.8223;5.2638;2.1242;0.0000;True;True;-0.2695;1.3294;0.1738;303.9155;291.9564;349.6810;-1.4878;2.7626;0.3727;0.0000;
16998;1.920943;14.4778;1.3264;0.3197;9.2252;246.4656;358.7164;True;True;0.4269;1.1114;0.3502;344.0660;336.4087;56.2014;4.3905;5.0170;1.9724;0.0000;True;True;-0.2851;1.3524;0.1766;299.6550;292.8041;340.9317;-1.5871;2.1102;0.2308;0.0000;
17000;1.948858;14.4829;1.3285;0.3145;11.4903;246.7159;355.7974;True;True;0.4841;1.1544;0.3627;332.9142;355.5059;49.4373;5.9658;4.0191;0.9305;0.0000;True;True;-0.3006;1.3691;0.1767;299.4862;290.9500;341.0536;-1.5283;1.5263;-0.0642;0.0000;
17002;1.976738;14.4831;1.3296;0.3119;12.5217;250.4170;354.6715;True;True;0.5494;1.1835;0.3603;323.6099;16.8316;39.0396;6.6512;2.4678;-0.5904;0.0000;True;True;-0.3137;1.3775;0.1746;303.3586;287.0632;349.8530;-1.2299;0.6086;-0.2568;0.0000;
17004;2.004695;14.4820;1.3309;0.3114;14.2550;255.0801;354.5396;True;True;0.6204;1.1945;0.3498;324.9317;34.8401;21.8911;7.2691;0.5794;-1.2082;0.0000;True;True;-0.3227;1.3757;0.1711;308.3976;284.0175;0.1036;-0.7607;-0.4242;-0.3617;0.0000;
17006;2.032596;14.4802;1.3316;0.3142;16.8765;260.2061;354.7055;True;True;0.6936;1.1835;0.3341;332.5930;47.4632;6.4790;7.3136;-1.6754;-1.6872;0.0000;True;True;-0.3271;1.3655;0.1687;311.5787;281.5451;8.9544;-0.3594;-1.2027;-0.1724;0.0000;
17008;2.060261;14.4759;1.3312;0.3202;18.4409;266.3500;355.3845;True;True;0.7635;1.1528;0.3111;341.1024;61.2379;358.8211;6.8294;-3.5125;-2.5431;0.0000;True;True;-0.3299;1.3486;0.1725;312.8697;281.3070;14.0637;-0.2689;-1.8408;0.6087;0.0000;
17010;2.088036;14.4699;1.3282;0.3264;18.5285;272.6947;355.3597;True;True;0.8256;1.1049;0.2793;349.4485;73.7294;356.1308;5.9672;-5.2873;-3.4107;0.0000;True;True;-0.3328;1.3269;0.1832;314.6700;286.5028;11.1743;-0.2806;-2.2793;1.1783;0.0000;
17012;2.116059;14.4643;1.3219;0.3317;18.5626;278.4959;354.7522;True;True;0.8804;1.0462;0.2436;358.3650;82.7913;354.8891;5.3046;-6.0939;-3.6052;0.0000;True;True;-0.3339;1.3025;0.1920;317.5239;293.5396;4.1412;-0.0262;-2.4845;0.6482;0.0000;
17014;2.144768;14.4578;1.3129;0.3374;19.1544;282.8986;354.9556;True;True;0.9288;0.9789;0.2063;6.8883;91.2993;355.1154;4.7053;-6.8617;-3.7461;0.0000;True;True;-0.3320;1.2753;0.1885;316.7792;293.2819;2.7151;0.1728;-2.7488;-0.5183;0.0000;
17016;2.171289;14.4488;1.3026;0.3438;19.7387;285.9899;354.8401;True;True;0.9676;0.9036;0.1680;13.4014;103.4102;359.9030;3.6619;-7.5823;-3.7600;0.0000;True;True;-0.3322;1.2474;0.1806;316.8945;290.8402;6.3117;-0.0679;-2.8455;-0.8980;0.0000;
17018;2.199207;14.4361;1.2922;0.3524;19.2486;288.2955;354.2973;True;True;0.9968;0.8274;0.1362;18.8035;115.6516;8.4254;2.6413;-7.6667;-2.8680;0.0000;True;True;-0.3318;1.2164;0.1687;319.4190;288.1282;10.4504;0.1036;-3.2092;-1.3509;0.0000;
17020;2.227154;14.4199;1.2807;0.3619;16.9073;290.1645;354.1830;True;True;1.0161;0.7521;0.1160;30.5321;122.3058;12.5246;1.5149;-7.3719;-1.6597;0.0000;True;True;-0.3269;1.1803;0.1518;322.9693;284.1013;14.8030;0.6044;-3.7576;-1.7464;0.0000;
17022;2.25525;14.4020;1.2670;0.3723;13.5231;291.0675;354.7377;True;True;1.0177;0.6910;0.1215;37.1213;128.9362;13.3707;-0.2249;-5.6535;1.6869;0.0000;True;True;-0.3190;1.1431;0.1345;326.4472;282.2516;16.9178;0.8777;-3.6981;-1.7741;0.0000;
17024;2.282914;14.3829;1.2498;0.3833;10.0914;290.8852;354.6702;True;True;1.0170;0.6374;0.1670;35.3213;133.3394;24.3101;0.0373;-5.3192;5.5619;0.0000;True;True;-0.3048;1.1054;0.1134;328.6790;278.5289;17.4603;1.5152;-3.7594;-2.2260;0.0000;
17026;2.311078;14.3625;1.2293;0.3950;5.7493;290.2557;353.9732;True;True;1.0147;0.5877;0.2518;38.4593;126.1946;35.4970;-0.3123;-4.8147;9.3099;0.0000;True;True;-0.2872;1.0672;0.0907;330.5446;273.0284;19.4364;1.8706;-3.8422;-2.2413;0.0000;
17028;2.338821;14.3428;1.2076;0.4069;2.0653;288.9529;354.4609;True;True;1.0023;0.5532;0.3651;42.2228;109.9977;41.2292;-1.5737;-2.8452;12.0507;0.0000;True;True;-0.2675;1.0290;0.0700;333.5583;269.4504;21.2063;2.0712;-3.8430;-2.0324;0.0000;
17030;2.366922;14.3234;1.1858;0.4190;359.4655;286.9753;355.3855;True;True;0.9585;0.5311;0.4981;33.7453;86.1396;43.6210;-5.6883;-2.2739;13.3735;0.0000;True;True;-0.2439;0.9911;0.0504;337.6686;265.7834;21.7331;2.4550;-3.7806;-1.9124;0.0000;
17032;2.394826;14.3049;1.1660;0.4320;355.6601;284.4446;356.1139;True;True;0.8701;0.4974;0.6173;33.5769;59.2857;43.3621;-9.6753;-3.6833;11.1442;0.0000;True;True;-0.2190;0.9535;0.0337;342.2450;263.0553;22.4196;2.5266;-3.7245;-1.5797;0.0000;
17034;2.422776;14.2907;1.1497;0.4461;352.9326;281.8184;357.4119;True;True;0.7511;0.4715;0.6907;47.8464;22.1209;19.8025;-11.9556;-1.9751;6.2105;0.0000;True;True;-0.1935;0.9161;0.0221;346.5556;262.0212;23.9034;2.4451;-3.6715;-1.0118;0.0000;
